"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1970,253515.836145608,181964.819456557,325066.852834658,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"2",1971,198816.122410025,136676.980591735,260955.264228315,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"3",1972,265833.74347532,212444.510066536,319222.976884105,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"4",1973,205699.439531661,129508.613780239,281890.265283083,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"5",1974,205699.558536531,129509.694105442,281889.42296762,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"6",1975,262274.332039747,212795.952745924,311752.711333571,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"7",1976,357796.735923191,301390.12664302,414203.345203361,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"8",1977,345455.079181336,289246.597477583,401663.560885089,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"9",1978,368233.864686606,312283.330431218,424184.398941993,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"10",1979,364956.222342939,311648.180340373,418264.264345505,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"11",1980,364926.636890631,311660.432664195,418192.841117067,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"12",1981,364626.457148757,311676.805377138,417576.108920376,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"13",1982,364576.253770746,311692.287217056,417460.220324436,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"14",1983,363818.17639815,311601.618493532,416034.734302767,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"15",1984,339794.376743719,289268.26275355,390320.490733888,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"16",1985,353806.602035435,301786.974982763,405826.229088106,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"17",1986,385053.695550552,331586.713445675,438520.67765543,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"18",1987,387025.996505244,335499.111006572,438552.882003916,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"19",1988,410137.111431702,357809.932067588,462464.290795817,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"20",1989,353805.425531604,304656.025230852,402954.825832356,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"21",1990,403167.079022275,348172.377989538,458161.780055012,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
