"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1970,346156.923491728,238414.19088089,453899.656102567,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"2",1971,224956.168978957,103405.517742482,346506.820215432,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"3",1972,549731.274462503,449361.625987869,650100.922937137,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"4",1973,530571.723694432,429696.544034651,631446.903354213,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"5",1974,530110.178582498,429755.886422902,630464.470742094,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"6",1975,530706.106104083,434611.134858004,626801.077350162,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"7",1976,677956.443226043,571875.596597426,784037.28985466,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"8",1977,718170.386340835,608576.204890371,827764.5677913,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"9",1978,731456.295599784,621112.820268592,841799.770930976,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"10",1979,723662.284906987,615011.301061401,832313.268752573,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"11",1980,723228.374426365,615024.156382807,831432.592469923,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"12",1981,786984.438301871,674038.363541198,899930.513062544,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"13",1982,832918.851813665,716492.401112981,949345.302514349,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"14",1983,843464.256679854,728834.624203816,958093.889155891,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"15",1984,828382.426815425,716029.072936709,940735.780694142,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"16",1985,939606.520510548,819272.542266079,1059940.49875502,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"17",1986,965852.963715071,844281.759191265,1087424.16823888,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"18",1987,956989.319005647,838059.869818328,1075918.76819297,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"19",1988,966466.788339841,848013.717106293,1084919.85957339,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"20",1989,940853.570137272,824471.17343948,1057235.96683506,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"21",1990,994425.095955737,876145.019898586,1112705.17201289,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"22",1991,981850.61868927,866184.540794343,1097516.6965842,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
