"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",2015,32676.2774481538,27544.165049778,37808.3898465297,"ThreshAbund_Subpop1000_LT","BernLogistic",FALSE,FALSE
"2",2016,32680.3461107828,27616.7840928971,37743.9081286685,"ThreshAbund_Subpop1000_LT","BernLogistic",FALSE,FALSE
"3",2017,32744.6018301259,27791.0820769734,37698.1215832784,"ThreshAbund_Subpop1000_LT","BernLogistic",FALSE,FALSE
"4",2018,32382.2481539803,27950.5585769943,36813.9377309664,"ThreshAbund_Subpop1000_LT","BernLogistic",FALSE,FALSE
