"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,750.311374102805,NA,NA,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"2",1968,211198.586914538,165361.266127425,257035.907701652,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"3",1969,226173.692962103,181168.300793134,271179.085131072,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"4",1970,226173.082615941,181168.156290332,271178.00894155,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"5",1971,177917.328732109,148499.079791415,207335.577672804,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"6",1972,225922.438691864,190050.440735126,261794.436648603,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"7",1973,201634.003532143,170534.532873042,232733.474191243,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"8",1974,201633.934199265,170534.476571709,232733.391826821,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"9",1975,224876.544104676,190073.930913034,259679.157296317,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"10",1976,282977.86058747,247776.357597257,318179.363577682,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"11",1977,294029.37011273,260538.091627509,327520.648597951,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"12",1978,300392.788740988,267151.961004081,333633.616477894,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"13",1979,299206.760843146,268010.393639704,330403.128046588,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"14",1980,299206.59707225,268010.266565225,330402.927579274,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"15",1981,299204.968373013,268010.491283603,330399.445462424,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"16",1982,294395.031423339,262618.770985883,326171.291860794,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"17",1983,405504.713045429,362216.514011185,448792.912079672,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"18",1984,388626.577053197,346628.14573065,430625.008375743,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"19",1985,394543.028019956,352088.874709536,436997.181330376,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"20",1986,431604.301093913,385304.272453389,477904.329734437,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"21",1987,426462.905609766,NA,NA,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"22",1988,457393.899466168,409703.744537787,505084.05439455,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"23",1989,423003.299209177,378559.942684476,467446.655733877,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"24",1990,451260.327057782,403287.295906935,499233.358208629,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"25",1991,455421.34583521,407123.297359272,503719.394311148,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"26",1992,502729.019528805,451206.615273085,554251.423784524,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"27",1993,513590.89924217,461248.718679135,565933.079805206,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"28",1994,499669.800462159,447911.420588454,551428.180335863,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"29",1995,497694.446250775,447541.374157579,547847.518343971,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"30",1996,481984.860502128,434201.176930245,529768.544074012,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"31",1997,486841.046199203,439306.054569555,534376.037828851,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"32",1998,479431.175165673,432060.412449991,526801.937881354,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
