"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1970,182040.975404264,121196.219291819,242885.731516708,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"2",1971,179917.047084357,161136.717483106,198697.376685608,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"3",1972,206830.287178359,164120.545520415,249540.028836303,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"4",1973,187892.925863551,159529.193538929,216256.658188172,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"5",1974,187892.909734173,159529.485972245,216256.333496102,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"6",1975,205399.303981686,164092.883544773,246705.724418598,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"7",1976,246564.341427281,197630.369872062,295498.312982501,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"8",1977,237521.541261465,187660.422345916,287382.660177013,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"9",1978,255378.488574113,207603.582743057,303153.394405168,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"10",1979,252296.048506516,206953.955695716,297638.141317316,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"11",1980,252295.424212223,206959.412315046,297631.4361094,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"12",1981,252253.70774309,206970.395992104,297537.019494077,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"13",1982,252251.45836673,206978.019972326,297524.896761134,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"14",1983,252086.327032268,206936.749142397,297235.90492214,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"15",1984,238496.432370752,193071.572381934,283921.29235957,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"16",1985,244597.252225712,198646.592842367,290547.911609056,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"17",1986,265559.180500461,220938.867460797,310179.493540125,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"18",1987,274109.36884762,232174.58655059,316044.15114465,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"19",1988,293420.210921847,253116.675711916,333723.746131777,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"20",1989,245638.748177567,201809.229651409,289468.266703725,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"21",1990,266742.72358326,220829.977130074,312655.470036446,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"22",1991,259919.385275774,213273.030894549,306565.739656999,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"23",1992,290849.089077075,245597.058073157,336101.120080994,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"24",1993,280944.109499017,230363.040382726,331525.178615308,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"25",1994,291881.279760207,238839.240927501,344923.318592912,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"26",1995,284660.947579445,229312.912203408,340008.982955483,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"27",1996,287247.524555291,232818.591955791,341676.45715479,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
