"","z.value","Pr...z.2..","Mod","CU_ID","CU_Name","est_B","est_sigma","est_Smsy","est_Sgen","est_A","low_Sgen","up_Sgen","retroYr","BMmodel","LRPmodel","useGenMean","integratedModel"
"24",4.98756973346587,6.11435532205943e-07,"SR_HierRicker_Surv",3,"North_Thompson",NA,NA,NA,NA,2.82789243880361,NA,NA,2015,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"25",4.20797043865666,2.57674565105693e-05,"SR_HierRicker_Surv",4,"South_Thompson",NA,NA,NA,NA,2.4187357844187,NA,NA,2015,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"26",-6.22708985167616,4.75178634182293e-10,"SR_HierRicker_Surv",0,"Middle_Fraser",0.000118011193070457,NA,NA,NA,NA,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"27",-4.82525708006401,1.39822793115963e-06,"SR_HierRicker_Surv",1,"Fraser_Canyon",0.000322004539685937,NA,NA,NA,NA,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"28",-8.23545294606417,1.78879545795326e-16,"SR_HierRicker_Surv",2,"Lower_Thompson",0.000124418645760211,NA,NA,NA,NA,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"29",-13.6591814233318,1.77973096973379e-42,"SR_HierRicker_Surv",3,"North_Thompson",7.78479057937955e-05,NA,NA,NA,NA,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"30",-7.59645669534957,3.04349082317707e-14,"SR_HierRicker_Surv",4,"South_Thompson",8.76225804314805e-05,NA,NA,NA,NA,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"31",-3.60486726973454,0.000312312502700172,"SR_HierRicker_Surv",0,"Middle_Fraser",NA,0.519257427501472,NA,NA,NA,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"32",-2.35974565065542,0.0182874687167963,"SR_HierRicker_Surv",1,"Fraser_Canyon",NA,0.650251551882757,NA,NA,NA,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"33",-2.49645353681381,0.0125442101176765,"SR_HierRicker_Surv",2,"Lower_Thompson",NA,0.635822651098407,NA,NA,NA,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"34",-4.10233962312317,4.0899333814202e-05,"SR_HierRicker_Surv",3,"North_Thompson",NA,0.473641239927322,NA,NA,NA,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"35",-2.66853568310605,0.00761826856987276,"SR_HierRicker_Surv",4,"South_Thompson",NA,0.615572984410116,NA,NA,NA,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"36",4.66247570555076,3.1242797864943e-06,"SR_HierRicker_Surv",0,"Middle_Fraser",NA,NA,3231.67577122603,NA,NA,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"37",7.71986598526391,1.16452079644938e-14,"SR_HierRicker_Surv",1,"Fraser_Canyon",NA,NA,1553.55085855835,NA,NA,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"38",6.47816096679903,9.28472755814515e-11,"SR_HierRicker_Surv",2,"Lower_Thompson",NA,NA,3334.85808679586,NA,NA,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"39",9.43386364893642,3.95255171162661e-21,"SR_HierRicker_Surv",3,"North_Thompson",NA,NA,5992.32227082905,NA,NA,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"40",5.01597904885572,5.27640787290866e-07,"SR_HierRicker_Surv",4,"South_Thompson",NA,NA,4364.9711498734,NA,NA,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"41",1.94039803501637,0.052331335223987,"SR_HierRicker_Surv",0,"Middle_Fraser",NA,NA,NA,1660.94906395487,NA,-16.778962256039,3338.67709016579,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"42",1.17210283434114,0.24115577212211,"SR_HierRicker_Surv",1,"Fraser_Canyon",NA,NA,NA,564.661180932921,NA,-379.569890098182,1508.89225196402,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"43",2.14895942661657,0.0316376163498755,"SR_HierRicker_Surv",2,"Lower_Thompson",NA,NA,NA,1565.63842571453,NA,137.667624408192,2993.60922702087,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"44",3.16846751801601,0.00153244871989982,"SR_HierRicker_Surv",3,"North_Thompson",NA,NA,NA,2421.00872724776,NA,923.383430973023,3918.63402352249,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"45",2.33013822227753,0.0197988468365905,"SR_HierRicker_Surv",4,"South_Thompson",NA,NA,NA,2236.97436842229,NA,355.339313390146,4118.60942345444,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"46",4.92986307651628,8.22872698620588e-07,"SR_HierRicker_Surv",0,"Middle_Fraser",NA,NA,NA,NA,2.36701143755165,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"47",3.80437142090727,0.000142164733036211,"SR_HierRicker_Surv",1,"Fraser_Canyon",NA,NA,NA,NA,3.29992121423487,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"48",4.29954053739401,1.71152569081483e-05,"SR_HierRicker_Surv",2,"Lower_Thompson",NA,NA,NA,NA,2.5880965901534,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"49",5.16512511666349,2.40278143913808e-07,"SR_HierRicker_Surv",3,"North_Thompson",NA,NA,NA,NA,2.9884854358098,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"50",4.46185870279892,8.12517970593318e-06,"SR_HierRicker_Surv",4,"South_Thompson",NA,NA,NA,NA,2.3738134724523,NA,NA,2016,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"51",-6.22713324018895,4.75047107451324e-10,"SR_HierRicker_Surv",0,"Middle_Fraser",0.000118011446073049,NA,NA,NA,NA,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"52",-4.82525235688598,1.39826106845981e-06,"SR_HierRicker_Surv",1,"Fraser_Canyon",0.000322003768002874,NA,NA,NA,NA,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"53",-8.23546257254309,1.78865161740173e-16,"SR_HierRicker_Surv",2,"Lower_Thompson",0.000124418506535552,NA,NA,NA,NA,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"54",-13.6592463686122,1.77814450158688e-42,"SR_HierRicker_Surv",3,"North_Thompson",7.78479928939261e-05,NA,NA,NA,NA,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"55",-7.5964828690915,3.04287560309151e-14,"SR_HierRicker_Surv",4,"South_Thompson",8.76230922446683e-05,NA,NA,NA,NA,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"56",-3.60488733418639,0.000312288375413425,"SR_HierRicker_Surv",0,"Middle_Fraser",NA,0.519256284685919,NA,NA,NA,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"57",-2.35975869931105,0.0182868255308461,"SR_HierRicker_Surv",1,"Fraser_Canyon",NA,0.650250467284266,NA,NA,NA,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"58",-2.49643948558369,0.0125447070984198,"SR_HierRicker_Surv",2,"Lower_Thompson",NA,0.635823774982539,NA,NA,NA,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"59",-4.10235999751248,4.08957313949662e-05,"SR_HierRicker_Surv",3,"North_Thompson",NA,0.473640201428017,NA,NA,NA,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"60",-2.6685244987436,0.00761852221955121,"SR_HierRicker_Surv",4,"South_Thompson",NA,0.615573803291527,NA,NA,NA,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"61",4.66251803104819,3.12363709143566e-06,"SR_HierRicker_Surv",0,"Middle_Fraser",NA,NA,3231.66492687048,NA,NA,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"62",7.71985328908329,1.16463679581825e-14,"SR_HierRicker_Surv",1,"Fraser_Canyon",NA,NA,1553.55285425306,NA,NA,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"63",6.4781444596134,9.28574313205684e-11,"SR_HierRicker_Surv",2,"Lower_Thompson",NA,NA,3334.85508158617,NA,NA,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"64",9.4339074792733,3.95089974229519e-21,"SR_HierRicker_Surv",3,"North_Thompson",NA,NA,5992.31291781798,NA,NA,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"65",5.01600583385556,5.2756727363791e-07,"SR_HierRicker_Surv",4,"South_Thompson",NA,NA,4364.96423678322,NA,NA,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"66",1.94038386351607,0.0523330561853326,"SR_HierRicker_Surv",0,"Middle_Fraser",NA,NA,NA,1660.92869935529,NA,-16.7910095879679,3338.64840829854,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"67",1.17210134736293,0.241156369051171,"SR_HierRicker_Surv",1,"Fraser_Canyon",NA,NA,NA,564.661495863939,NA,-379.571299690238,1508.89429141812,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"68",2.14897649478393,0.0316362632581112,"SR_HierRicker_Surv",2,"Lower_Thompson",NA,NA,NA,1565.65655448785,NA,137.680560220526,2993.63254875518,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"69",3.16847125051704,0.00153242904303972,"SR_HierRicker_Surv",3,"North_Thompson",NA,NA,NA,2421.00188804276,NA,923.382586687418,3918.6211893981,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"70",2.33013639202374,0.0197989435399974,"SR_HierRicker_Surv",4,"South_Thompson",NA,NA,NA,2236.95845751167,NA,355.335308012272,4118.58160701107,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"71",4.92987827119253,8.22808700616656e-07,"SR_HierRicker_Surv",0,"Middle_Fraser",NA,NA,NA,NA,2.36700857543158,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"72",3.80436976459293,0.000142165684209496,"SR_HierRicker_Surv",1,"Fraser_Canyon",NA,NA,NA,NA,3.29991570587954,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"73",4.29955160096566,1.71144025684546e-05,"SR_HierRicker_Surv",2,"Lower_Thompson",NA,NA,NA,NA,2.58809071307141,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"74",5.16513812637776,2.40261431977695e-07,"SR_HierRicker_Surv",3,"North_Thompson",NA,NA,NA,NA,2.98848366470729,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"75",4.46185554501134,8.12529946792325e-06,"SR_HierRicker_Surv",4,"South_Thompson",NA,NA,NA,NA,2.37382359704394,NA,NA,2017,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"76",-6.22713468104268,4.75042740297021e-10,"SR_HierRicker_Surv",0,"Middle_Fraser",0.000118011999887245,NA,NA,NA,NA,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"77",-4.82524305731536,1.39832631543688e-06,"SR_HierRicker_Surv",1,"Fraser_Canyon",0.000322003439909358,NA,NA,NA,NA,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"78",-8.23545230563921,1.78880502770097e-16,"SR_HierRicker_Surv",2,"Lower_Thompson",0.000124418623602217,NA,NA,NA,NA,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"79",-13.6591966533121,1.77935880900145e-42,"SR_HierRicker_Surv",3,"North_Thompson",7.78479003049709e-05,NA,NA,NA,NA,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"80",-7.59637948637319,3.0453063514838e-14,"SR_HierRicker_Surv",4,"South_Thompson",8.76218990114067e-05,NA,NA,NA,NA,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"81",-3.60487727662672,0.000312300469302216,"SR_HierRicker_Surv",0,"Middle_Fraser",NA,0.519256834296937,NA,NA,NA,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"82",-2.35976683114169,0.0182864247118908,"SR_HierRicker_Surv",1,"Fraser_Canyon",NA,0.650249788046868,NA,NA,NA,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"83",-2.49644262958003,0.0125445958962763,"SR_HierRicker_Surv",2,"Lower_Thompson",NA,0.635823527323247,NA,NA,NA,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"84",-4.10235405500933,4.08967820646881e-05,"SR_HierRicker_Surv",3,"North_Thompson",NA,0.473640495813093,NA,NA,NA,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"85",-2.66852072294494,0.00761860785243709,"SR_HierRicker_Surv",4,"South_Thompson",NA,0.615574115060644,NA,NA,NA,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"86",4.6625314382544,3.12343353504025e-06,"SR_HierRicker_Surv",0,"Middle_Fraser",NA,NA,3231.66208526182,NA,NA,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"87",7.71984242580398,1.1647360578074e-14,"SR_HierRicker_Surv",1,"Fraser_Canyon",NA,NA,1553.55478546101,NA,NA,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"88",6.47815142087959,9.28531483985239e-11,"SR_HierRicker_Surv",2,"Lower_Thompson",NA,NA,3334.85785566602,NA,NA,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"89",9.4338789380794,3.95197538487493e-21,"SR_HierRicker_Surv",3,"North_Thompson",NA,NA,5992.32188826358,NA,NA,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"90",5.01591263207231,5.27823116274778e-07,"SR_HierRicker_Surv",4,"South_Thompson",NA,NA,4364.99306377614,NA,NA,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"91",1.94037708746314,0.0523338790736577,"SR_HierRicker_Surv",0,"Middle_Fraser",NA,NA,NA,1660.9161243548,NA,-16.7967412364567,3338.62898994606,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"92",1.17210123714473,0.241156413296952,"SR_HierRicker_Surv",1,"Fraser_Canyon",NA,NA,NA,564.661452451834,NA,-379.571359298826,1508.89426420249,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"93",2.14896703782036,0.0316370129598571,"SR_HierRicker_Surv",2,"Lower_Thompson",NA,NA,NA,1565.64627063483,NA,137.673371824467,2993.6191694452,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"94",3.16846721347763,0.00153245032536419,"SR_HierRicker_Surv",3,"North_Thompson",NA,NA,NA,2421.00609004034,NA,923.382281185812,3918.62989889486,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"95",2.33013826293192,0.0197988446885772,"SR_HierRicker_Surv",4,"South_Thompson",NA,NA,NA,2237.00155001407,NA,355.343663966269,4118.65943606188,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"96",4.92986685354725,8.22856789808733e-07,"SR_HierRicker_Surv",0,"Middle_Fraser",NA,NA,NA,NA,2.36701758289165,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"97",3.80436535568858,0.000142168216144592,"SR_HierRicker_Surv",1,"Fraser_Canyon",NA,NA,NA,NA,3.29991681645686,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"98",4.29954307415261,1.7115061013607e-05,"SR_HierRicker_Surv",2,"Lower_Thompson",NA,NA,NA,NA,2.58809587041076,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"99",5.16512883210675,2.40273371038747e-07,"SR_HierRicker_Surv",3,"North_Thompson",NA,NA,NA,NA,2.98848489744882,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
"100",4.46184803533702,8.12558428598719e-06,"SR_HierRicker_Surv",4,"South_Thompson",NA,NA,NA,NA,2.37380691734143,NA,NA,2018,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE
