"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,1008498.41551945,-5408813.58763957,7425810.41867847,"Percentile","BinLogistic",FALSE,FALSE
"2",1968,489299.790057237,12833.8744397034,965765.705674771,"Percentile","BinLogistic",FALSE,FALSE
"3",1969,1158023.17649949,-6544548.2420453,8860594.59504429,"Percentile","BinLogistic",FALSE,FALSE
"4",1970,757808.864499782,-858789.462736053,2374407.19173562,"Percentile","BinLogistic",FALSE,FALSE
"5",1971,1816433.03432523,-13049367.8470835,16682233.915734,"Percentile","BinLogistic",FALSE,FALSE
"6",1972,674459.453691898,-32737.6617657801,1381656.56914958,"Percentile","BinLogistic",FALSE,FALSE
"7",1973,585715.183506805,310902.495544893,860527.871468717,"Percentile","BinLogistic",FALSE,FALSE
"8",1974,554549.081619945,359407.675643962,749690.487595928,"Percentile","BinLogistic",FALSE,FALSE
"9",1975,673657.321635607,331801.928239614,1015512.7150316,"Percentile","BinLogistic",FALSE,FALSE
"10",1976,910771.1915202,-338676.966659329,2160219.34969973,"Percentile","BinLogistic",FALSE,FALSE
"11",1977,782985.095002414,101143.81540515,1464826.37459968,"Percentile","BinLogistic",FALSE,FALSE
"12",1978,1257554.0234442,-2566302.80200319,5081410.8488916,"Percentile","BinLogistic",FALSE,FALSE
"13",1979,1034635.67817548,-736468.536816819,2805739.89316777,"Percentile","BinLogistic",FALSE,FALSE
"14",1980,923317.505661328,-344597.719551521,2191232.73087418,"Percentile","BinLogistic",FALSE,FALSE
"15",1981,1020405.16101486,-674675.763190552,2715486.08522027,"Percentile","BinLogistic",FALSE,FALSE
"16",1982,825381.492276449,3343.00709278358,1647419.97746011,"Percentile","BinLogistic",FALSE,FALSE
"17",1983,891796.549728784,2240.79254423839,1781352.30691333,"Percentile","BinLogistic",FALSE,FALSE
"18",1984,821916.328891546,173494.878211472,1470337.77957162,"Percentile","BinLogistic",FALSE,FALSE
"19",1985,755790.284616574,372124.440576316,1139456.12865683,"Percentile","BinLogistic",FALSE,FALSE
"20",1986,691732.510510512,452471.203241053,930993.817779972,"Percentile","BinLogistic",FALSE,FALSE
"21",1987,818837.165284112,415508.335936696,1222165.99463153,"Percentile","BinLogistic",FALSE,FALSE
"22",1988,752171.550724996,489321.307007496,1015021.7944425,"Percentile","BinLogistic",FALSE,FALSE
"23",1989,724190.611902667,514267.174506754,934114.049298581,"Percentile","BinLogistic",FALSE,FALSE
"24",1990,696812.188092201,517984.765489113,875639.61069529,"Percentile","BinLogistic",FALSE,FALSE
"25",1991,702131.477557137,539782.806964288,864480.148149986,"Percentile","BinLogistic",FALSE,FALSE
"26",1992,680644.780414168,540052.912581612,821236.648246725,"Percentile","BinLogistic",FALSE,FALSE
"27",1993,710131.853404863,553135.946521361,867127.760288365,"Percentile","BinLogistic",FALSE,FALSE
"28",1994,718878.519411729,556945.989574055,880811.049249403,"Percentile","BinLogistic",FALSE,FALSE
"29",1995,710533.307651528,573712.654110155,847353.961192901,"Percentile","BinLogistic",FALSE,FALSE
"30",1996,712748.509367427,570606.997764711,854890.020970143,"Percentile","BinLogistic",FALSE,FALSE
"31",1997,715018.674184528,575580.939892679,854456.408476376,"Percentile","BinLogistic",FALSE,FALSE
"32",1998,700534.98946087,571260.573966137,829809.404955603,"Percentile","BinLogistic",FALSE,FALSE
"33",1999,706884.641037143,582977.080220073,830792.201854213,"Percentile","BinLogistic",FALSE,FALSE
"34",2000,724025.695995896,582593.002737653,865458.389254139,"Percentile","BinLogistic",FALSE,FALSE
"35",2001,712254.347686951,584825.10443891,839683.590934993,"Percentile","BinLogistic",FALSE,FALSE
"36",2002,697826.510687799,584468.90118014,811184.120195457,"Percentile","BinLogistic",FALSE,FALSE
"37",2003,761289.461674677,607975.593267559,914603.330081795,"Percentile","BinLogistic",FALSE,FALSE
"38",2004,951181.894970191,590936.703449538,1311427.08649084,"Percentile","BinLogistic",FALSE,FALSE
"39",2005,1015442.47639763,614216.724123794,1416668.22867146,"Percentile","BinLogistic",FALSE,FALSE
"40",2006,1044373.2845281,611397.50910379,1477349.05995241,"Percentile","BinLogistic",FALSE,FALSE
"41",2007,1087873.58804364,641835.517445092,1533911.65864218,"Percentile","BinLogistic",FALSE,FALSE
"42",2008,1080703.49341944,639717.760757167,1521689.2260817,"Percentile","BinLogistic",FALSE,FALSE
"43",2009,1118912.36346278,641250.251508648,1596574.4754169,"Percentile","BinLogistic",FALSE,FALSE
"44",2010,1116866.66831131,640649.652434526,1593083.68418809,"Percentile","BinLogistic",FALSE,FALSE
"45",2011,1158728.81992317,657280.691074535,1660176.9487718,"Percentile","BinLogistic",FALSE,FALSE
"46",2012,1147527.38488364,666768.677511911,1628286.09225537,"Percentile","BinLogistic",FALSE,FALSE
"47",2013,1242962.14891185,642603.880399629,1843320.41742408,"Percentile","BinLogistic",FALSE,FALSE
"48",2014,1381237.82354251,544676.153605652,2217799.49347937,"Percentile","BinLogistic",FALSE,FALSE
"49",2015,1496745.39185582,523531.50147807,2469959.28223358,"Percentile","BinLogistic",FALSE,FALSE
"50",2016,1450851.51233412,600438.084758411,2301264.93990983,"Percentile","BinLogistic",FALSE,FALSE
"51",2017,1550279.58122859,540102.981831968,2560456.18062522,"Percentile","BinLogistic",FALSE,FALSE
"52",2018,1772146.65430259,221152.923434447,3323140.38517074,"Percentile","BinLogistic",FALSE,FALSE
