"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1957,-221.821429381188,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"2",1958,-221.791032809543,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"3",1959,185437.60144952,-1101063.22608847,1471938.42898751,"Percentile","BernLogistic",FALSE,FALSE
"4",1960,271315.009584789,-219037.681676962,761667.70084654,"Percentile","BernLogistic",FALSE,FALSE
"5",1961,354681.901043999,197741.684347625,511622.117740374,"Percentile","BernLogistic",FALSE,FALSE
"6",1962,9035.62007392997,-1885108.33032042,1903179.57046828,"Percentile","BernLogistic",FALSE,FALSE
"7",1963,1402265.28585151,-6362201.13387845,9166731.70558148,"Percentile","BernLogistic",FALSE,FALSE
"8",1964,1235951.83549194,-3163558.84063884,5635462.51162271,"Percentile","BernLogistic",FALSE,FALSE
"9",1965,786551.213230471,-128238.247248282,1701340.67370922,"Percentile","BernLogistic",FALSE,FALSE
"10",1966,893677.253898832,-426401.134690682,2213755.64248835,"Percentile","BernLogistic",FALSE,FALSE
"11",1967,843637.736295721,-195813.617846798,1883089.09043824,"Percentile","BernLogistic",FALSE,FALSE
"12",1968,949546.763218402,-632765.118277104,2531858.64471391,"Percentile","BernLogistic",FALSE,FALSE
"13",1969,1137892.33314034,-1525363.96877607,3801148.63505675,"Percentile","BernLogistic",FALSE,FALSE
"14",1970,1666450.66971791,-5449273.27395265,8782174.61338847,"Percentile","BernLogistic",FALSE,FALSE
"15",1971,2115129.61592352,-10656384.2510343,14886643.4828814,"Percentile","BernLogistic",FALSE,FALSE
"16",1972,4055048.58816686,-51274968.706481,59385065.8828147,"Percentile","BernLogistic",FALSE,FALSE
"17",1973,934732.494027404,-115839.802394895,1985304.7904497,"Percentile","BernLogistic",FALSE,FALSE
"18",1974,1215253.29091414,-963754.181808546,3394260.76363683,"Percentile","BernLogistic",FALSE,FALSE
"19",1975,1833858.47283252,-4224090.46530232,7891807.41096737,"Percentile","BernLogistic",FALSE,FALSE
"20",1976,-2238184.33837413,-23858834.556698,19382465.8799498,"Percentile","BernLogistic",FALSE,FALSE
"21",1977,-2279486.13499558,-24500059.1183821,19941086.848391,"Percentile","BernLogistic",FALSE,FALSE
"22",1978,1883117.3455121,-4595649.86100216,8361884.55202637,"Percentile","BernLogistic",FALSE,FALSE
"23",1979,1296664.44032595,-1033455.41566138,3626784.29631329,"Percentile","BernLogistic",FALSE,FALSE
"24",1980,1430036.82411532,-1609643.54758413,4469717.19581476,"Percentile","BernLogistic",FALSE,FALSE
"25",1981,1581446.43341677,-2384767.83154886,5547660.69838241,"Percentile","BernLogistic",FALSE,FALSE
"26",1982,1204654.40054903,-590314.362438466,2999623.16353652,"Percentile","BernLogistic",FALSE,FALSE
"27",1983,1540507.82816357,-1860873.94906748,4941889.60539462,"Percentile","BernLogistic",FALSE,FALSE
"28",1984,1998428.6309797,-4452257.42604125,8449114.68800064,"Percentile","BernLogistic",FALSE,FALSE
"29",1985,1130707.53849752,13618.411102142,2247796.6658929,"Percentile","BernLogistic",FALSE,FALSE
"30",1986,973447.82430498,394183.280583967,1552712.36802599,"Percentile","BernLogistic",FALSE,FALSE
"31",1987,1217265.90829699,116216.035236705,2318315.78135727,"Percentile","BernLogistic",FALSE,FALSE
"32",1988,1059333.41457184,455099.864961713,1663566.96418197,"Percentile","BernLogistic",FALSE,FALSE
"33",1989,1091329.2673579,411118.3272996,1771540.20741619,"Percentile","BernLogistic",FALSE,FALSE
"34",1990,1030389.49265471,484811.975404504,1575967.00990491,"Percentile","BernLogistic",FALSE,FALSE
"35",1991,1058818.64414097,468924.298768616,1648712.98951333,"Percentile","BernLogistic",FALSE,FALSE
"36",1992,1006379.32213863,513144.542428879,1499614.10184839,"Percentile","BernLogistic",FALSE,FALSE
