"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1970,245619.738632726,176207.835347482,315031.64191797,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"2",1971,198839.646481348,153258.599622673,244420.693340023,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"3",1972,376252.849228198,315546.108629106,436959.589827291,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"4",1973,356298.235898101,293406.037364119,419190.434432082,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"5",1974,356069.210461794,293394.47068152,418743.950242068,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"6",1975,356281.289237708,297612.115496233,414950.462979182,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"7",1976,462210.145115424,401873.641510787,522546.648720062,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"8",1977,481990.936846878,418625.345764518,545356.527929238,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"9",1978,494904.826684497,431602.064023306,558207.589345689,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"10",1979,492922.475711361,432182.75372657,553662.197696152,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"11",1980,492713.695543466,432173.67566961,553253.715417322,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"12",1981,528712.380171003,464200.864129538,593223.896212469,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"13",1982,557791.466849669,490628.839706665,624954.093992672,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"14",1983,564024.787297013,497803.086089819,630246.488504208,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
