"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1970,316462.240162564,228339.088498842,404585.391826286,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"2",1971,228469.009744775,153165.528010154,303772.491479396,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"3",1972,506427.345039598,430019.642737795,582835.047341401,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"4",1973,486665.447955992,409469.210496299,563861.685415685,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"5",1974,486566.060801298,409481.616520355,563650.505082241,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"6",1975,486552.172247516,414265.281071778,558839.063423255,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"7",1976,616301.192314648,539783.144711646,692819.239917649,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"8",1977,646994.624593916,568038.586182566,725950.663005267,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"9",1978,660525.326593581,580706.447252618,740344.205934545,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"10",1979,653779.061653013,575956.429215359,731601.694090668,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"11",1980,653705.918949147,575960.008177874,731451.829720421,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"12",1981,704888.8674739,623225.159258124,786552.575689676,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"13",1982,743543.620183168,658785.198108519,828302.042257817,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"14",1983,754583.301469619,670673.100986207,838493.501953031,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"15",1984,740961.457375712,658425.171964736,823497.742786687,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"16",1985,830058.493202838,741499.563744471,918617.422661204,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"17",1986,856806.636677266,766594.150741019,947019.122613514,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"18",1987,853607.747334488,764758.935718699,942456.558950276,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
