"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1975,-15085.4175044659,-403574.233560608,373403.398551677,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"2",1976,182067.843834743,35517.5091992043,328618.178470282,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"3",1977,185141.55171233,35222.493242798,335060.610181863,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"4",1978,222240.941174021,105334.955717463,339146.926630579,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"5",1979,242206.135553986,146863.386994618,337548.884113355,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"6",1980,243758.520674514,151089.736986431,336427.304362597,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"7",1981,240079.020514746,130708.218801222,349449.82222827,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"8",1982,254848.547934671,146015.691285638,363681.404583705,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"9",1983,254970.047363678,145264.285033411,364675.809693945,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"10",1984,232754.205192113,113301.421874667,352206.988509558,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"11",1985,188024.665295658,5503.49401627941,370545.836575037,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"12",1986,243578.960038854,91198.2142993445,395959.705778364,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"13",1987,266085.762799978,128948.361430238,403223.164169719,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"14",1988,322898.693407135,219699.564187823,426097.822626446,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"15",1989,184580.71150113,-520.239037811465,369681.662040071,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"16",1990,226465.510600585,54566.811439302,398364.209761868,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"17",1991,232044.674650413,65200.9125705673,398888.436730258,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"18",1992,284342.270396657,133993.225204594,434691.31558872,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"19",1993,203338.892423494,-17518.4197980593,424196.204645048,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"20",1994,146493.892013629,-123797.30452117,416785.088548428,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"21",1995,119817.996492857,-173179.309920556,412815.30290627,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"22",1996,97499.5784943882,-201610.161025993,396609.318014769,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"23",1997,107416.476397064,-185330.227064196,400163.179858325,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"24",1998,136955.644624213,-123628.0807954,397539.370043826,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"25",1999,199832.115884393,-5668.31552104818,405332.547289834,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"26",2000,225947.482873378,42137.1517546906,409757.813992065,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"27",2001,207392.057314946,-8347.80066083022,423131.915290722,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"28",2002,152303.435708174,-113740.359061597,418347.230477944,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"29",2003,74634.5786987225,-250818.793091495,400087.95048894,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"30",2004,-243525.285876573,-993042.060415274,505991.488662129,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"31",2005,-20600.9305868459,-491546.675036719,450344.813863028,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"32",2006,-83438.637224403,-627040.003801415,460162.729352609,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"33",2007,-26575.5785951826,-533850.645238478,480699.488048113,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"34",2008,98565.5155990624,-265891.885869333,463022.917067458,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"35",2009,62567.8508372129,-341867.006228139,467002.707902565,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"36",2010,27475.7320294477,-410217.45539475,465168.919453645,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
