"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,416977.445509689,308219.019393049,525735.871626329,"Percentile","BinLogistic",FALSE,FALSE
"2",1968,392611.348332271,326234.707212868,458987.989451675,"Percentile","BinLogistic",FALSE,FALSE
"3",1969,542844.309235357,219972.761317421,865715.857153293,"Percentile","BinLogistic",FALSE,FALSE
"4",1970,486386.036292862,328826.107280382,643945.965305342,"Percentile","BinLogistic",FALSE,FALSE
"5",1971,726566.735957358,85794.6588533923,1367338.81306132,"Percentile","BinLogistic",FALSE,FALSE
"6",1972,606125.914987811,328989.353066396,883262.476909225,"Percentile","BinLogistic",FALSE,FALSE
"7",1973,563787.091566014,388387.416468065,739186.766663963,"Percentile","BinLogistic",FALSE,FALSE
"8",1974,616958.335781817,376253.180027247,857663.491536387,"Percentile","BinLogistic",FALSE,FALSE
"9",1975,982442.314008972,70423.6364968872,1894460.99152106,"Percentile","BinLogistic",FALSE,FALSE
"10",1976,1029652.55692481,-104694.861214631,2163999.97506424,"Percentile","BinLogistic",FALSE,FALSE
"11",1977,937232.094900768,52620.8324958961,1821843.35730564,"Percentile","BinLogistic",FALSE,FALSE
"12",1978,839129.179713953,219204.154232092,1459054.20519581,"Percentile","BinLogistic",FALSE,FALSE
"13",1979,955643.359184534,141324.091871525,1769962.62649754,"Percentile","BinLogistic",FALSE,FALSE
"14",1980,1297130.01535869,-927947.862506305,3522207.89322368,"Percentile","BinLogistic",FALSE,FALSE
"15",1981,1155585.85616033,-403108.090451602,2714279.80277227,"Percentile","BinLogistic",FALSE,FALSE
"16",1982,947185.316034738,166226.749369638,1728143.88269984,"Percentile","BinLogistic",FALSE,FALSE
"17",1983,988118.137880165,352753.863618576,1623482.41214175,"Percentile","BinLogistic",FALSE,FALSE
"18",1984,886295.810987204,480608.589456425,1291983.03251798,"Percentile","BinLogistic",FALSE,FALSE
"19",1985,827485.592709157,538519.141618003,1116452.04380031,"Percentile","BinLogistic",FALSE,FALSE
"20",1986,878041.447635074,532927.465603405,1223155.42966674,"Percentile","BinLogistic",FALSE,FALSE
"21",1987,1042151.64087011,542770.917950113,1541532.36379011,"Percentile","BinLogistic",FALSE,FALSE
"22",1988,968290.526399576,605864.636383063,1330716.41641609,"Percentile","BinLogistic",FALSE,FALSE
"23",1989,1000882.89125499,598638.719591666,1403127.06291832,"Percentile","BinLogistic",FALSE,FALSE
"24",1990,991728.924681415,605258.337749237,1378199.51161359,"Percentile","BinLogistic",FALSE,FALSE
"25",1991,1079482.13950019,623411.916570544,1535552.36242984,"Percentile","BinLogistic",FALSE,FALSE
"26",1992,1101556.59535223,601156.24818631,1601956.94251815,"Percentile","BinLogistic",FALSE,FALSE
"27",1993,1078901.3511772,626582.924475508,1531219.7778789,"Percentile","BinLogistic",FALSE,FALSE
"28",1994,1017893.47710157,664170.053792593,1371616.90041055,"Percentile","BinLogistic",FALSE,FALSE
"29",1995,1065815.93891669,699295.070219873,1432336.8076135,"Percentile","BinLogistic",FALSE,FALSE
"30",1996,1026079.76644908,702606.723281219,1349552.80961695,"Percentile","BinLogistic",FALSE,FALSE
"31",1997,977812.770361903,701849.136763174,1253776.40396063,"Percentile","BinLogistic",FALSE,FALSE
"32",1998,957383.921644396,696187.756298867,1218580.08698992,"Percentile","BinLogistic",FALSE,FALSE
