"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1975,772609.906510064,331175.038065951,1214044.77495418,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"2",1976,899262.591067238,535620.711006009,1262904.47112847,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"3",1977,975079.59650025,593451.765132768,1356707.42786773,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"4",1978,937389.598978905,617456.386327484,1257322.81163033,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"5",1979,896461.965938923,608294.252877155,1184629.67900069,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"6",1980,886544.327186468,613252.230350969,1159836.42402197,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"7",1981,1029168.21966374,708244.40649584,1350092.03283164,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"8",1982,1102083.49946566,771933.565531124,1432233.43340019,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"9",1983,1110999.06910829,784606.666250641,1437391.47196593,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"10",1984,1098957.1356443,776588.685399139,1421325.58588947,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"11",1985,1452412.784996,939842.688882132,1964982.88110986,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"12",1986,1483090.4995166,1010199.71174572,1955981.28728747,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"13",1987,1443843.7185743,1014148.3919835,1873539.0451651,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"14",1988,1339990.50482746,1003802.79402428,1676178.21563065,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"15",1989,1537555.80372535,1024071.46858837,2051040.13886232,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"16",1990,1642175.05563942,1107940.35762615,2176409.75365269,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"17",1991,1622196.28285833,1110295.35087761,2134097.21483906,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"18",1992,1723414.4662712,1203628.55324448,2243200.37929791,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"19",1993,2006414.7947002,1270802.00541698,2742027.58398342,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"20",1994,2133347.47472156,1282451.73244938,2984243.21699375,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"21",1995,2192703.73822502,1275549.36685262,3109858.10959743,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"22",1996,2126859.59752412,1244183.81629595,3009535.37875228,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"23",1997,2135364.78720045,1257334.35286517,3013395.22153573,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"24",1998,2040458.18685583,1268251.27389319,2812665.09981847,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"25",1999,1942708.50359865,1283886.14811079,2601530.85908652,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"26",2000,1889268.29537333,1281226.34689689,2497310.24384977,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"27",2001,2141168.5624249,1382288.55061962,2900048.57423017,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"28",2002,2354491.75123834,1440146.97843406,3268836.52404261,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"29",2003,2466404.52534954,1447262.86647196,3485546.18422712,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"30",2004,3866628.89137737,1331299.32629365,6401958.4564611,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"31",2005,3303027.38115713,1593681.6764263,5012373.08588796,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"32",2006,3500936.55589794,1539752.37927959,5462120.73251629,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"33",2007,3648763.53232006,1630800.03554192,5666727.0290982,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"34",2008,3202934.22978137,1733250.91347986,4672617.54608288,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"35",2009,3374053.80071546,1756139.05885149,4991968.54257943,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"36",2010,3472481.37712513,1734359.0895191,5210603.66473117,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
