"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,198475.852887255,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"2",1968,369300.784666753,236315.054434655,502286.514898852,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"3",1969,359731.024293079,255753.576602191,463708.471983967,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"4",1970,367797.647224107,238986.177568173,496609.116880041,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"5",1971,194111.827809991,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"6",1972,339799.050336531,239403.779621769,440194.321051292,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"7",1973,195857.228945215,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"8",1974,194032.543132836,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"9",1975,333134.314583234,242145.29880221,424123.330364258,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"10",1976,666353.643466332,430469.079002545,902238.207930118,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"11",1977,638951.493299361,436056.227488353,841846.759110368,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"12",1978,640850.761285375,450976.337875512,830725.184695238,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"13",1979,639477.086879345,446701.694307031,832252.479451658,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"14",1980,638732.944602445,447865.728416338,829600.160788552,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"15",1981,746703.394104034,517390.156357945,976016.631850122,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"16",1982,874201.643401608,608059.530372032,1140343.75643118,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"17",1983,850116.043167676,602575.717310676,1097656.36902467,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"18",1984,836803.718194442,590282.249377417,1083325.18701147,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"19",1985,1047979.68879879,716051.749488281,1379907.62810931,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"20",1986,1157981.89728586,812333.213268257,1503630.58130346,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"21",1987,1156790.2722416,831643.521222351,1481937.02326084,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"22",1988,1096034.70133013,830384.709557615,1361684.69310264,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"23",1989,1195864.98594231,830399.800809193,1561330.17107543,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"24",1990,1368879.45589364,950665.576314511,1787093.33547277,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"25",1991,1417173.47984468,969194.276481531,1865152.68320782,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"26",1992,1467165.25255628,1044053.73792218,1890276.76719039,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"27",1993,1640770.55611409,1091678.37077887,2189862.74144932,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"28",1994,1657472.03926485,1085539.39333638,2229404.68519332,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"29",1995,1696503.96889833,1078756.1373059,2314251.80049075,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"30",1996,1619122.3730478,1041773.8592177,2196470.88687789,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"31",1997,1608621.1233582,1047198.14457769,2170044.10213871,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"32",1998,1567991.73871495,1054191.62982476,2081791.84760514,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
