"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,672420.482026761,-2628940.5242591,3973781.48831262,"Percentile","BinLogistic",FALSE,FALSE
"2",1968,389812.061617262,164952.919940017,614671.203294507,"Percentile","BinLogistic",FALSE,FALSE
"3",1969,688363.079213202,-2624374.06929013,4001100.22771653,"Percentile","BinLogistic",FALSE,FALSE
"4",1970,511897.384489529,-172964.686734359,1196759.45571342,"Percentile","BinLogistic",FALSE,FALSE
"5",1971,1114361.90345526,-6586081.70175978,8814805.50867029,"Percentile","BinLogistic",FALSE,FALSE
"6",1972,507676.743510472,151955.013154616,863398.473866327,"Percentile","BinLogistic",FALSE,FALSE
"7",1973,479511.691841279,315481.529747201,643541.853935358,"Percentile","BinLogistic",FALSE,FALSE
"8",1974,458936.204189937,337041.26866384,580831.139716033,"Percentile","BinLogistic",FALSE,FALSE
"9",1975,541497.998446183,337242.200663627,745753.796228738,"Percentile","BinLogistic",FALSE,FALSE
"10",1976,630537.41444485,39333.6678826638,1221741.16100704,"Percentile","BinLogistic",FALSE,FALSE
"11",1977,581374.117489284,232331.130127057,930417.104851511,"Percentile","BinLogistic",FALSE,FALSE
"12",1978,743872.057044143,-795748.506318343,2283492.62040663,"Percentile","BinLogistic",FALSE,FALSE
"13",1979,709409.113764888,-161725.082415663,1580543.30994544,"Percentile","BinLogistic",FALSE,FALSE
"14",1980,635157.49640863,53559.9473899687,1216755.04542729,"Percentile","BinLogistic",FALSE,FALSE
"15",1981,686492.216841478,-94622.4529057889,1467606.88658875,"Percentile","BinLogistic",FALSE,FALSE
"16",1982,584515.064538225,215864.277773282,953165.851303168,"Percentile","BinLogistic",FALSE,FALSE
"17",1983,646888.385905002,202697.545188238,1091079.22662177,"Percentile","BinLogistic",FALSE,FALSE
"18",1984,602515.982144501,288586.291485647,916445.672803354,"Percentile","BinLogistic",FALSE,FALSE
"19",1985,583952.889891018,378791.964464085,789113.815317951,"Percentile","BinLogistic",FALSE,FALSE
"20",1986,551397.89898494,413814.214532798,688981.583437082,"Percentile","BinLogistic",FALSE,FALSE
"21",1987,629422.030693286,407179.01756944,851665.043817132,"Percentile","BinLogistic",FALSE,FALSE
"22",1988,594439.187279401,440618.688168322,748259.68639048,"Percentile","BinLogistic",FALSE,FALSE
"23",1989,586758.614976178,457900.370829327,715616.859123029,"Percentile","BinLogistic",FALSE,FALSE
"24",1990,568680.647651578,456997.8407241,680363.454579056,"Percentile","BinLogistic",FALSE,FALSE
"25",1991,584747.133537414,479756.596440601,689737.670634228,"Percentile","BinLogistic",FALSE,FALSE
"26",1992,570512.603127399,477886.082027549,663139.12422725,"Percentile","BinLogistic",FALSE,FALSE
"27",1993,589525.001486641,487835.78364811,691214.219325172,"Percentile","BinLogistic",FALSE,FALSE
"28",1994,590494.597135931,486681.289106162,694307.9051657,"Percentile","BinLogistic",FALSE,FALSE
"29",1995,596249.158908676,504382.062088293,688116.25572906,"Percentile","BinLogistic",FALSE,FALSE
"30",1996,592438.19724913,498924.615989374,685951.778508887,"Percentile","BinLogistic",FALSE,FALSE
"31",1997,596299.826163321,504569.751985093,688029.900341548,"Percentile","BinLogistic",FALSE,FALSE
"32",1998,585179.091029493,499484.098081221,670874.083977765,"Percentile","BinLogistic",FALSE,FALSE
"33",1999,597426.707416234,514411.202387635,680442.212444834,"Percentile","BinLogistic",FALSE,FALSE
"34",2000,603319.738861989,512207.9600401,694431.517683878,"Percentile","BinLogistic",FALSE,FALSE
"35",2001,598069.522115937,514400.922033604,681738.12219827,"Percentile","BinLogistic",FALSE,FALSE
"36",2002,589406.592684127,513092.398421381,665720.786946874,"Percentile","BinLogistic",FALSE,FALSE
"37",2003,629115.909501359,531322.802444381,726909.016558338,"Percentile","BinLogistic",FALSE,FALSE
"38",2004,714037.861229126,517489.483379928,910586.239078325,"Percentile","BinLogistic",FALSE,FALSE
"39",2005,751150.181737112,531285.069233414,971015.29424081,"Percentile","BinLogistic",FALSE,FALSE
"40",2006,756885.459276981,526550.921940354,987219.996613608,"Percentile","BinLogistic",FALSE,FALSE
"41",2007,797618.226206376,553178.582227864,1042057.87018489,"Percentile","BinLogistic",FALSE,FALSE
"42",2008,785902.420776551,548850.369593072,1022954.47196003,"Percentile","BinLogistic",FALSE,FALSE
"43",2009,808482.5829547,553989.232024038,1062975.93388536,"Percentile","BinLogistic",FALSE,FALSE
"44",2010,799222.499873836,550543.844785075,1047901.1549626,"Percentile","BinLogistic",FALSE,FALSE
"45",2011,837496.955042552,569919.322298466,1105074.58778664,"Percentile","BinLogistic",FALSE,FALSE
"46",2012,825238.946089188,571550.924377077,1078926.9678013,"Percentile","BinLogistic",FALSE,FALSE
"47",2013,872977.617906119,565353.365727746,1180601.87008449,"Percentile","BinLogistic",FALSE,FALSE
"48",2014,920364.714491004,521812.24591252,1318917.18306949,"Percentile","BinLogistic",FALSE,FALSE
"49",2015,998674.536010622,522854.296210384,1474494.77581086,"Percentile","BinLogistic",FALSE,FALSE
"50",2016,969805.952888167,555136.522187044,1384475.38358929,"Percentile","BinLogistic",FALSE,FALSE
"51",2017,1019435.94985157,534511.968880186,1504359.93082295,"Percentile","BinLogistic",FALSE,FALSE
"52",2018,1092337.3037942,406355.747531168,1778318.86005724,"Percentile","BinLogistic",FALSE,FALSE
