"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,390043.735865163,332208.073704765,447879.398025561,"Percentile","BinLogistic",FALSE,FALSE
"2",1968,380364.64719054,331654.24301074,429075.05137034,"Percentile","BinLogistic",FALSE,FALSE
"3",1969,273681.771461309,217689.824555188,329673.71836743,"Percentile","BinLogistic",FALSE,FALSE
"4",1970,401053.497804042,348471.170548252,453635.825059833,"Percentile","BinLogistic",FALSE,FALSE
"5",1971,456815.736987442,394289.522527157,519341.951447727,"Percentile","BinLogistic",FALSE,FALSE
"6",1972,452499.043923784,393312.638001791,511685.449845776,"Percentile","BinLogistic",FALSE,FALSE
"7",1973,451266.369694696,393305.026642294,509227.712747098,"Percentile","BinLogistic",FALSE,FALSE
"8",1974,465314.029128549,404811.626033166,525816.432223932,"Percentile","BinLogistic",FALSE,FALSE
"9",1975,530449.859531442,461120.269594229,599779.449468656,"Percentile","BinLogistic",FALSE,FALSE
"10",1976,528833.498778904,461798.525237338,595868.47232047,"Percentile","BinLogistic",FALSE,FALSE
"11",1977,343640.967821896,285795.953076386,401485.982567406,"Percentile","BinLogistic",FALSE,FALSE
"12",1978,355179.590776324,300071.564858647,410287.616694,"Percentile","BinLogistic",FALSE,FALSE
"13",1979,540219.753122749,478748.12465297,601691.381592528,"Percentile","BinLogistic",FALSE,FALSE
"14",1980,544879.861929003,483526.480929509,606233.242928497,"Percentile","BinLogistic",FALSE,FALSE
"15",1981,540510.941803438,481208.737773127,599813.145833748,"Percentile","BinLogistic",FALSE,FALSE
"16",1982,535354.664182523,478159.3394459,592549.988919146,"Percentile","BinLogistic",FALSE,FALSE
"17",1983,569998.00760622,510126.604730638,629869.410481802,"Percentile","BinLogistic",FALSE,FALSE
"18",1984,566477.583017128,508285.125339596,624670.04069466,"Percentile","BinLogistic",FALSE,FALSE
"19",1985,565116.446491589,507760.148516653,622472.744466524,"Percentile","BinLogistic",FALSE,FALSE
"20",1986,572589.021732712,514095.723478951,631082.319986473,"Percentile","BinLogistic",FALSE,FALSE
"21",1987,617639.796568093,554139.533810477,681140.059325709,"Percentile","BinLogistic",FALSE,FALSE
"22",1988,616314.368727479,553586.363897286,679042.373557671,"Percentile","BinLogistic",FALSE,FALSE
"23",1989,621297.456234533,559076.296518501,683518.615950566,"Percentile","BinLogistic",FALSE,FALSE
"24",1990,624306.759624664,562921.382202393,685692.137046935,"Percentile","BinLogistic",FALSE,FALSE
"25",1991,653024.796558166,589949.721535832,716099.8715805,"Percentile","BinLogistic",FALSE,FALSE
"26",1992,653144.530362609,590790.801078994,715498.259646225,"Percentile","BinLogistic",FALSE,FALSE
"27",1993,655377.481877811,593190.804646417,717564.159109205,"Percentile","BinLogistic",FALSE,FALSE
"28",1994,653716.296599085,592359.222355723,715073.370842447,"Percentile","BinLogistic",FALSE,FALSE
"29",1995,678633.323676644,615711.88090261,741554.766450679,"Percentile","BinLogistic",FALSE,FALSE
"30",1996,672764.210961043,611451.784392343,734076.637529742,"Percentile","BinLogistic",FALSE,FALSE
"31",1997,665312.843712299,605750.767228798,724874.920195801,"Percentile","BinLogistic",FALSE,FALSE
"32",1998,659650.43893002,601484.286117973,717816.591742067,"Percentile","BinLogistic",FALSE,FALSE
"33",1999,676802.527661626,618346.482208625,735258.573114626,"Percentile","BinLogistic",FALSE,FALSE
"34",2000,670700.546912341,613550.044986077,727851.048838605,"Percentile","BinLogistic",FALSE,FALSE
"35",2001,664556.397306068,608994.979912666,720117.81469947,"Percentile","BinLogistic",FALSE,FALSE
"36",2002,663563.056813998,608647.081375844,718479.032252153,"Percentile","BinLogistic",FALSE,FALSE
"37",2003,696473.943562434,638256.720636452,754691.166488416,"Percentile","BinLogistic",FALSE,FALSE
"38",2004,719189.919665239,657221.154359115,781158.684971363,"Percentile","BinLogistic",FALSE,FALSE
"39",2005,725498.213381017,662615.318394769,788381.108367265,"Percentile","BinLogistic",FALSE,FALSE
"40",2006,733894.307539742,670001.426959021,797787.188120464,"Percentile","BinLogistic",FALSE,FALSE
"41",2007,766246.384544862,699710.695927325,832782.073162398,"Percentile","BinLogistic",FALSE,FALSE
"42",2008,753647.584192502,689509.15340493,817786.014980073,"Percentile","BinLogistic",FALSE,FALSE
"43",2009,753365.650726677,689729.00378636,817002.297666995,"Percentile","BinLogistic",FALSE,FALSE
"44",2010,760909.697679496,696612.246149128,825207.149209864,"Percentile","BinLogistic",FALSE,FALSE
