"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1957,2219.63369941957,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"2",1958,2220.09505521841,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"3",1959,647389.902191626,-554379330746679359328466462826420402680002226626420686260848842020482422462448628466604686288682060862624662868848602286088068600884,554379330746679359328466462826420402680002226626420686260848842020482422462448628466604686288682060862624662868848602286088068600884,"Percentile","BernLogistic",FALSE,FALSE
"4",1960,647390.660281458,-1540636424572973328964444628208060840882046660424082066248800044282464004826202804262246420646446864688042626282480060026424088,1540636424572973328964444628208060840882046660424082066248800044282464004826202804262246420646446864688042626282480060026424088,"Percentile","BernLogistic",FALSE,FALSE
"5",1961,587258.631242072,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"6",1962,587258.635173481,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"7",1963,503418.592548764,245341.431839687,761495.753257841,"Percentile","BernLogistic",FALSE,FALSE
"8",1964,587258.71395065,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"9",1965,524328.597069764,290545.576740856,758111.617398671,"Percentile","BernLogistic",FALSE,FALSE
"10",1966,587261.147275949,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"11",1967,587261.164383813,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"12",1968,587261.562905367,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"13",1969,587264.854556451,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"14",1970,587307.064203632,586097.052764062,588517.075643201,"Percentile","BernLogistic",FALSE,FALSE
"15",1971,587307.063189197,586097.048997631,588517.077380762,"Percentile","BernLogistic",FALSE,FALSE
"16",1972,791368.298584769,424799.028086354,1157937.56908318,"Percentile","BernLogistic",FALSE,FALSE
"17",1973,730480.617164464,486562.931951009,974398.30237792,"Percentile","BernLogistic",FALSE,FALSE
"18",1974,744033.576836073,501931.570531411,986135.583140736,"Percentile","BernLogistic",FALSE,FALSE
"19",1975,743650.276156187,505773.627402142,981526.924910233,"Percentile","BernLogistic",FALSE,FALSE
"20",1976,731026.046755368,438422.916993785,1023629.17651695,"Percentile","BernLogistic",FALSE,FALSE
"21",1977,753253.497839796,449946.195058869,1056560.80062072,"Percentile","BernLogistic",FALSE,FALSE
"22",1978,774146.749720583,536349.004879603,1011944.49456156,"Percentile","BernLogistic",FALSE,FALSE
"23",1979,632683.008295013,565048.168991039,700317.847598988,"Percentile","BernLogistic",FALSE,FALSE
"24",1980,684062.922132612,586109.009053179,782016.835212045,"Percentile","BernLogistic",FALSE,FALSE
"25",1981,687113.589505186,592332.67722978,781894.501780593,"Percentile","BernLogistic",FALSE,FALSE
"26",1982,666985.796379869,584453.639737355,749517.953022383,"Percentile","BernLogistic",FALSE,FALSE
"27",1983,667260.288585236,585905.513061364,748615.064109107,"Percentile","BernLogistic",FALSE,FALSE
"28",1984,685301.280944797,599608.459446263,770994.102443331,"Percentile","BernLogistic",FALSE,FALSE
"29",1985,685274.57765377,599723.191318617,770825.963988923,"Percentile","BernLogistic",FALSE,FALSE
"30",1986,753054.693915778,589520.73959493,916588.648236627,"Percentile","BernLogistic",FALSE,FALSE
"31",1987,679646.956662515,609849.411858278,749444.501466753,"Percentile","BernLogistic",FALSE,FALSE
"32",1988,738362.319347236,601150.859690696,875573.779003776,"Percentile","BernLogistic",FALSE,FALSE
"33",1989,676447.218528911,612905.14297913,739989.294078691,"Percentile","BernLogistic",FALSE,FALSE
"34",1990,721846.690200353,604736.468268038,838956.912132668,"Percentile","BernLogistic",FALSE,FALSE
"35",1991,731482.357370937,613458.854965535,849505.85977634,"Percentile","BernLogistic",FALSE,FALSE
"36",1992,722496.407568483,618022.326263202,826970.488873764,"Percentile","BernLogistic",FALSE,FALSE
"37",1993,745073.28146127,629880.469485488,860266.093437053,"Percentile","BernLogistic",FALSE,FALSE
"38",1994,771066.527622923,641650.332659402,900482.722586444,"Percentile","BernLogistic",FALSE,FALSE
"39",1995,768140.217537014,614805.393768685,921475.041305344,"Percentile","BernLogistic",FALSE,FALSE
"40",1996,769081.229966886,618015.595790329,920146.864143443,"Percentile","BernLogistic",FALSE,FALSE
"41",1997,776490.587283733,624732.603062528,928248.571504937,"Percentile","BernLogistic",FALSE,FALSE
"42",1998,803306.925669044,633563.314105607,973050.53723248,"Percentile","BernLogistic",FALSE,FALSE
"43",1999,760663.357545615,627941.389456509,893385.325634721,"Percentile","BernLogistic",FALSE,FALSE
"44",2000,761373.802822333,630394.025740096,892353.57990457,"Percentile","BernLogistic",FALSE,FALSE
"45",2001,759048.719007839,633553.103682258,884544.33433342,"Percentile","BernLogistic",FALSE,FALSE
"46",2002,794237.284753094,650016.382122301,938458.187383887,"Percentile","BernLogistic",FALSE,FALSE
"47",2003,820886.655137786,649509.278265119,992264.032010453,"Percentile","BernLogistic",FALSE,FALSE
"48",2004,992822.309031096,628709.054511141,1356935.56355105,"Percentile","BernLogistic",FALSE,FALSE
"49",2005,1013360.04992931,635810.52551561,1390909.57434302,"Percentile","BernLogistic",FALSE,FALSE
"50",2006,1088312.10792348,640971.535536281,1535652.68031068,"Percentile","BernLogistic",FALSE,FALSE
"51",2007,1086455.27045879,640999.512271672,1531911.0286459,"Percentile","BernLogistic",FALSE,FALSE
"52",2008,1113389.61896984,644116.113843908,1582663.12409577,"Percentile","BernLogistic",FALSE,FALSE
"53",2009,1178963.61410869,633049.467210647,1724877.76100674,"Percentile","BernLogistic",FALSE,FALSE
"54",2010,1179503.36176109,642122.020075393,1716884.70344678,"Percentile","BernLogistic",FALSE,FALSE
"55",2011,1128838.06941666,656994.549739592,1600681.58909373,"Percentile","BernLogistic",FALSE,FALSE
"56",2012,1312722.10667133,569847.255460486,2055596.95788218,"Percentile","BernLogistic",FALSE,FALSE
"57",2013,1510793.50334829,312559.569643079,2709027.43705351,"Percentile","BernLogistic",FALSE,FALSE
"58",2014,1491463.14761028,470976.370194966,2511949.9250256,"Percentile","BernLogistic",FALSE,FALSE
"59",2015,1310722.62263059,584589.694942685,2036855.5503185,"Percentile","BernLogistic",FALSE,FALSE
"60",2016,1921454.44719123,-181271.005548634,4024179.89993109,"Percentile","BernLogistic",FALSE,FALSE
"61",2017,1738073.89529243,126933.01158513,3349214.77899972,"Percentile","BernLogistic",FALSE,FALSE
"62",2018,1743883.34023999,147709.842594823,3340056.83788516,"Percentile","BernLogistic",FALSE,FALSE
