"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,510130.544242659,55939.039761142,964322.048724177,"Percentile","BinLogistic",FALSE,FALSE
"2",1968,435584.15723564,248087.147025334,623081.167445946,"Percentile","BinLogistic",FALSE,FALSE
"3",1969,751585.006934506,-1520832.83019606,3024002.84406507,"Percentile","BinLogistic",FALSE,FALSE
"4",1970,482451.2850817,282545.630773036,682356.939390364,"Percentile","BinLogistic",FALSE,FALSE
"5",1971,708563.559835169,-326085.304019633,1743212.42368997,"Percentile","BinLogistic",FALSE,FALSE
"6",1972,500620.463312228,349575.648936377,651665.277688078,"Percentile","BinLogistic",FALSE,FALSE
"7",1973,531787.004103023,395519.659864281,668054.348341765,"Percentile","BinLogistic",FALSE,FALSE
"8",1974,509607.772940707,409012.259861729,610203.286019686,"Percentile","BinLogistic",FALSE,FALSE
"9",1975,647566.742618755,378306.331625263,916827.153612248,"Percentile","BinLogistic",FALSE,FALSE
"10",1976,666057.893224141,269892.512571579,1062223.2738767,"Percentile","BinLogistic",FALSE,FALSE
"11",1977,617423.464444736,409747.031297076,825099.897592396,"Percentile","BinLogistic",FALSE,FALSE
"12",1978,656494.889342909,277725.227122963,1035264.55156286,"Percentile","BinLogistic",FALSE,FALSE
"13",1979,681031.820355236,349822.862340818,1012240.77836965,"Percentile","BinLogistic",FALSE,FALSE
"14",1980,669426.548391001,331972.72897678,1006880.36780522,"Percentile","BinLogistic",FALSE,FALSE
"15",1981,695211.560841603,362524.758913455,1027898.36276975,"Percentile","BinLogistic",FALSE,FALSE
"16",1982,627604.475904665,432582.079130604,822626.872678726,"Percentile","BinLogistic",FALSE,FALSE
"17",1983,712937.91188929,407517.56121677,1018358.26256181,"Percentile","BinLogistic",FALSE,FALSE
"18",1984,705035.331755484,395790.190944257,1014280.47256671,"Percentile","BinLogistic",FALSE,FALSE
"19",1985,722483.117979921,459225.21854188,985741.017417962,"Percentile","BinLogistic",FALSE,FALSE
"20",1986,679713.613762225,495235.740489275,864191.487035175,"Percentile","BinLogistic",FALSE,FALSE
"21",1987,789664.427817114,469949.84557369,1109379.01006054,"Percentile","BinLogistic",FALSE,FALSE
"22",1988,730071.498681192,520861.883171122,939281.114191262,"Percentile","BinLogistic",FALSE,FALSE
"23",1989,749398.274154245,541639.624128223,957156.924180267,"Percentile","BinLogistic",FALSE,FALSE
"24",1990,705723.534519942,542289.188034023,869157.881005861,"Percentile","BinLogistic",FALSE,FALSE
"25",1991,739317.784187365,568006.806474237,910628.761900494,"Percentile","BinLogistic",FALSE,FALSE
"26",1992,703340.815455898,565121.616568488,841560.014343308,"Percentile","BinLogistic",FALSE,FALSE
"27",1993,736044.64545725,583656.520938771,888432.76997573,"Percentile","BinLogistic",FALSE,FALSE
"28",1994,740282.65265532,574533.86347054,906031.441840099,"Percentile","BinLogistic",FALSE,FALSE
"29",1995,758250.844772134,603977.755239269,912523.934304998,"Percentile","BinLogistic",FALSE,FALSE
"30",1996,760782.804775609,583420.772499858,938144.83705136,"Percentile","BinLogistic",FALSE,FALSE
"31",1997,776597.737204161,595147.968981482,958047.50542684,"Percentile","BinLogistic",FALSE,FALSE
"32",1998,756352.599840305,581686.118607458,931019.081073152,"Percentile","BinLogistic",FALSE,FALSE
"33",1999,771522.276255051,606071.253378069,936973.299132034,"Percentile","BinLogistic",FALSE,FALSE
"34",2000,756397.494418711,597922.787278992,914872.20155843,"Percentile","BinLogistic",FALSE,FALSE
"35",2001,764110.106714105,604713.091756243,923507.121671966,"Percentile","BinLogistic",FALSE,FALSE
"36",2002,747026.549493983,597752.581189955,896300.517798011,"Percentile","BinLogistic",FALSE,FALSE
"37",2003,800662.744606245,618903.829798162,982421.659414329,"Percentile","BinLogistic",FALSE,FALSE
"38",2004,949253.681744982,542261.652870124,1356245.71061984,"Percentile","BinLogistic",FALSE,FALSE
"39",2005,975132.055475287,595570.155805872,1354693.9551447,"Percentile","BinLogistic",FALSE,FALSE
"40",2006,1026024.242043,534006.064698022,1518042.41938797,"Percentile","BinLogistic",FALSE,FALSE
"41",2007,1093175.10587155,547142.867858526,1639207.34388457,"Percentile","BinLogistic",FALSE,FALSE
"42",2008,1080341.67549573,517460.070798913,1643223.28019254,"Percentile","BinLogistic",FALSE,FALSE
"43",2009,1111443.9442455,529545.562863125,1693342.32562788,"Percentile","BinLogistic",FALSE,FALSE
"44",2010,1087772.02161318,519852.003687018,1655692.03953934,"Percentile","BinLogistic",FALSE,FALSE
"45",2011,1147152.09983941,525527.1636766,1768777.03600221,"Percentile","BinLogistic",FALSE,FALSE
"46",2012,1089416.57613022,570096.918744004,1608736.23351644,"Percentile","BinLogistic",FALSE,FALSE
"47",2013,1142135.83155173,568556.282410081,1715715.38069338,"Percentile","BinLogistic",FALSE,FALSE
"48",2014,1168642.89405352,519144.92356334,1818140.8645437,"Percentile","BinLogistic",FALSE,FALSE
"49",2015,1210508.20565957,580540.229199458,1840476.18211969,"Percentile","BinLogistic",FALSE,FALSE
"50",2016,1164309.17184411,627600.903966817,1701017.43972139,"Percentile","BinLogistic",FALSE,FALSE
"51",2017,1342945.78332312,444924.247968606,2240967.31867764,"Percentile","BinLogistic",FALSE,FALSE
"52",2018,1350455.58787542,373744.201606493,2327166.97414435,"Percentile","BinLogistic",FALSE,FALSE
