"","CU_Name","Area","Year","AreaTot"
"509","5 - Bute Inlet",13,"1999",10392.0860312234
"510","5 - Bute Inlet",13,"2000",10343.1108506064
"511","5 - Bute Inlet",13,"2001",51715.5542530322
"512","5 - Bute Inlet",13,"2002",58772.1416308584
"513","5 - Bute Inlet",13,"2003",34500.7391310541
"514","5 - Bute Inlet",13,"2004",1247.5836145821
"515","5 - Bute Inlet",13,"2005",35360.1577954624
"516","5 - Bute Inlet",13,"2006",29825.1752872954
"517","5 - Bute Inlet",13,"2007",507.491639830007
"518","5 - Bute Inlet",13,"2008",34792.6500537293
"519","5 - Bute Inlet",13,"2009",45879.9567945187
"520","5 - Bute Inlet",13,"2010",20359.9485104873
"521","5 - Bute Inlet",13,"2011",43578.2701929728
"522","5 - Bute Inlet",13,"2012",67582.5184747694
"523","5 - Bute Inlet",13,"2013",68049.0652969153
"524","5 - Bute Inlet",13,"2014",30331.4791402227
"525","5 - Bute Inlet",13,"2015",35293.6535260311
"526","5 - Bute Inlet",13,"2016",93018.0796099863
"527","5 - Bute Inlet",13,"2017",30699.9465601063
"528","5 - Bute Inlet",13,"2018",24100.9112985395
"529","6 - Georgia Strait",13,"1953",8469.7530045945
"530","6 - Georgia Strait",13,"1954",19524.9120607433
"531","6 - Georgia Strait",13,"1955",3957.25333728072
"532","6 - Georgia Strait",13,"1956",4000.34078738063
"533","6 - Georgia Strait",13,"1957",7863.85236219092
"534","6 - Georgia Strait",13,"1958",24998.2715812282
"535","6 - Georgia Strait",13,"1959",7920.42071746249
"536","6 - Georgia Strait",13,"1960",2599.69323965881
"537","6 - Georgia Strait",13,"1961",5498.10193416359
"538","6 - Georgia Strait",13,"1962",4379.57334761135
"539","6 - Georgia Strait",13,"1963",8697.06131916842
"540","6 - Georgia Strait",13,"1964",7246.52651389322
"541","6 - Georgia Strait",13,"1965",3102.07015658924
"542","6 - Georgia Strait",13,"1966",6524.57180806398
"543","6 - Georgia Strait",13,"1967",8426.33310145274
"544","6 - Georgia Strait",13,"1968",16819.9630957332
"545","6 - Georgia Strait",13,"1969",10676.349551642
"546","6 - Georgia Strait",13,"1970",10059.9220961853
"547","6 - Georgia Strait",13,"1971",6550.23767677875
"548","6 - Georgia Strait",13,"1972",22304.2737006365
"549","6 - Georgia Strait",13,"1973",18628.0227324609
"550","6 - Georgia Strait",13,"1974",10417.3207356927
"551","6 - Georgia Strait",13,"1975",13034.3714049384
"552","6 - Georgia Strait",13,"1976",12002.4577763859
"553","6 - Georgia Strait",13,"1977",15995.7459645606
"554","6 - Georgia Strait",13,"1978",16146.0991246977
"555","6 - Georgia Strait",13,"1979",12221.2758537003
"556","6 - Georgia Strait",13,"1980",13712.6077311068
"557","6 - Georgia Strait",13,"1981",16701.4072113413
"558","6 - Georgia Strait",13,"1982",7226.4104079848
"559","6 - Georgia Strait",13,"1983",10943.1886220344
"560","6 - Georgia Strait",13,"1984",17472.2350133775
"561","6 - Georgia Strait",13,"1985",17961.2928063167
"562","6 - Georgia Strait",13,"1986",13920.5766858245
"563","6 - Georgia Strait",13,"1987",6031.21238890001
"564","6 - Georgia Strait",13,"1988",4491.95482842799
"565","6 - Georgia Strait",13,"1989",3417.39456923149
"566","6 - Georgia Strait",13,"1990",3592.4235974027
"567","6 - Georgia Strait",13,"1991",8820.15204694438
"568","6 - Georgia Strait",13,"1992",24442.4194883041
"569","6 - Georgia Strait",13,"1993",19424.597043491
"570","6 - Georgia Strait",13,"1994",13464.683370881
"571","6 - Georgia Strait",13,"1995",6668.17550594799
"572","6 - Georgia Strait",13,"1996",9922.27483064616
"573","6 - Georgia Strait",13,"1997",22654.0719599628
"574","6 - Georgia Strait",13,"1998",14793.6122726786
"575","6 - Georgia Strait",13,"1999",5991.88404170183
"576","6 - Georgia Strait",13,"2000",4945.0173588738
"577","6 - Georgia Strait",13,"2001",37687
"578","6 - Georgia Strait",13,"2002",44746.6172211727
"579","6 - Georgia Strait",13,"2003",22279.1709416661
"580","6 - Georgia Strait",13,"2004",49525.160142182
"581","6 - Georgia Strait",13,"2005",55815.572758112
"582","6 - Georgia Strait",13,"2006",15680.4615897486
"583","6 - Georgia Strait",13,"2007",7300.9052261889
"584","6 - Georgia Strait",13,"2008",21739.275459658
"585","6 - Georgia Strait",13,"2009",13374.3592806634
"586","6 - Georgia Strait",13,"2010",3592.91273156444
"587","6 - Georgia Strait",13,"2011",23685.9745823967
"588","6 - Georgia Strait",13,"2012",18563.7595609492
"589","6 - Georgia Strait",13,"2013",32770.1764064791
"590","6 - Georgia Strait",13,"2014",23068.3625389965
"591","6 - Georgia Strait",13,"2015",23760.9522132633
"592","6 - Georgia Strait",13,"2016",46942.0862704251
"593","6 - Georgia Strait",13,"2017",29218.1497636037
"594","6 - Georgia Strait",13,"2018",8099.90120054313
"595","6 - Georgia Strait",14,"1953",160042.778862988
"596","6 - Georgia Strait",14,"1954",169961.134695852
"597","6 - Georgia Strait",14,"1955",125296.430371828
"598","6 - Georgia Strait",14,"1956",82954.9825079974
"599","6 - Georgia Strait",14,"1957",148641.82334273
"600","6 - Georgia Strait",14,"1958",166222.434419512
"601","6 - Georgia Strait",14,"1959",177917.870406447
"602","6 - Georgia Strait",14,"1960",166141.657760359
"603","6 - Georgia Strait",14,"1961",78768.8581838535
"604","6 - Georgia Strait",14,"1962",116334.724759214
"605","6 - Georgia Strait",14,"1963",154493.590405442
"606","6 - Georgia Strait",14,"1964",122435.72985616
"607","6 - Georgia Strait",14,"1965",40208.9739155161
"608","6 - Georgia Strait",14,"1966",148001.401192283
"609","6 - Georgia Strait",14,"1967",118802.849450914
"610","6 - Georgia Strait",14,"1968",338477.127944139
"611","6 - Georgia Strait",14,"1969",231435.845352816
"612","6 - Georgia Strait",14,"1970",293410.559733761
"613","6 - Georgia Strait",14,"1971",165574.97363909
"614","6 - Georgia Strait",14,"1972",247508.223022863
"615","6 - Georgia Strait",14,"1973",320831.394727113
"616","6 - Georgia Strait",14,"1974",232483.43505039
"617","6 - Georgia Strait",14,"1975",179995.545787869
"618","6 - Georgia Strait",14,"1976",163301.204988823
"619","6 - Georgia Strait",14,"1977",196654.349366876
"620","6 - Georgia Strait",14,"1978",304447.868272404
"621","6 - Georgia Strait",14,"1979",201314.221521616
"622","6 - Georgia Strait",14,"1980",250536.798451725
"623","6 - Georgia Strait",14,"1981",240095.510877157
"624","6 - Georgia Strait",14,"1982",269002.046166432
"625","6 - Georgia Strait",14,"1983",307598.354255549
"626","6 - Georgia Strait",14,"1984",295241.811169647
"627","6 - Georgia Strait",14,"1985",513260.289201527
"628","6 - Georgia Strait",14,"1986",511017.859877149
"629","6 - Georgia Strait",14,"1987",265481.476495778
"630","6 - Georgia Strait",14,"1988",261210.38596169
"631","6 - Georgia Strait",14,"1989",164359.147905004
"632","6 - Georgia Strait",14,"1990",275747.490843805
"633","6 - Georgia Strait",14,"1991",276902.976204905
"634","6 - Georgia Strait",14,"1992",367046.98258974
"635","6 - Georgia Strait",14,"1993",514819.076685048
"636","6 - Georgia Strait",14,"1994",460743.026302362
"637","6 - Georgia Strait",14,"1995",213231.677748512
"638","6 - Georgia Strait",14,"1996",155034.898632471
"639","6 - Georgia Strait",14,"1997",327760.606159101
"640","6 - Georgia Strait",14,"1998",765600.645248212
"641","6 - Georgia Strait",14,"1999",334909.838290443
"642","6 - Georgia Strait",14,"2000",94219.0419098071
"643","6 - Georgia Strait",14,"2001",412599.699535699
"644","6 - Georgia Strait",14,"2002",472151.15465612
"645","6 - Georgia Strait",14,"2003",337178.825732457
"646","6 - Georgia Strait",14,"2004",417158.233139953
"647","6 - Georgia Strait",14,"2005",255192.355036688
"648","6 - Georgia Strait",14,"2006",346225.610963196
"649","6 - Georgia Strait",14,"2007",194152.411498366
"650","6 - Georgia Strait",14,"2008",160683.184803361
"651","6 - Georgia Strait",14,"2009",186454.848335312
"652","6 - Georgia Strait",14,"2010",88751.2173854902
"653","6 - Georgia Strait",14,"2011",408048.170925508
"654","6 - Georgia Strait",14,"2012",285784.119202842
"655","6 - Georgia Strait",14,"2013",266803.251456419
"656","6 - Georgia Strait",14,"2014",105988.09577549
"657","6 - Georgia Strait",14,"2015",177305.002424947
"658","6 - Georgia Strait",14,"2016",383364.665093075
"659","6 - Georgia Strait",14,"2017",96789.8577910019
"660","6 - Georgia Strait",14,"2018",85490.2565063345
"661","6 - Georgia Strait",15,"1953",83819.9398951096
"662","6 - Georgia Strait",15,"1954",71246.8032306843
"663","6 - Georgia Strait",15,"1955",23132.6528947529
"664","6 - Georgia Strait",15,"1956",44498.8206365431
"665","6 - Georgia Strait",15,"1957",71122.0306980452
"666","6 - Georgia Strait",15,"1958",45565.2597914903
"667","6 - Georgia Strait",15,"1959",30032.76825671
"668","6 - Georgia Strait",15,"1960",20995.7717483313
"669","6 - Georgia Strait",15,"1961",17604.2008894093
"670","6 - Georgia Strait",15,"1962",18033.8698242271
"671","6 - Georgia Strait",15,"1963",16115.2654699253
"672","6 - Georgia Strait",15,"1964",24998.7165887015
"673","6 - Georgia Strait",15,"1965",17233.9842698419
"674","6 - Georgia Strait",15,"1966",22101.177775403
"675","6 - Georgia Strait",15,"1967",18367.7584983595
"676","6 - Georgia Strait",15,"1968",75671.4220178034
"677","6 - Georgia Strait",15,"1969",26250.5644615499
"678","6 - Georgia Strait",15,"1970",14614.6468936527
"679","6 - Georgia Strait",15,"1971",27375.0647092699
"680","6 - Georgia Strait",15,"1972",45696.9996242537
"681","6 - Georgia Strait",15,"1973",15868.6785716945
"682","6 - Georgia Strait",15,"1974",29475.9272806391
"683","6 - Georgia Strait",15,"1975",23352.7097987449
"684","6 - Georgia Strait",15,"1976",17629.3409027453
"685","6 - Georgia Strait",15,"1977",38006.5310306142
"686","6 - Georgia Strait",15,"1978",36604.5148002608
"687","6 - Georgia Strait",15,"1979",29256.3252921674
"688","6 - Georgia Strait",15,"1980",34757.4291870503
"689","6 - Georgia Strait",15,"1981",38944.9303450071
"690","6 - Georgia Strait",15,"1982",26628.052314825
"691","6 - Georgia Strait",15,"1983",46682.0325005585
"692","6 - Georgia Strait",15,"1984",67519.5679064691
"693","6 - Georgia Strait",15,"1985",84342.766027798
"694","6 - Georgia Strait",15,"1986",37989.5804137676
"695","6 - Georgia Strait",15,"1987",31937.9106567801
"696","6 - Georgia Strait",15,"1988",25344.1972715711
"697","6 - Georgia Strait",15,"1989",13296.8163153828
"698","6 - Georgia Strait",15,"1990",36642.6078026933
"699","6 - Georgia Strait",15,"1991",40123.4062653681
"700","6 - Georgia Strait",15,"1992",35416.0915535978
"701","6 - Georgia Strait",15,"1993",110604.559098824
"702","6 - Georgia Strait",15,"1994",71501.9446300165
"703","6 - Georgia Strait",15,"1995",35692.978065363
"704","6 - Georgia Strait",15,"1996",20064.2859772605
"705","6 - Georgia Strait",15,"1997",22714.661682826
"706","6 - Georgia Strait",15,"1998",79552.0281483351
"707","6 - Georgia Strait",15,"1999",46648.8743833888
"708","6 - Georgia Strait",15,"2000",15167.5538818112
"709","6 - Georgia Strait",15,"2001",84864.4336277575
"710","6 - Georgia Strait",15,"2002",76585.5903695894
"711","6 - Georgia Strait",15,"2003",85324.5500485761
"712","6 - Georgia Strait",15,"2004",114564.831033234
"713","6 - Georgia Strait",15,"2005",54783.562593457
"714","6 - Georgia Strait",15,"2006",43202.9833036657
"715","6 - Georgia Strait",15,"2007",30002.861345657
"716","6 - Georgia Strait",15,"2008",26161.3854535501
"717","6 - Georgia Strait",15,"2009",28841.6753038299
"718","6 - Georgia Strait",15,"2010",18176.0737426828
"719","6 - Georgia Strait",15,"2011",64392.183454492
"720","6 - Georgia Strait",15,"2012",67857.5730223359
"721","6 - Georgia Strait",15,"2013",61557.8655978906
"722","6 - Georgia Strait",15,"2014",23992.5537927083
"723","6 - Georgia Strait",15,"2015",30713.3405417904
"724","6 - Georgia Strait",15,"2016",74523.5478997222
"725","6 - Georgia Strait",15,"2017",26620.5274014235
"726","6 - Georgia Strait",15,"2018",25603.3557974587
"727","6 - Georgia Strait",16,"1953",38486.0527300838
"728","6 - Georgia Strait",16,"1954",38197.948875917
"729","6 - Georgia Strait",16,"1955",21133.5206431154
"730","6 - Georgia Strait",16,"1956",16830.9129363587
"731","6 - Georgia Strait",16,"1957",61981.2457507579
"732","6 - Georgia Strait",16,"1958",52911.5911705971
"733","6 - Georgia Strait",16,"1959",91633.1900994723
"734","6 - Georgia Strait",16,"1960",63232.8962649133
"735","6 - Georgia Strait",16,"1961",53691.2909560313
"736","6 - Georgia Strait",16,"1962",33540.9428093625
"737","6 - Georgia Strait",16,"1963",16436.8636474144
"738","6 - Georgia Strait",16,"1964",28699.3626270912
"739","6 - Georgia Strait",16,"1965",9735.45188175853
"740","6 - Georgia Strait",16,"1966",18308.0772161093
"741","6 - Georgia Strait",16,"1967",14447.6041399899
"742","6 - Georgia Strait",16,"1968",69734.7245828378
"743","6 - Georgia Strait",16,"1969",71769.9090142876
"744","6 - Georgia Strait",16,"1970",51618.5877870592
"745","6 - Georgia Strait",16,"1971",36640.6024535474
"746","6 - Georgia Strait",16,"1972",85331.2505775795
"747","6 - Georgia Strait",16,"1973",79814.5164762285
"748","6 - Georgia Strait",16,"1974",84230.0266442609
"749","6 - Georgia Strait",16,"1975",34065.0096611635
"750","6 - Georgia Strait",16,"1976",30531.156837875
"751","6 - Georgia Strait",16,"1977",81527.2068169649
"752","6 - Georgia Strait",16,"1978",37801.8255560408
"753","6 - Georgia Strait",16,"1979",26809.853557525
"754","6 - Georgia Strait",16,"1980",64175.706608615
"755","6 - Georgia Strait",16,"1981",60514.5329872512
"756","6 - Georgia Strait",16,"1982",37250.3703359761
"757","6 - Georgia Strait",16,"1983",41251.6026025184
"758","6 - Georgia Strait",16,"1984",77907.2830702104
"759","6 - Georgia Strait",16,"1985",108109.961751159
"760","6 - Georgia Strait",16,"1986",65494.8701351173
"761","6 - Georgia Strait",16,"1987",94902.3491720849
"762","6 - Georgia Strait",16,"1988",105306.852047664
"763","6 - Georgia Strait",16,"1989",53085.6678313035
"764","6 - Georgia Strait",16,"1990",141937.57161018
"765","6 - Georgia Strait",16,"1991",63077.3967373712
"766","6 - Georgia Strait",16,"1992",136381.848007215
"767","6 - Georgia Strait",16,"1993",134702.62265839
"768","6 - Georgia Strait",16,"1994",111784.220443281
"769","6 - Georgia Strait",16,"1995",37697.2496475104
"770","6 - Georgia Strait",16,"1996",43325.7975731734
"771","6 - Georgia Strait",16,"1997",55877.3583548449
"772","6 - Georgia Strait",16,"1998",138845.60663535
"773","6 - Georgia Strait",16,"1999",21213.7258893329
"774","6 - Georgia Strait",16,"2000",8262.25069964144
"775","6 - Georgia Strait",16,"2001",84633.6690037259
"776","6 - Georgia Strait",16,"2002",92609.625080714
"777","6 - Georgia Strait",16,"2003",57643.6969446323
"778","6 - Georgia Strait",16,"2004",73808.0551826274
"779","6 - Georgia Strait",16,"2005",54165.6464991766
"780","6 - Georgia Strait",16,"2006",53469.7758205538
"781","6 - Georgia Strait",16,"2007",45012.8218664329
"782","6 - Georgia Strait",16,"2008",24264.5468221199
"783","6 - Georgia Strait",16,"2009",49363.4690001642
"784","6 - Georgia Strait",16,"2010",8444.50903581904
"785","6 - Georgia Strait",16,"2011",57660.5969021993
"786","6 - Georgia Strait",16,"2012",97217.5300172522
"787","6 - Georgia Strait",16,"2013",78245.787661972
"788","6 - Georgia Strait",16,"2014",46214.0415847716
"789","6 - Georgia Strait",16,"2015",38874.4145265525
"790","6 - Georgia Strait",16,"2016",158254.021804601
"791","6 - Georgia Strait",16,"2017",56633.1564819906
"792","6 - Georgia Strait",16,"2018",13040.5585110553
"793","6 - Georgia Strait",17,"1953",91047.9777931556
"794","6 - Georgia Strait",17,"1954",142871.697987577
"795","6 - Georgia Strait",17,"1955",39635.3942573565
"796","6 - Georgia Strait",17,"1956",52086.3552196058
"797","6 - Georgia Strait",17,"1957",118731.017702627
"798","6 - Georgia Strait",17,"1958",186324.178854037
"799","6 - Georgia Strait",17,"1959",28865.862530034
"800","6 - Georgia Strait",17,"1960",15794.5447588716
"801","6 - Georgia Strait",17,"1961",18038.5321207158
"802","6 - Georgia Strait",17,"1962",24957.4410214535
"803","6 - Georgia Strait",17,"1963",19124.4770219427
"804","6 - Georgia Strait",17,"1964",34103.1335579152
"805","6 - Georgia Strait",17,"1965",31315.1961833063
"806","6 - Georgia Strait",17,"1966",131752.46566031
"807","6 - Georgia Strait",17,"1967",42943.7057361851
"808","6 - Georgia Strait",17,"1968",62865.7537983532
"809","6 - Georgia Strait",17,"1969",59386.7410375696
"810","6 - Georgia Strait",17,"1970",63476.071318433
"811","6 - Georgia Strait",17,"1971",37538.3642554447
"812","6 - Georgia Strait",17,"1972",133196.001935817
"813","6 - Georgia Strait",17,"1973",94578.7373220407
"814","6 - Georgia Strait",17,"1974",74643.4963525789
"815","6 - Georgia Strait",17,"1975",26421.0575213297
"816","6 - Georgia Strait",17,"1976",23738.1336497584
"817","6 - Georgia Strait",17,"1977",92534.1637562892
"818","6 - Georgia Strait",17,"1978",87531.6672406506
"819","6 - Georgia Strait",17,"1979",66906.8118662042
"820","6 - Georgia Strait",17,"1980",82147.0812050939
"821","6 - Georgia Strait",17,"1981",75950.0890757864
"822","6 - Georgia Strait",17,"1982",130918.446990601
"823","6 - Georgia Strait",17,"1983",99340.1416115769
"824","6 - Georgia Strait",17,"1984",126393.791795622
"825","6 - Georgia Strait",17,"1985",142544.672111707
"826","6 - Georgia Strait",17,"1986",47226.2978360226
"827","6 - Georgia Strait",17,"1987",89831.0334476323
"828","6 - Georgia Strait",17,"1988",79150.7142138444
"829","6 - Georgia Strait",17,"1989",41283.1868587367
"830","6 - Georgia Strait",17,"1990",86045.6891177168
"831","6 - Georgia Strait",17,"1991",86184.2092850487
"832","6 - Georgia Strait",17,"1992",126087.686460225
"833","6 - Georgia Strait",17,"1993",108142.829923405
"834","6 - Georgia Strait",17,"1994",63277.9229804221
"835","6 - Georgia Strait",17,"1995",35653.9728735627
"836","6 - Georgia Strait",17,"1996",57328.7665508462
"837","6 - Georgia Strait",17,"1997",41685.8930034024
"838","6 - Georgia Strait",17,"1998",75414.212985383
"839","6 - Georgia Strait",17,"1999",51922.8103555652
"840","6 - Georgia Strait",17,"2000",41830.8100274225
"841","6 - Georgia Strait",17,"2001",90557.6207287723
"842","6 - Georgia Strait",17,"2002",64880.5490789871
"843","6 - Georgia Strait",17,"2003",91303.330229823
"844","6 - Georgia Strait",17,"2004",89019.4736992845
"845","6 - Georgia Strait",17,"2005",52475.2064704412
"846","6 - Georgia Strait",17,"2006",76610.7054437403
"847","6 - Georgia Strait",17,"2007",49435.4401683556
"848","6 - Georgia Strait",17,"2008",60608.8366796417
"849","6 - Georgia Strait",17,"2009",81176.0791238125
"850","6 - Georgia Strait",17,"2010",28155.3736491269
"851","6 - Georgia Strait",17,"2011",93782.2412659733
"852","6 - Georgia Strait",17,"2012",99322.4943109529
"853","6 - Georgia Strait",17,"2013",113923.605371884
"854","6 - Georgia Strait",17,"2014",80665.7691638551
"855","6 - Georgia Strait",17,"2015",70206.6059661918
"856","6 - Georgia Strait",17,"2016",197108.321827607
"857","6 - Georgia Strait",17,"2017",134349.481926799
"858","6 - Georgia Strait",17,"2018",165927.72492504
"859","6 - Georgia Strait",18,"1953",31032.4041931146
"860","6 - Georgia Strait",18,"1954",78541.1309499508
"861","6 - Georgia Strait",18,"1955",36519.4605934623
"862","6 - Georgia Strait",18,"1956",36518.4786477545
"863","6 - Georgia Strait",18,"1957",36534.7506663168
"864","6 - Georgia Strait",18,"1958",78543.1754857942
"865","6 - Georgia Strait",18,"1959",78532.1375504676
"866","6 - Georgia Strait",18,"1960",16522.0863413001
"867","6 - Georgia Strait",18,"1961",42517.1424790725
"868","6 - Georgia Strait",18,"1962",90022.6418410474
"869","6 - Georgia Strait",18,"1963",38519.7322761783
"870","6 - Georgia Strait",18,"1964",38520.0906948027
"871","6 - Georgia Strait",18,"1965",38511.6892113504
"872","6 - Georgia Strait",18,"1966",82532.2009820064
"873","6 - Georgia Strait",18,"1967",78522.1662357281
"874","6 - Georgia Strait",18,"1968",103525
"875","6 - Georgia Strait",18,"1969",78537.3454345341
"876","6 - Georgia Strait",18,"1970",36536.6703579034
"877","6 - Georgia Strait",18,"1971",16522.5733014646
"878","6 - Georgia Strait",18,"1972",94100
"879","6 - Georgia Strait",18,"1973",80047.4250516326
"880","6 - Georgia Strait",18,"1974",80039.865177284
"881","6 - Georgia Strait",18,"1975",55025.6372695225
"882","6 - Georgia Strait",18,"1976",44022.651883565
"883","6 - Georgia Strait",18,"1977",82539.5439355843
"884","6 - Georgia Strait",18,"1978",157551.354775298
"885","6 - Georgia Strait",18,"1979",28028.6186915387
"886","6 - Georgia Strait",18,"1980",113544.936994961
"887","6 - Georgia Strait",18,"1981",72041.1979536965
"888","6 - Georgia Strait",18,"1982",112046.027772069
"889","6 - Georgia Strait",18,"1983",75045.7175299667
"890","6 - Georgia Strait",18,"1984",82052.8644385479
"891","6 - Georgia Strait",18,"1985",198083.034290799
"892","6 - Georgia Strait",18,"1986",75060.9016363205
"893","6 - Georgia Strait",18,"1987",183055.644543743
"894","6 - Georgia Strait",18,"1988",172553.138424758
"895","6 - Georgia Strait",18,"1989",46025.805994714
"896","6 - Georgia Strait",18,"1990",133054.862524573
"897","6 - Georgia Strait",18,"1991",155051.015841172
"898","6 - Georgia Strait",18,"1992",115063.097101618
"899","6 - Georgia Strait",18,"1993",189884.723952395
"900","6 - Georgia Strait",18,"1994",107912.48160063
"901","6 - Georgia Strait",18,"1995",55040
"902","6 - Georgia Strait",18,"1996",73528.7162299294
"903","6 - Georgia Strait",18,"1997",50113.9606986527
"904","6 - Georgia Strait",18,"1998",101010.09293853
"905","6 - Georgia Strait",18,"1999",34782.8857273302
"906","6 - Georgia Strait",18,"2000",29350.1775078457
"907","6 - Georgia Strait",18,"2001",121091.671994889
"908","6 - Georgia Strait",18,"2002",88013.6682811601
"909","6 - Georgia Strait",18,"2003",154054.73308135
"910","6 - Georgia Strait",18,"2004",190485.468895539
"911","6 - Georgia Strait",18,"2005",120697.706537754
"912","6 - Georgia Strait",18,"2006",161739.962939754
"913","6 - Georgia Strait",18,"2007",285704.226776548
"914","6 - Georgia Strait",18,"2008",159379.662882613
"915","6 - Georgia Strait",18,"2009",139673.691928196
"916","6 - Georgia Strait",18,"2010",162840.901861126
"917","6 - Georgia Strait",18,"2011",134472.646763645
"918","6 - Georgia Strait",18,"2012",269672.39254639
"919","6 - Georgia Strait",18,"2013",136455.644062042
"920","6 - Georgia Strait",18,"2014",226893.861731991
"921","6 - Georgia Strait",18,"2015",122837.854459686
"922","6 - Georgia Strait",18,"2016",239076.869836946
"923","6 - Georgia Strait",18,"2017",233019.610468247
"924","6 - Georgia Strait",18,"2018",186055.000613841
"925","6 - Georgia Strait",19,"1953",7542.03727816957
"926","6 - Georgia Strait",19,"1954",15053.3583162631
"927","6 - Georgia Strait",19,"1955",3525.2458185836
"928","6 - Georgia Strait",19,"1956",3523.97196107012
"929","6 - Georgia Strait",19,"1957",7545.08130850133
"930","6 - Georgia Strait",19,"1958",7556.01064961002
"931","6 - Georgia Strait",19,"1959",3541.69136827185
"932","6 - Georgia Strait",19,"1960",2228.65214602617
"933","6 - Georgia Strait",19,"1961",7022.23857754261
"934","6 - Georgia Strait",19,"1962",7529.37278416453
"935","6 - Georgia Strait",19,"1963",3525.59826685674
"936","6 - Georgia Strait",19,"1964",5526.06323579954
"937","6 - Georgia Strait",19,"1965",12075
"938","6 - Georgia Strait",19,"1966",10000
"939","6 - Georgia Strait",19,"1967",7025
"940","6 - Georgia Strait",19,"1968",7200
"941","6 - Georgia Strait",19,"1969",8200
"942","6 - Georgia Strait",19,"1970",7575
"943","6 - Georgia Strait",19,"1971",3529.28386920539
"944","6 - Georgia Strait",19,"1972",3562.97504975066
"945","6 - Georgia Strait",19,"1973",7561.52352199091
"946","6 - Georgia Strait",19,"1974",7551.71625600549
"947","6 - Georgia Strait",19,"1975",1533.25869052238
"948","6 - Georgia Strait",19,"1976",3529.38581211139
"949","6 - Georgia Strait",19,"1977",7551.29951590516
"950","6 - Georgia Strait",19,"1978",28566.6214698481
"951","6 - Georgia Strait",19,"1979",8037.12642659564
"952","6 - Georgia Strait",19,"1980",26058.2958184021
"953","6 - Georgia Strait",19,"1981",32053.4452388131
"954","6 - Georgia Strait",19,"1982",16059.7108606023
"955","6 - Georgia Strait",19,"1983",14059.3083900481
"956","6 - Georgia Strait",19,"1984",21004
"957","6 - Georgia Strait",19,"1985",16607.7186389913
"958","6 - Georgia Strait",19,"1986",42079.0064118533
"959","6 - Georgia Strait",19,"1987",53072.1864962245
"960","6 - Georgia Strait",19,"1988",43568.9353607775
"961","6 - Georgia Strait",19,"1989",14533.4775741645
"962","6 - Georgia Strait",19,"1990",37425.1719992038
"963","6 - Georgia Strait",19,"1991",34066.1817777356
"964","6 - Georgia Strait",19,"1992",17081.8545428067
"965","6 - Georgia Strait",19,"1993",22109.5962471131
"966","6 - Georgia Strait",19,"1994",45006
"967","6 - Georgia Strait",19,"1995",22340.4947998103
"968","6 - Georgia Strait",19,"1996",27550
"969","6 - Georgia Strait",19,"1997",42056.2766674093
"970","6 - Georgia Strait",19,"1998",40510
"971","6 - Georgia Strait",19,"1999",32652.6333472614
"972","6 - Georgia Strait",19,"2000",10520.3603098249
"973","6 - Georgia Strait",19,"2001",62089.0449419686
"974","6 - Georgia Strait",19,"2002",51088.714765591
"975","6 - Georgia Strait",19,"2003",21476.6654862131
"976","6 - Georgia Strait",19,"2004",16458.7952769597
"977","6 - Georgia Strait",19,"2005",9565.06532984373
"978","6 - Georgia Strait",19,"2006",20791.5289526236
"979","6 - Georgia Strait",19,"2007",18247.7722604938
"980","6 - Georgia Strait",19,"2008",30762.1960746148
"981","6 - Georgia Strait",19,"2009",17181.4317222433
"982","6 - Georgia Strait",19,"2010",3729.26275280588
"983","6 - Georgia Strait",19,"2011",43082.2328682924
"984","6 - Georgia Strait",19,"2012",41887.7323292507
"985","6 - Georgia Strait",19,"2013",23071.0412447808
"986","6 - Georgia Strait",19,"2014",33553.8545845905
"987","6 - Georgia Strait",19,"2015",29049.1077943567
"988","6 - Georgia Strait",19,"2016",13410.8910853558
"989","6 - Georgia Strait",19,"2017",13887.8478702692
"990","6 - Georgia Strait",19,"2018",61254.3623206999
"991","6 - Georgia Strait",29,"1953",2012.79071105365
"992","6 - Georgia Strait",29,"1954",827.549624327321
"993","6 - Georgia Strait",29,"1955",507.960501400578
"994","6 - Georgia Strait",29,"1956",492.421381634409
"995","6 - Georgia Strait",29,"1957",624.923240709721
"996","6 - Georgia Strait",29,"1958",758.24454129118
"997","6 - Georgia Strait",29,"1959",533.57113761459
"998","6 - Georgia Strait",29,"1960",424.512503514281
"999","6 - Georgia Strait",29,"1961",346.276745009384
"1000","6 - Georgia Strait",29,"1962",383.303190244544
"1001","6 - Georgia Strait",29,"1963",337.259833052396
"1002","6 - Georgia Strait",29,"1964",392.931745344945
"1003","6 - Georgia Strait",29,"1965",209.979733296405
"1004","6 - Georgia Strait",29,"1966",584.574930666934
"1005","6 - Georgia Strait",29,"1967",445.981920462073
"1006","6 - Georgia Strait",29,"1968",1042.23922392323
"1007","6 - Georgia Strait",29,"1969",615.984995726464
"1008","6 - Georgia Strait",29,"1970",780.30202564708
"1009","6 - Georgia Strait",29,"1971",557.218563287121
"1010","6 - Georgia Strait",29,"1972",1168.19960631171
"1011","6 - Georgia Strait",29,"1973",950.493180385778
"1012","6 - Georgia Strait",29,"1974",880.859485790465
"1013","6 - Georgia Strait",29,"1975",805.705324043371
"1014","6 - Georgia Strait",29,"1976",558.462111336113
"1015","6 - Georgia Strait",29,"1977",725.775891854864
