"","CU_Name","Area","Year","AreaTot"
"509","5 - Bute Inlet",13,"1999",10392.0860312234
"510","5 - Bute Inlet",13,"2000",10343.1108506064
"511","5 - Bute Inlet",13,"2001",51715.5542530322
"512","5 - Bute Inlet",13,"2002",58772.1416308584
"513","5 - Bute Inlet",13,"2003",34500.7391310541
"514","5 - Bute Inlet",13,"2004",1247.5836145821
"515","5 - Bute Inlet",13,"2005",35726.2297263691
"516","5 - Bute Inlet",13,"2006",30168.4916818922
"517","5 - Bute Inlet",13,"2007",507.491639830007
"518","5 - Bute Inlet",13,"2008",35067.131144818
"519","5 - Bute Inlet",13,"2009",45778.3828849261
"520","5 - Bute Inlet",13,"2010",20559.6915836093
"521","5 - Bute Inlet",13,"2011",43044.3768077808
"522","5 - Bute Inlet",13,"2012",67859.0774791117
"523","5 - Bute Inlet",13,"2013",68383.8777024622
"524","5 - Bute Inlet",13,"2014",30486.3957943846
"525","5 - Bute Inlet",13,"2015",34402.5338796349
"526","5 - Bute Inlet",13,"2016",91176.4055497712
"527","5 - Bute Inlet",13,"2017",30550.1130835205
"528","5 - Bute Inlet",13,"2018",24277.5239513627
"529","6 - Georgia Strait",13,"1953",8470.04860230541
"530","6 - Georgia Strait",13,"1954",19525.0667494986
"531","6 - Georgia Strait",13,"1955",3957.43068450904
"532","6 - Georgia Strait",13,"1956",4000.41248147894
"533","6 - Georgia Strait",13,"1957",7863.86823808674
"534","6 - Georgia Strait",13,"1958",24998.2913049847
"535","6 - Georgia Strait",13,"1959",7920.48026772917
"536","6 - Georgia Strait",13,"1960",2599.7033634393
"537","6 - Georgia Strait",13,"1961",5498.14208954124
"538","6 - Georgia Strait",13,"1962",4379.62633912936
"539","6 - Georgia Strait",13,"1963",8697.07034010257
"540","6 - Georgia Strait",13,"1964",7246.54553834749
"541","6 - Georgia Strait",13,"1965",3102.08120306837
"542","6 - Georgia Strait",13,"1966",6524.6022846803
"543","6 - Georgia Strait",13,"1967",8426.35406777677
"544","6 - Georgia Strait",13,"1968",16820.0120493335
"545","6 - Georgia Strait",13,"1969",10676.4725094709
"546","6 - Georgia Strait",13,"1970",10059.956703784
"547","6 - Georgia Strait",13,"1971",6550.2479922681
"548","6 - Georgia Strait",13,"1972",22304.2958481836
"549","6 - Georgia Strait",13,"1973",18628.0443873708
"550","6 - Georgia Strait",13,"1974",10417.3586101741
"551","6 - Georgia Strait",13,"1975",13034.3956070172
"552","6 - Georgia Strait",13,"1976",12002.4791656896
"553","6 - Georgia Strait",13,"1977",15995.9597529709
"554","6 - Georgia Strait",13,"1978",16146.6996057799
"555","6 - Georgia Strait",13,"1979",12221.3033017997
"556","6 - Georgia Strait",13,"1980",13712.757240624
"557","6 - Georgia Strait",13,"1981",16701.4462480755
"558","6 - Georgia Strait",13,"1982",7226.91879247023
"559","6 - Georgia Strait",13,"1983",10943.5842113433
"560","6 - Georgia Strait",13,"1984",17472.5969155118
"561","6 - Georgia Strait",13,"1985",17961.3721861052
"562","6 - Georgia Strait",13,"1986",13920.6904005721
"563","6 - Georgia Strait",13,"1987",6031.23795409627
"564","6 - Georgia Strait",13,"1988",4492.47978791266
"565","6 - Georgia Strait",13,"1989",3417.66337094591
"566","6 - Georgia Strait",13,"1990",3593.46456541053
"567","6 - Georgia Strait",13,"1991",8822.96952245981
"568","6 - Georgia Strait",13,"1992",24442.811009959
"569","6 - Georgia Strait",13,"1993",19432.8134725483
"570","6 - Georgia Strait",13,"1994",13465.1198825584
"571","6 - Georgia Strait",13,"1995",6668.54833088416
"572","6 - Georgia Strait",13,"1996",9922.26869021679
"573","6 - Georgia Strait",13,"1997",22654.306141223
"574","6 - Georgia Strait",13,"1998",14793.7858264341
"575","6 - Georgia Strait",13,"1999",5992.05829620091
"576","6 - Georgia Strait",13,"2000",4945.04726954254
"577","6 - Georgia Strait",13,"2001",37687
"578","6 - Georgia Strait",13,"2002",44746.9892021037
"579","6 - Georgia Strait",13,"2003",22279.5504315633
"580","6 - Georgia Strait",13,"2004",49525.9350682143
"581","6 - Georgia Strait",13,"2005",55815.9364426478
"582","6 - Georgia Strait",13,"2006",15681.0005662014
"583","6 - Georgia Strait",13,"2007",7301.15583370792
"584","6 - Georgia Strait",13,"2008",21739.5428522838
"585","6 - Georgia Strait",13,"2009",13374.5771239763
"586","6 - Georgia Strait",13,"2010",3593.28272890398
"587","6 - Georgia Strait",13,"2011",23686.3677470855
"588","6 - Georgia Strait",13,"2012",18564.1456120442
"589","6 - Georgia Strait",13,"2013",32771.7244079608
"590","6 - Georgia Strait",13,"2014",23068.5673841479
"591","6 - Georgia Strait",13,"2015",23746.9992604057
"592","6 - Georgia Strait",13,"2016",46944.5420486832
"593","6 - Georgia Strait",13,"2017",29218.3857897009
"594","6 - Georgia Strait",13,"2018",8100.22683544074
"595","6 - Georgia Strait",14,"1953",160043.340600554
"596","6 - Georgia Strait",14,"1954",169961.851025209
"597","6 - Georgia Strait",14,"1955",125296.767392707
"598","6 - Georgia Strait",14,"1956",82955.3014306134
"599","6 - Georgia Strait",14,"1957",148642.42271773
"600","6 - Georgia Strait",14,"1958",166223.179065779
"601","6 - Georgia Strait",14,"1959",177918.655780747
"602","6 - Georgia Strait",14,"1960",166142.412806646
"603","6 - Georgia Strait",14,"1961",78769.2633555713
"604","6 - Georgia Strait",14,"1962",116335.167560374
"605","6 - Georgia Strait",14,"1963",154493.976242157
"606","6 - Georgia Strait",14,"1964",122436.122693699
"607","6 - Georgia Strait",14,"1965",40209.2020151827
"608","6 - Georgia Strait",14,"1966",148002.300878924
"609","6 - Georgia Strait",14,"1967",118803.299895136
"610","6 - Georgia Strait",14,"1968",338478.138791103
"611","6 - Georgia Strait",14,"1969",231436.574020458
"612","6 - Georgia Strait",14,"1970",293411.267012049
"613","6 - Georgia Strait",14,"1971",165575.607165572
"614","6 - Georgia Strait",14,"1972",247509.583215978
"615","6 - Georgia Strait",14,"1973",320832.724664884
"616","6 - Georgia Strait",14,"1974",232484.248752462
"617","6 - Georgia Strait",14,"1975",179996.065749619
"618","6 - Georgia Strait",14,"1976",163301.646658334
"619","6 - Georgia Strait",14,"1977",196655.099161122
"620","6 - Georgia Strait",14,"1978",304449.843523864
"621","6 - Georgia Strait",14,"1979",201315.045356343
"622","6 - Georgia Strait",14,"1980",250537.339329197
"623","6 - Georgia Strait",14,"1981",240096.069179278
"624","6 - Georgia Strait",14,"1982",269002.979479104
"625","6 - Georgia Strait",14,"1983",307599.580161369
"626","6 - Georgia Strait",14,"1984",295243.212633043
"627","6 - Georgia Strait",14,"1985",513261.256940178
"628","6 - Georgia Strait",14,"1986",511022.905616031
"629","6 - Georgia Strait",14,"1987",265483.474242576
"630","6 - Georgia Strait",14,"1988",261211.409173755
"631","6 - Georgia Strait",14,"1989",164361.460834145
"632","6 - Georgia Strait",14,"1990",275748.800920465
"633","6 - Georgia Strait",14,"1991",276903.529836663
"634","6 - Georgia Strait",14,"1992",367047.717805812
"635","6 - Georgia Strait",14,"1993",514819.964173162
"636","6 - Georgia Strait",14,"1994",460743.914585161
"637","6 - Georgia Strait",14,"1995",213231.895321042
"638","6 - Georgia Strait",14,"1996",155034.873481364
"639","6 - Georgia Strait",14,"1997",327760.659457007
"640","6 - Georgia Strait",14,"1998",765602.210572719
"641","6 - Georgia Strait",14,"1999",334910.175623409
"642","6 - Georgia Strait",14,"2000",94220.0805426685
"643","6 - Georgia Strait",14,"2001",412600.046468807
"644","6 - Georgia Strait",14,"2002",472152.206347874
"645","6 - Georgia Strait",14,"2003",337182.087961748
"646","6 - Georgia Strait",14,"2004",417169.148343726
"647","6 - Georgia Strait",14,"2005",255201.574183226
"648","6 - Georgia Strait",14,"2006",346234.813287742
"649","6 - Georgia Strait",14,"2007",194159.260255713
"650","6 - Georgia Strait",14,"2008",160687.35781785
"651","6 - Georgia Strait",14,"2009",186463.543392672
"652","6 - Georgia Strait",14,"2010",88755.1953783356
"653","6 - Georgia Strait",14,"2011",408057.509462577
"654","6 - Georgia Strait",14,"2012",285794.717464846
"655","6 - Georgia Strait",14,"2013",266811.569595591
"656","6 - Georgia Strait",14,"2014",105992.551855032
"657","6 - Georgia Strait",14,"2015",177122.343012772
"658","6 - Georgia Strait",14,"2016",383380.130553733
"659","6 - Georgia Strait",14,"2017",96795.131751117
"660","6 - Georgia Strait",14,"2018",85494.3177405146
"661","6 - Georgia Strait",15,"1953",83820.8208074767
"662","6 - Georgia Strait",15,"1954",71249.0712122708
"663","6 - Georgia Strait",15,"1955",23133.0765771467
"664","6 - Georgia Strait",15,"1956",44498.9939301551
"665","6 - Georgia Strait",15,"1957",71122.356381623
"666","6 - Georgia Strait",15,"1958",45565.6644114035
"667","6 - Georgia Strait",15,"1959",30033.0785653274
"668","6 - Georgia Strait",15,"1960",20995.9852553048
"669","6 - Georgia Strait",15,"1961",17604.3663381285
"670","6 - Georgia Strait",15,"1962",18034.088160582
"671","6 - Georgia Strait",15,"1963",16115.455718257
"672","6 - Georgia Strait",15,"1964",24998.9102889989
"673","6 - Georgia Strait",15,"1965",17234.1103566001
"674","6 - Georgia Strait",15,"1966",22101.5256416967
"675","6 - Georgia Strait",15,"1967",18368.0271510889
"676","6 - Georgia Strait",15,"1968",75671.9204461311
"677","6 - Georgia Strait",15,"1969",26250.9237529238
"678","6 - Georgia Strait",15,"1970",14614.9992560421
"679","6 - Georgia Strait",15,"1971",27375.3018012727
"680","6 - Georgia Strait",15,"1972",45697.5492963284
"681","6 - Georgia Strait",15,"1973",15869.176289815
"682","6 - Georgia Strait",15,"1974",29477.6351170282
"683","6 - Georgia Strait",15,"1975",23352.9999191588
"684","6 - Georgia Strait",15,"1976",17629.6501111219
"685","6 - Georgia Strait",15,"1977",38007.0358054992
"686","6 - Georgia Strait",15,"1978",36608.7870236478
"687","6 - Georgia Strait",15,"1979",29258.9097186024
"688","6 - Georgia Strait",15,"1980",34760.9905503547
"689","6 - Georgia Strait",15,"1981",38947.585759436
"690","6 - Georgia Strait",15,"1982",26629.1845153321
"691","6 - Georgia Strait",15,"1983",46683.5777899673
"692","6 - Georgia Strait",15,"1984",67521.1605751958
"693","6 - Georgia Strait",15,"1985",84350.8540559079
"694","6 - Georgia Strait",15,"1986",37991.8580291303
"695","6 - Georgia Strait",15,"1987",31941.7195688679
"696","6 - Georgia Strait",15,"1988",25346.5695347071
"697","6 - Georgia Strait",15,"1989",13299.602458357
"698","6 - Georgia Strait",15,"1990",36621.2393902294
"699","6 - Georgia Strait",15,"1991",40104.6169635113
"700","6 - Georgia Strait",15,"1992",35422.5591617486
"701","6 - Georgia Strait",15,"1993",110613.434740263
"702","6 - Georgia Strait",15,"1994",71508.6291232121
"703","6 - Georgia Strait",15,"1995",35681.4157694217
"704","6 - Georgia Strait",15,"1996",19896.9333442629
"705","6 - Georgia Strait",15,"1997",22718.2687180457
"706","6 - Georgia Strait",15,"1998",79555.296263723
"707","6 - Georgia Strait",15,"1999",46652.4338398124
"708","6 - Georgia Strait",15,"2000",15169.2426018628
"709","6 - Georgia Strait",15,"2001",84871.3948914083
"710","6 - Georgia Strait",15,"2002",76592.8465124098
"711","6 - Georgia Strait",15,"2003",85332.3136544243
"712","6 - Georgia Strait",15,"2004",114575.326291545
"713","6 - Georgia Strait",15,"2005",54789.4264968154
"714","6 - Georgia Strait",15,"2006",43209.0533715324
"715","6 - Georgia Strait",15,"2007",29983.3389531745
"716","6 - Georgia Strait",15,"2008",26165.8614645427
"717","6 - Georgia Strait",15,"2009",28844.1393688864
"718","6 - Georgia Strait",15,"2010",18179.0913802908
"719","6 - Georgia Strait",15,"2011",64395.7333609371
"720","6 - Georgia Strait",15,"2012",67861.880056534
"721","6 - Georgia Strait",15,"2013",61536.5825997445
"722","6 - Georgia Strait",15,"2014",23976.7447827275
"723","6 - Georgia Strait",15,"2015",23619.9920425644
"724","6 - Georgia Strait",15,"2016",74492.1425085526
"725","6 - Georgia Strait",15,"2017",26603.029998584
"726","6 - Georgia Strait",15,"2018",25587.204364183
"727","6 - Georgia Strait",16,"1953",38487.4433591325
"728","6 - Georgia Strait",16,"1954",38199.7222100715
"729","6 - Georgia Strait",16,"1955",21134.354966922
"730","6 - Georgia Strait",16,"1956",16831.7024563783
"731","6 - Georgia Strait",16,"1957",61982.7295544697
"732","6 - Georgia Strait",16,"1958",52913.4346056671
"733","6 - Georgia Strait",16,"1959",91634.565289469
"734","6 - Georgia Strait",16,"1960",63233.842460532
"735","6 - Georgia Strait",16,"1961",53692.0241726129
"736","6 - Georgia Strait",16,"1962",33541.9104072777
"737","6 - Georgia Strait",16,"1963",16437.7271942746
"738","6 - Georgia Strait",16,"1964",28700.221045764
"739","6 - Georgia Strait",16,"1965",9735.82340852371
"740","6 - Georgia Strait",16,"1966",18309.1022376154
"741","6 - Georgia Strait",16,"1967",14448.3322209936
"742","6 - Georgia Strait",16,"1968",69736.3710416353
"743","6 - Georgia Strait",16,"1969",71771.0188022577
"744","6 - Georgia Strait",16,"1970",51619.5428499853
"745","6 - Georgia Strait",16,"1971",36641.3294283333
"746","6 - Georgia Strait",16,"1972",85332.3773650756
"747","6 - Georgia Strait",16,"1973",79815.8456469067
"748","6 - Georgia Strait",16,"1974",84231.167147168
"749","6 - Georgia Strait",16,"1975",34065.6904216294
"750","6 - Georgia Strait",16,"1976",30531.7477217793
"751","6 - Georgia Strait",16,"1977",81529.5601321435
"752","6 - Georgia Strait",16,"1978",37803.0483712727
"753","6 - Georgia Strait",16,"1979",26810.5111659856
"754","6 - Georgia Strait",16,"1980",64176.7170778642
"755","6 - Georgia Strait",16,"1981",60515.4370379056
"756","6 - Georgia Strait",16,"1982",37251.4452012751
"757","6 - Georgia Strait",16,"1983",41252.6631320644
"758","6 - Georgia Strait",16,"1984",77908.3832888507
"759","6 - Georgia Strait",16,"1985",108111.299229578
"760","6 - Georgia Strait",16,"1986",65496.3613727697
"761","6 - Georgia Strait",16,"1987",94903.4037726464
"762","6 - Georgia Strait",16,"1988",105307.198032573
"763","6 - Georgia Strait",16,"1989",53085.8101578035
"764","6 - Georgia Strait",16,"1990",141938.732814561
"765","6 - Georgia Strait",16,"1991",63080.907895988
"766","6 - Georgia Strait",16,"1992",136383.656899171
"767","6 - Georgia Strait",16,"1993",134705.351466656
"768","6 - Georgia Strait",16,"1994",111786.578576295
"769","6 - Georgia Strait",16,"1995",37698.398578038
"770","6 - Georgia Strait",16,"1996",43325.7072922639
"771","6 - Georgia Strait",16,"1997",55878.5686311428
"772","6 - Georgia Strait",16,"1998",138848.151800212
"773","6 - Georgia Strait",16,"1999",21215.1687522858
"774","6 - Georgia Strait",16,"2000",8262.8699310848
"775","6 - Georgia Strait",16,"2001",84635.9567081519
"776","6 - Georgia Strait",16,"2002",92610.7143479767
"777","6 - Georgia Strait",16,"2003",57645.9752819336
"778","6 - Georgia Strait",16,"2004",73812.2774611313
"779","6 - Georgia Strait",16,"2005",54168.2892832946
"780","6 - Georgia Strait",16,"2006",53471.4887712673
"781","6 - Georgia Strait",16,"2007",45014.0773851504
"782","6 - Georgia Strait",16,"2008",24265.9916372682
"783","6 - Georgia Strait",16,"2009",49365.0132221735
"784","6 - Georgia Strait",16,"2010",8445.44518767343
"785","6 - Georgia Strait",16,"2011",57663.4990477915
"786","6 - Georgia Strait",16,"2012",97221.072540373
"787","6 - Georgia Strait",16,"2013",78248.2245931289
"788","6 - Georgia Strait",16,"2014",46217.932889648
"789","6 - Georgia Strait",16,"2015",38802.1462160772
"790","6 - Georgia Strait",16,"2016",158259.214257211
"791","6 - Georgia Strait",16,"2017",56635.6480524889
"792","6 - Georgia Strait",16,"2018",13042.9022485104
"793","6 - Georgia Strait",17,"1953",91049.1577057836
"794","6 - Georgia Strait",17,"1954",142873.202615548
"795","6 - Georgia Strait",17,"1955",39636.1062642632
"796","6 - Georgia Strait",17,"1956",52087.0238907098
"797","6 - Georgia Strait",17,"1957",118732.276671537
"798","6 - Georgia Strait",17,"1958",186325.731197605
"799","6 - Georgia Strait",17,"1959",28867.1077733373
"800","6 - Georgia Strait",17,"1960",15795.3522365083
"801","6 - Georgia Strait",17,"1961",18039.1618772935
"802","6 - Georgia Strait",17,"1962",24958.2620031524
"803","6 - Georgia Strait",17,"1963",19125.192387914
"804","6 - Georgia Strait",17,"1964",34103.8708500322
"805","6 - Georgia Strait",17,"1965",31315.6206546385
"806","6 - Georgia Strait",17,"1966",131753.621212097
"807","6 - Georgia Strait",17,"1967",42944.5069688588
"808","6 - Georgia Strait",17,"1968",62867.627973341
"809","6 - Georgia Strait",17,"1969",59388.1086281262
"810","6 - Georgia Strait",17,"1970",63477.4039435215
"811","6 - Georgia Strait",17,"1971",37539.1822804892
"812","6 - Georgia Strait",17,"1972",133197.761540651
"813","6 - Georgia Strait",17,"1973",94580.4545705472
"814","6 - Georgia Strait",17,"1974",74644.8667875743
"815","6 - Georgia Strait",17,"1975",26421.9323372976
"816","6 - Georgia Strait",17,"1976",23738.9129015847
"817","6 - Georgia Strait",17,"1977",92535.522719575
"818","6 - Georgia Strait",17,"1978",87533.4651003032
"819","6 - Georgia Strait",17,"1979",66907.8111305818
"820","6 - Georgia Strait",17,"1980",82148.7441150983
"821","6 - Georgia Strait",17,"1981",75950.587877245
"822","6 - Georgia Strait",17,"1982",130919.036900376
"823","6 - Georgia Strait",17,"1983",99340.7402494295
"824","6 - Georgia Strait",17,"1984",126394.470454368
"825","6 - Georgia Strait",17,"1985",142547.524471715
"826","6 - Georgia Strait",17,"1986",47227.0357643285
"827","6 - Georgia Strait",17,"1987",89831.7201323716
"828","6 - Georgia Strait",17,"1988",79151.3686893645
"829","6 - Georgia Strait",17,"1989",41283.5261796302
"830","6 - Georgia Strait",17,"1990",86047.5336565279
"831","6 - Georgia Strait",17,"1991",86185.4731277768
"832","6 - Georgia Strait",17,"1992",126088.502052947
"833","6 - Georgia Strait",17,"1993",108143.91286947
"834","6 - Georgia Strait",17,"1994",63277.9824717344
"835","6 - Georgia Strait",17,"1995",35654.336944467
"836","6 - Georgia Strait",17,"1996",57328.7338723174
"837","6 - Georgia Strait",17,"1997",41686.8312225214
"838","6 - Georgia Strait",17,"1998",75414.4520822021
"839","6 - Georgia Strait",17,"1999",51922.9281386349
"840","6 - Georgia Strait",17,"2000",41830.8600671231
"841","6 - Georgia Strait",17,"2001",90557.69778754
"842","6 - Georgia Strait",17,"2002",64880.587933168
"843","6 - Georgia Strait",17,"2003",91303.3952931941
"844","6 - Georgia Strait",17,"2004",89025.0585534918
"845","6 - Georgia Strait",17,"2005",52481.8195551051
"846","6 - Georgia Strait",17,"2006",76616.9469574818
"847","6 - Georgia Strait",17,"2007",49440.2794429972
"848","6 - Georgia Strait",17,"2008",60613.012584971
"849","6 - Georgia Strait",17,"2009",81186.4226393508
"850","6 - Georgia Strait",17,"2010",28161.6820413001
"851","6 - Georgia Strait",17,"2011",93789.1827161576
"852","6 - Georgia Strait",17,"2012",99329.9313860825
"853","6 - Georgia Strait",17,"2013",113928.416707515
"854","6 - Georgia Strait",17,"2014",80674.9119448973
"855","6 - Georgia Strait",17,"2015",70061.2710634535
"856","6 - Georgia Strait",17,"2016",197117.27210191
"857","6 - Georgia Strait",17,"2017",134354.127021185
"858","6 - Georgia Strait",17,"2018",165930.227650075
"859","6 - Georgia Strait",18,"1953",31032.4175012985
"860","6 - Georgia Strait",18,"1954",78541.1479205851
"861","6 - Georgia Strait",18,"1955",36519.4685778595
"862","6 - Georgia Strait",18,"1956",36518.4862033838
"863","6 - Georgia Strait",18,"1957",36534.764866173
"864","6 - Georgia Strait",18,"1958",78543.1931272874
"865","6 - Georgia Strait",18,"1959",78532.1507109012
"866","6 - Georgia Strait",18,"1960",16522.0953962995
"867","6 - Georgia Strait",18,"1961",42517.1494958834
"868","6 - Georgia Strait",18,"1962",90022.6511008647
"869","6 - Georgia Strait",18,"1963",38519.7403447604
"870","6 - Georgia Strait",18,"1964",38520.0989097853
"871","6 - Georgia Strait",18,"1965",38511.6939813497
"872","6 - Georgia Strait",18,"1966",82532.2141421671
"873","6 - Georgia Strait",18,"1967",78522.1752892329
"874","6 - Georgia Strait",18,"1968",103525
"875","6 - Georgia Strait",18,"1969",78537.3606723652
"876","6 - Georgia Strait",18,"1970",36536.6853018707
"877","6 - Georgia Strait",18,"1971",16522.582527934
"878","6 - Georgia Strait",18,"1972",94100
"879","6 - Georgia Strait",18,"1973",80047.4444204047
"880","6 - Georgia Strait",18,"1974",80039.8815319296
"881","6 - Georgia Strait",18,"1975",55025.6477202642
"882","6 - Georgia Strait",18,"1976",44022.6611197174
"883","6 - Georgia Strait",18,"1977",82539.5601700551
"884","6 - Georgia Strait",18,"1978",157551.376099957
"885","6 - Georgia Strait",18,"1979",28028.6305439501
"886","6 - Georgia Strait",18,"1980",113544.955523271
"887","6 - Georgia Strait",18,"1981",72041.2148102165
"888","6 - Georgia Strait",18,"1982",112046.046530775
"889","6 - Georgia Strait",18,"1983",75045.7362095563
"890","6 - Georgia Strait",18,"1984",82052.8860018911
"891","6 - Georgia Strait",18,"1985",198083.068567923
"892","6 - Georgia Strait",18,"1986",75060.926766945
"893","6 - Georgia Strait",18,"1987",183055.667409987
"894","6 - Georgia Strait",18,"1988",172553.16008353
"895","6 - Georgia Strait",18,"1989",46025.8167761162
"896","6 - Georgia Strait",18,"1990",133054.883258542
"897","6 - Georgia Strait",18,"1991",155051.035455378
"898","6 - Georgia Strait",18,"1992",115063.123149039
"899","6 - Georgia Strait",18,"1993",189888.912948047
"900","6 - Georgia Strait",18,"1994",107915.775150153
"901","6 - Georgia Strait",18,"1995",55040
"902","6 - Georgia Strait",18,"1996",73528.6111864167
"903","6 - Georgia Strait",18,"1997",50116.0800636997
"904","6 - Georgia Strait",18,"1998",101014.614442285
"905","6 - Georgia Strait",18,"1999",34784.8706547716
"906","6 - Georgia Strait",18,"2000",29350.956754602
"907","6 - Georgia Strait",18,"2001",121095.031179378
"908","6 - Georgia Strait",18,"2002",88017.0165719265
"909","6 - Georgia Strait",18,"2003",154135.351610678
"910","6 - Georgia Strait",18,"2004",190588.899578801
"911","6 - Georgia Strait",18,"2005",120764.359597477
"912","6 - Georgia Strait",18,"2006",161742.807792568
"913","6 - Georgia Strait",18,"2007",285706.474787826
"914","6 - Georgia Strait",18,"2008",159381.566240759
"915","6 - Georgia Strait",18,"2009",139675.793947449
"916","6 - Georgia Strait",18,"2010",162842.183858697
"917","6 - Georgia Strait",18,"2011",134475.878956158
"918","6 - Georgia Strait",18,"2012",269675.855519963
"919","6 - Georgia Strait",18,"2013",136458.21557335
"920","6 - Georgia Strait",18,"2014",226895.85727061
"921","6 - Georgia Strait",18,"2015",122837.292535916
"922","6 - Georgia Strait",18,"2016",239080.949330174
"923","6 - Georgia Strait",18,"2017",233021.727680574
"924","6 - Georgia Strait",18,"2018",186056.93430091
"925","6 - Georgia Strait",19,"1953",7542.05454259656
"926","6 - Georgia Strait",19,"1954",15053.38033191
"927","6 - Georgia Strait",19,"1955",3525.25617657408
"928","6 - Georgia Strait",19,"1956",3523.98176282908
"929","6 - Georgia Strait",19,"1957",7545.09972967618
"930","6 - Georgia Strait",19,"1958",7556.03353554801
"931","6 - Georgia Strait",19,"1959",3541.70844102559
"932","6 - Georgia Strait",19,"1960",2228.66389288648
"933","6 - Georgia Strait",19,"1961",7022.2476803038
"934","6 - Georgia Strait",19,"1962",7529.38479673077
"935","6 - Georgia Strait",19,"1963",3525.60873405854
"936","6 - Georgia Strait",19,"1964",5526.07389292375
"937","6 - Georgia Strait",19,"1965",12075
"938","6 - Georgia Strait",19,"1966",10000
"939","6 - Georgia Strait",19,"1967",7025
"940","6 - Georgia Strait",19,"1968",7200
"941","6 - Georgia Strait",19,"1969",8200
"942","6 - Georgia Strait",19,"1970",7575
"943","6 - Georgia Strait",19,"1971",3529.29583851
"944","6 - Georgia Strait",19,"1972",3563.00074806982
"945","6 - Georgia Strait",19,"1973",7561.54864869162
"946","6 - Georgia Strait",19,"1974",7551.73747254326
"947","6 - Georgia Strait",19,"1975",1533.27224804974
"948","6 - Georgia Strait",19,"1976",3529.39779397763
"949","6 - Georgia Strait",19,"1977",7551.32057654259
"950","6 - Georgia Strait",19,"1978",28566.64913388
"951","6 - Georgia Strait",19,"1979",8037.14180247973
"952","6 - Georgia Strait",19,"1980",26058.3198547889
"953","6 - Georgia Strait",19,"1981",32053.467106422
"954","6 - Georgia Strait",19,"1982",16059.7351958772
"955","6 - Georgia Strait",19,"1983",14059.3326226868
"956","6 - Georgia Strait",19,"1984",21004
"957","6 - Georgia Strait",19,"1985",16607.7631059838
"958","6 - Georgia Strait",19,"1986",42079.0390132838
"959","6 - Georgia Strait",19,"1987",53072.2161601222
"960","6 - Georgia Strait",19,"1988",43568.9634582469
"961","6 - Georgia Strait",19,"1989",14533.4915606508
"962","6 - Georgia Strait",19,"1990",37425.1988969455
"963","6 - Georgia Strait",19,"1991",34066.2072228324
"964","6 - Georgia Strait",19,"1992",17081.888333578
"965","6 - Georgia Strait",19,"1993",22109.6427393699
"966","6 - Georgia Strait",19,"1994",45006
"967","6 - Georgia Strait",19,"1995",22340.5100779376
"968","6 - Georgia Strait",19,"1996",27550
"969","6 - Georgia Strait",19,"1997",42056.2999899979
"970","6 - Georgia Strait",19,"1998",40510
"971","6 - Georgia Strait",19,"1999",32652.6551904292
"972","6 - Georgia Strait",19,"2000",10520.3688850591
"973","6 - Georgia Strait",19,"2001",62089.0819081714
"974","6 - Georgia Strait",19,"2002",51088.7516119137
"975","6 - Georgia Strait",19,"2003",21476.7056061018
"976","6 - Georgia Strait",19,"2004",16458.8467493388
"977","6 - Georgia Strait",19,"2005",9565.09849980306
"978","6 - Georgia Strait",19,"2006",20791.5602588548
"979","6 - Georgia Strait",19,"2007",18247.7969987721
"980","6 - Georgia Strait",19,"2008",30762.2170201519
"981","6 - Georgia Strait",19,"2009",17181.4548539499
"982","6 - Georgia Strait",19,"2010",3729.27686056994
"983","6 - Georgia Strait",19,"2011",43082.2684370098
"984","6 - Georgia Strait",19,"2012",41887.7704376022
"985","6 - Georgia Strait",19,"2013",23071.0695430206
"986","6 - Georgia Strait",19,"2014",33553.8765445292
"987","6 - Georgia Strait",19,"2015",29048.3788224686
"988","6 - Georgia Strait",19,"2016",13410.9359782083
"989","6 - Georgia Strait",19,"2017",13887.8711691682
"990","6 - Georgia Strait",19,"2018",61254.3835999921
"991","6 - Georgia Strait",29,"1953",2013.00131074465
"992","6 - Georgia Strait",29,"1954",827.891071388653
"993","6 - Georgia Strait",29,"1955",508.086853094463
"994","6 - Georgia Strait",29,"1956",492.540948151676
"995","6 - Georgia Strait",29,"1957",625.147950961172
"996","6 - Georgia Strait",29,"1958",758.523714846832
"997","6 - Georgia Strait",29,"1959",533.779399184168
"998","6 - Georgia Strait",29,"1960",424.655797302887
"999","6 - Georgia Strait",29,"1961",346.387784819501
"1000","6 - Georgia Strait",29,"1962",383.449725240449
"1001","6 - Georgia Strait",29,"1963",337.387516957908
"1002","6 - Georgia Strait",29,"1964",393.06174601436
"1003","6 - Georgia Strait",29,"1965",210.055217705095
"1004","6 - Georgia Strait",29,"1966",584.783187916583
"1005","6 - Georgia Strait",29,"1967",446.164075858764
"1006","6 - Georgia Strait",29,"1968",1042.66453274024
"1007","6 - Georgia Strait",29,"1969",616.226131748068
"1008","6 - Georgia Strait",29,"1970",780.538511326734
"1009","6 - Georgia Strait",29,"1971",557.364570557083
"1010","6 - Georgia Strait",29,"1972",1168.51308663034
"1011","6 - Georgia Strait",29,"1973",950.7996878307
"1012","6 - Georgia Strait",29,"1974",881.118295208357
"1013","6 - Georgia Strait",29,"1975",805.870705209639
"1014","6 - Georgia Strait",29,"1976",558.608271838797
"1015","6 - Georgia Strait",29,"1977",726.032799526151
