"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"19",1988,400244.660791765,355211.493624883,445277.827958646,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"20",1989,347385.259067369,305865.70939986,388904.808734878,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"21",1990,391556.753317658,346006.681831244,437106.824804073,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"22",1991,384400.848326836,339102.228553227,429699.468100445,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"23",1992,424514.516139699,376899.465563126,472129.566716272,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"24",1993,436001.986773438,385565.977695156,486437.99585172,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"25",1994,465320.949622077,412147.991150288,518493.908093866,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"26",1995,474231.231856221,420710.361580753,527752.102131689,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"27",1996,477453.334482217,425057.368092084,529849.30087235,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"28",1997,497687.50328535,444431.123957687,550943.882613013,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"29",1998,518470.510477781,464092.701422503,572848.31953306,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"30",1999,524202.248245048,470984.352489449,577420.144000646,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"31",2000,537437.082453727,484879.828016087,589994.336891368,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"32",2001,557488.843415174,503596.011812048,611381.6750183,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"33",2002,579589.354420555,523711.561120539,635467.147720572,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"34",2003,580248.452243696,523846.792906002,636650.111581391,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"35",2004,627884.651362485,567850.786382088,687918.516342881,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"36",2005,644001.086180086,584359.187800199,703642.984559972,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"37",2006,629392.682134149,570929.999654179,687855.364614118,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"38",2007,675162.501043478,614891.478610855,735433.523476101,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"39",2008,695110.311163505,634568.851914373,755651.770412637,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"40",2009,717931.042521923,655974.944131774,779887.140912072,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"41",2010,714005.075965642,653468.424495049,774541.727436234,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
