"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,370738.938673631,321989.291681706,419488.585665555,"Percentile","BinLogistic",FALSE,FALSE
"2",1968,362664.659653865,321828.832691583,403500.486616147,"Percentile","BinLogistic",FALSE,FALSE
"3",1969,301655.235924601,250572.654154931,352737.817694272,"Percentile","BinLogistic",FALSE,FALSE
"4",1970,377862.001699138,332393.630889345,423330.372508931,"Percentile","BinLogistic",FALSE,FALSE
"5",1971,426024.929345018,371049.495722228,481000.362967808,"Percentile","BinLogistic",FALSE,FALSE
"6",1972,422343.70755397,370221.314126784,474466.100981156,"Percentile","BinLogistic",FALSE,FALSE
"7",1973,421321.75939508,370196.364221648,472447.154568513,"Percentile","BinLogistic",FALSE,FALSE
"8",1974,431895.387418202,378019.497870643,485771.276965762,"Percentile","BinLogistic",FALSE,FALSE
"9",1975,489781.784017908,427816.054282474,551747.513753343,"Percentile","BinLogistic",FALSE,FALSE
"10",1976,487469.900616348,427453.077060697,547486.724171998,"Percentile","BinLogistic",FALSE,FALSE
"11",1977,382178.686657283,329184.386358885,435172.986955682,"Percentile","BinLogistic",FALSE,FALSE
"12",1978,393153.490117265,342710.026685026,443596.953549503,"Percentile","BinLogistic",FALSE,FALSE
"13",1979,498673.848008233,444129.411702995,553218.284313471,"Percentile","BinLogistic",FALSE,FALSE
"14",1980,501534.532927643,446895.191072639,556173.874782648,"Percentile","BinLogistic",FALSE,FALSE
"15",1981,497480.778858793,444609.22255248,550352.335165106,"Percentile","BinLogistic",FALSE,FALSE
"16",1982,492916.650997683,441873.608659428,543959.693335938,"Percentile","BinLogistic",FALSE,FALSE
"17",1983,524768.511330547,471622.49382933,577914.528831764,"Percentile","BinLogistic",FALSE,FALSE
"18",1984,521722.518106955,470004.277235478,573440.758978432,"Percentile","BinLogistic",FALSE,FALSE
"19",1985,520580.504571553,469542.592609424,571618.416533681,"Percentile","BinLogistic",FALSE,FALSE
"20",1986,526036.739185052,473810.519713844,578262.958656261,"Percentile","BinLogistic",FALSE,FALSE
"21",1987,565800.826556068,509190.452506947,622411.200605189,"Percentile","BinLogistic",FALSE,FALSE
"22",1988,564678.353772636,508706.060480557,620650.647064714,"Percentile","BinLogistic",FALSE,FALSE
"23",1989,568830.204657593,513294.564104472,624365.845210714,"Percentile","BinLogistic",FALSE,FALSE
"24",1990,571513.980578289,516733.665733523,626294.295423055,"Percentile","BinLogistic",FALSE,FALSE
"25",1991,597930.317062979,541843.487256957,654017.146869001,"Percentile","BinLogistic",FALSE,FALSE
"26",1992,597342.394808686,541816.157118425,652868.632498947,"Percentile","BinLogistic",FALSE,FALSE
"27",1993,598843.911506645,543364.442834389,654323.380178901,"Percentile","BinLogistic",FALSE,FALSE
"28",1994,597405.542051367,542615.486203053,652195.597899681,"Percentile","BinLogistic",FALSE,FALSE
"29",1995,619990.208194414,563894.646932766,676085.769456063,"Percentile","BinLogistic",FALSE,FALSE
"30",1996,614740.497753377,560079.022902205,669401.972604548,"Percentile","BinLogistic",FALSE,FALSE
"31",1997,608177.0118235,555096.038565757,661257.985081244,"Percentile","BinLogistic",FALSE,FALSE
"32",1998,603018.120005584,551179.449482433,654856.790528734,"Percentile","BinLogistic",FALSE,FALSE
"33",1999,619498.55153059,567683.808869439,671313.29419174,"Percentile","BinLogistic",FALSE,FALSE
"34",2000,613835.93072232,563191.129878306,664480.731566335,"Percentile","BinLogistic",FALSE,FALSE
"35",2001,608710.582457173,559476.979497852,657944.185416495,"Percentile","BinLogistic",FALSE,FALSE
"36",2002,607651.31435516,558930.352835236,656372.275875084,"Percentile","BinLogistic",FALSE,FALSE
"37",2003,636511.759491825,584948.656988058,688074.861995592,"Percentile","BinLogistic",FALSE,FALSE
"38",2004,653617.027884428,598437.176684893,708796.879083963,"Percentile","BinLogistic",FALSE,FALSE
"39",2005,658390.550817861,602301.22907888,714479.872556842,"Percentile","BinLogistic",FALSE,FALSE
"40",2006,664692.018553776,607552.825882158,721831.211225393,"Percentile","BinLogistic",FALSE,FALSE
"41",2007,693687.141841291,634235.690361031,753138.593321552,"Percentile","BinLogistic",FALSE,FALSE
"42",2008,683641.461484399,626421.863128589,740861.059840209,"Percentile","BinLogistic",FALSE,FALSE
"43",2009,683212.442493561,626386.928636973,740037.956350149,"Percentile","BinLogistic",FALSE,FALSE
"44",2010,688764.535394109,631203.358540208,746325.71224801,"Percentile","BinLogistic",FALSE,FALSE
