"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1970,193832.881477091,143837.668718724,243828.094235459,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"2",1971,179779.690442416,158955.077111962,200604.303772871,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"3",1972,211409.513424939,173727.369981756,249091.656868122,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"4",1973,189182.233820855,163502.139746283,214862.327895426,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"5",1974,189182.330015099,163502.194953357,214862.465076841,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"6",1975,210028.661494816,173684.808616095,246372.514373537,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"7",1976,262208.983465465,223583.509529425,300834.457401505,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"8",1977,253895.97169242,214802.276830144,292989.666554695,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"9",1978,269972.963506132,231892.465621555,308053.461390709,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"10",1979,266346.75759558,230687.460364196,302006.054826963,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"11",1980,266345.498464204,230687.381541478,302003.615386929,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"12",1981,266310.87659747,230675.267132264,301946.486062676,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"13",1982,266307.78091568,230674.511157612,301941.050673749,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"14",1983,266174.788288946,230616.57776904,301732.998808853,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"15",1984,252242.036119852,216615.635399952,287868.436839752,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"16",1985,259394.394236068,223509.085320319,295279.703151816,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"17",1986,279223.221344587,243694.739796989,314751.702892184,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"18",1987,284830.751108783,250565.414333317,319096.087884249,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"19",1988,302146.663983241,268280.196816133,336013.131150349,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"20",1989,259827.554894288,225867.738194711,293787.371593865,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"21",1990,283838.972782316,248253.049103789,319424.896460844,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"22",1991,278131.558000491,242334.83819037,313928.277810612,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"23",1992,306387.463764308,270284.376367477,342490.55116114,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"24",1993,304361.848675034,265358.787696535,343364.909653534,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"25",1994,319045.575615138,278017.150375234,360074.000855041,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"26",1995,318385.205786657,276540.501376119,360229.910197196,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"27",1996,320875.958014653,279784.827530894,361967.088498413,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"28",1997,332625.9594371,290926.82531382,374325.09356038,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
