"","Mod","CU_ID","CU_Name","est_B","est_sigma","est_Smsy","est_Sgen","est_A","low_Sgen","up_Sgen","retroYr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000375946907698112,0.86841490128644,19089.075299896,2936.653679467,7.25904464093306,-204.278509298445,6077.58586823245,1970,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"2","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000331310611338489,0.530583241338754,14914.2425538433,5528.33498330947,3.24005313454982,527.576523349524,10529.0934432694,1970,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"3","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000186129227639098,1.25233847581138,30283.8676054877,8870.06909802518,4.0270362497659,-8469.69192137024,26209.8301174206,1970,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"4","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000524934139701253,0.680833897152434,109682.874079933,30746.1497536424,4.1921994262627,-9673.6693877243,71165.9688950091,1970,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"5","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000920438379697571,1.11243524752285,49671.543228403,20639.4093158191,2.91014478165879,-10326.3637655523,51605.1823971905,1970,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"6","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000382855149677385,0.919753633341938,18172.5124268134,3105.50412420209,6.59050391204638,-309.280244152486,6520.28849255667,1971,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"7","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000251918732765788,0.67421253838989,12642.8919785732,7585.45473436533,2.01769227507649,2866.26918716668,12304.640281564,1971,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"8","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000211410915933873,1.20680435199069,26842.2110301767,7755.01603683034,4.07791428472018,-5418.10835029267,20928.1404239533,1971,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"9","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000508343151872098,0.683062244248827,106713.808429765,33682.6865976538,3.75989213075659,-9069.74306945493,76435.1162647626,1971,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"10","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000906729605701694,1.0455243519801,49001.7985769248,21153.2731364095,2.80629574813631,-7801.55708819563,50108.1033610146,1971,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"11","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000383879088539035,0.879580959542031,18396.491476645,2992.02021921073,6.89687570776881,-151.854583705679,6135.89502212714,1972,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"12","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000206714393444847,0.657898707820528,12477.6758667728,8534.49530101385,1.7441115203425,4835.95168403935,12233.0389179884,1972,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"13","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000171166921219192,1.17727590338326,31618.2759673826,10023.8663803814,3.74470121814063,-7062.22699757654,27109.9597583393,1972,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"14","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000284354959832328,0.821622738446119,149978.701624485,68162.6652524947,2.67091252175757,-48316.6434232396,184641.973928229,1972,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"15","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000505528535763973,1.17713945972772,75020.6826742752,38771.5000364689,2.35391372454186,-42238.3474196132,119781.347492551,1972,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"16","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.000036477915967899,0.912676338255943,19420.084510893,3125.26808843634,6.96425703567676,-341.752334220873,6592.28851109355,1973,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"17","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000240207171792438,0.653693259220662,14156.5135631343,8072.28705136205,2.12897409848909,3347.06886917917,12797.5052335449,1973,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"18","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000187873457584375,1.16710387643033,31490.2557362575,8321.53079025189,4.4245623978848,-5333.80849333951,21976.8700738433,1973,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"19","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000240360108871251,0.85411028271283,176753.751698383,80702.7536588515,2.65903189169239,-83036.9928386869,244442.50015639,1973,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"20","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000453165777323059,1.22312881405063,91012.5855794763,43023.9222087888,2.57078477403929,-67057.577083253,153105.421500831,1973,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"21","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000364995230911162,0.876053508693072,19258.0449199224,3181.75782078994,6.79799541893091,-176.027235042431,6539.54287662231,1974,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"22","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000203627109439854,0.749265121520224,11309.2277902553,8164.99663868747,1.63562254820095,4147.76960730335,12182.2236700716,1974,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"23","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000201296269240652,1.11573785344219,30036.4605879511,7552.721021288,4.62991098212708,-1506.03735207479,16611.4793946508,1974,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"24","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000236942043121265,0.817890843405021,175271.851811336,82201.2807910153,2.59072204055716,-76526.4232643807,240928.984846411,1974,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"25","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000480102688643319,1.16825243384059,86958.5404817508,40533.7804325955,2.60621692668609,-48265.1842835978,129332.745148789,1974,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"26","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000344172707471684,0.876761261442999,19263.0002003064,3814.80186347276,5.75801374844091,85.6559576852956,7543.94776926023,1975,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"27","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000177041242987018,0.736087222608138,9276.92428222585,7515.19363278032,1.41008980577789,632.572449681887,14397.8148158787,1975,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"28","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000188062237553495,1.11429361575218,29821.5634130676,8824.00600061907,3.98964380673394,-1192.87977018303,18840.8917714212,1975,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"29","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000222554321302107,0.786451887158935,178262.043330499,87961.2196252364,2.46482325806384,-74035.7386790813,249958.177929554,1975,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"30","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000483417361547454,1.11942615045236,86873.1115726933,40214.8700739056,2.62378361952017,-42693.1504837396,123122.890631551,1975,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"31","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000340176811708959,0.857410990681563,19639.9233578683,3803.45035891014,5.8769635451772,130.349883866061,7476.55083395421,1976,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"32","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000170502447193275,0.719922141176752,8061.3679742947,6806.10035919086,1.3301723001026,-1734.36327114792,15346.5639895296,1976,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"33","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000195371701938654,1.08375145660599,28644.5713215785,8512.04797324021,3.97403772975051,-597.79936911103,17621.8953155914,1976,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
