"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,1202439.3858982,-1164925.76965778,3569804.54145418,"Percentile","BinLogistic",FALSE,FALSE
"2",1968,929159.714546833,-223621.052482971,2081940.48157664,"Percentile","BinLogistic",FALSE,FALSE
"3",1969,2627158.43473012,-10843717.1383685,16098034.0078288,"Percentile","BinLogistic",FALSE,FALSE
"4",1970,1102309.27201255,-87211.2109282101,2291829.75495331,"Percentile","BinLogistic",FALSE,FALSE
"5",1971,2019624.56605476,-3257029.39146513,7296278.52357466,"Percentile","BinLogistic",FALSE,FALSE
"6",1972,1036485.66131603,264284.824092262,1808686.49853979,"Percentile","BinLogistic",FALSE,FALSE
"7",1973,1037448.14485102,455215.935336517,1619680.35436551,"Percentile","BinLogistic",FALSE,FALSE
"8",1974,972803.285256452,553173.139776549,1392433.43073635,"Percentile","BinLogistic",FALSE,FALSE
"9",1975,1524514.75241915,245502.645680118,2803526.85915818,"Percentile","BinLogistic",FALSE,FALSE
"10",1976,1915451.44359895,-521785.009283896,4352687.8964818,"Percentile","BinLogistic",FALSE,FALSE
"11",1977,1410903.92473156,386317.453718547,2435490.39574458,"Percentile","BinLogistic",FALSE,FALSE
"12",1978,1943394.73542388,-586224.064869168,4473013.53571693,"Percentile","BinLogistic",FALSE,FALSE
"13",1979,1732105.84130877,-25586.8061217917,3489798.48873934,"Percentile","BinLogistic",FALSE,FALSE
"14",1980,1867016.20778998,-236015.83974168,3970048.25532165,"Percentile","BinLogistic",FALSE,FALSE
"15",1981,1839462.23157784,-42761.954205534,3721686.41736122,"Percentile","BinLogistic",FALSE,FALSE
"16",1982,1542706.38345492,403010.973778854,2682401.79313098,"Percentile","BinLogistic",FALSE,FALSE
"17",1983,1875670.16064242,160032.924421594,3591307.39686325,"Percentile","BinLogistic",FALSE,FALSE
"18",1984,2013863.43772654,25359.731766043,4002367.14368703,"Percentile","BinLogistic",FALSE,FALSE
"19",1985,1898329.62405996,413963.061245022,3382696.1868749,"Percentile","BinLogistic",FALSE,FALSE
"20",1986,1711250.55291866,677627.259202308,2744873.84663501,"Percentile","BinLogistic",FALSE,FALSE
"21",1987,2227323.68483335,382421.209432585,4072226.16023411,"Percentile","BinLogistic",FALSE,FALSE
"22",1988,1930740.23350232,751535.666401556,3109944.80060309,"Percentile","BinLogistic",FALSE,FALSE
"23",1989,1908635.98199468,801428.693384492,3015843.27060486,"Percentile","BinLogistic",FALSE,FALSE
"24",1990,1744699.87652734,866822.846566984,2622576.9064877,"Percentile","BinLogistic",FALSE,FALSE
"25",1991,1751957.23336157,898991.782930252,2604922.68379289,"Percentile","BinLogistic",FALSE,FALSE
"26",1992,1618421.90182532,930877.557993527,2305966.24565712,"Percentile","BinLogistic",FALSE,FALSE
"27",1993,1709374.96870661,959450.729211956,2459299.20820126,"Percentile","BinLogistic",FALSE,FALSE
"28",1994,1845703.21315249,946647.810906401,2744758.61539858,"Percentile","BinLogistic",FALSE,FALSE
"29",1995,1773973.23950249,1014323.46641775,2533623.01258723,"Percentile","BinLogistic",FALSE,FALSE
"30",1996,1944068.51751387,946219.239180075,2941917.79584767,"Percentile","BinLogistic",FALSE,FALSE
"31",1997,1948007.59062702,959228.634089362,2936786.54716469,"Percentile","BinLogistic",FALSE,FALSE
"32",1998,1956422.5335424,936647.828604662,2976197.23848015,"Percentile","BinLogistic",FALSE,FALSE
"33",1999,1865316.50745441,995421.161704769,2735211.85320405,"Percentile","BinLogistic",FALSE,FALSE
"34",2000,1852846.52019819,988256.002281422,2717437.03811495,"Percentile","BinLogistic",FALSE,FALSE
"35",2001,1855552.59597934,995803.503659508,2715301.68829916,"Percentile","BinLogistic",FALSE,FALSE
"36",2002,1839190.61379861,996556.624670754,2681824.60292647,"Percentile","BinLogistic",FALSE,FALSE
"37",2003,2012279.92932627,1015337.71692708,3009222.14172546,"Percentile","BinLogistic",FALSE,FALSE
"38",2004,3123391.69011905,447185.822911568,5799597.55732653,"Percentile","BinLogistic",FALSE,FALSE
"39",2005,3071823.95984223,758306.594985298,5385341.32469916,"Percentile","BinLogistic",FALSE,FALSE
"40",2006,3584075.56808375,285756.366364169,6882394.76980333,"Percentile","BinLogistic",FALSE,FALSE
"41",2007,3682513.79173885,320323.251655613,7044704.33182208,"Percentile","BinLogistic",FALSE,FALSE
"42",2008,3843774.3936221,86724.3710354371,7600824.41620876,"Percentile","BinLogistic",FALSE,FALSE
"43",2009,3864186.33165925,143811.492750569,7584561.17056792,"Percentile","BinLogistic",FALSE,FALSE
"44",2010,3940104.17880891,35523.2882995023,7844685.06931832,"Percentile","BinLogistic",FALSE,FALSE
"45",2011,3996646.70510393,61826.6200045636,7931466.79020329,"Percentile","BinLogistic",FALSE,FALSE
"46",2012,3795149.79400298,347891.326578722,7242408.26142724,"Percentile","BinLogistic",FALSE,FALSE
"47",2013,3969977.9088347,287629.537483495,7652326.28018591,"Percentile","BinLogistic",FALSE,FALSE
"48",2014,4393286.14631235,-131426.200397521,8917998.49302222,"Percentile","BinLogistic",FALSE,FALSE
"49",2015,4270581.49563183,281138.5896678,8260024.40159586,"Percentile","BinLogistic",FALSE,FALSE
"50",2016,4126461.34716043,590354.389353032,7662568.30496782,"Percentile","BinLogistic",FALSE,FALSE
"51",2017,5235289.57956892,-778702.138350814,11249281.2974886,"Percentile","BinLogistic",FALSE,FALSE
"52",2018,5617208.25980093,-1441327.69925071,12675744.2188526,"Percentile","BinLogistic",FALSE,FALSE
