"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,389845.658602019,308208.126675008,471483.19052903,"Percentile","BinLogistic",FALSE,FALSE
"2",1968,371562.906815691,320993.136348389,422132.677282994,"Percentile","BinLogistic",FALSE,FALSE
"3",1969,469052.847187794,256757.216997535,681348.477378054,"Percentile","BinLogistic",FALSE,FALSE
"4",1970,432324.235180548,322903.959665325,541744.510695772,"Percentile","BinLogistic",FALSE,FALSE
"5",1971,604654.643189168,175538.7597724,1033770.52660594,"Percentile","BinLogistic",FALSE,FALSE
"6",1972,522138.991621512,333563.129226477,710714.854016547,"Percentile","BinLogistic",FALSE,FALSE
"7",1973,494000.525887531,369770.884701627,618230.167073434,"Percentile","BinLogistic",FALSE,FALSE
"8",1974,522581.63641372,361692.056957704,683471.215869736,"Percentile","BinLogistic",FALSE,FALSE
"9",1975,782335.636670914,183753.925823761,1380917.34751807,"Percentile","BinLogistic",FALSE,FALSE
"10",1976,797241.31755506,87551.8116561517,1506930.82345397,"Percentile","BinLogistic",FALSE,FALSE
"11",1977,727378.761766146,190896.499507763,1263861.02402453,"Percentile","BinLogistic",FALSE,FALSE
"12",1978,659853.871633038,290606.832595908,1029100.91067017,"Percentile","BinLogistic",FALSE,FALSE
"13",1979,758295.415266593,241645.095225675,1274945.73530751,"Percentile","BinLogistic",FALSE,FALSE
"14",1980,948329.221712884,-370537.497118286,2267195.94054405,"Percentile","BinLogistic",FALSE,FALSE
"15",1981,851274.298539407,-44920.7228962338,1747469.31997505,"Percentile","BinLogistic",FALSE,FALSE
"16",1982,725152.720768764,276966.968925322,1173338.4726122,"Percentile","BinLogistic",FALSE,FALSE
"17",1983,795207.983922319,382053.297616003,1208362.67022863,"Percentile","BinLogistic",FALSE,FALSE
"18",1984,727644.74647651,460958.244049444,994331.248903577,"Percentile","BinLogistic",FALSE,FALSE
"19",1985,689424.274362907,495116.676801819,883731.871923995,"Percentile","BinLogistic",FALSE,FALSE
"20",1986,716143.068598344,491331.579594439,940954.557602248,"Percentile","BinLogistic",FALSE,FALSE
"21",1987,843182.990589613,511296.329748753,1175069.65143047,"Percentile","BinLogistic",FALSE,FALSE
"22",1988,794317.354220273,549432.696187089,1039202.01225346,"Percentile","BinLogistic",FALSE,FALSE
"23",1989,813264.335588671,546265.425457695,1080263.24571965,"Percentile","BinLogistic",FALSE,FALSE
"24",1990,806472.363971765,550911.243254427,1062033.4846891,"Percentile","BinLogistic",FALSE,FALSE
"25",1991,882218.889675892,573554.963086342,1190882.81626544,"Percentile","BinLogistic",FALSE,FALSE
"26",1992,889925.457264376,558756.923789481,1221093.99073927,"Percentile","BinLogistic",FALSE,FALSE
"27",1993,871747.117844011,574028.318410817,1169465.91727721,"Percentile","BinLogistic",FALSE,FALSE
"28",1994,831409.30704259,595746.918019862,1067071.69606532,"Percentile","BinLogistic",FALSE,FALSE
"29",1995,877510.095211247,627831.721905869,1127188.46851663,"Percentile","BinLogistic",FALSE,FALSE
"30",1996,847997.516402028,627887.22204628,1068107.81075778,"Percentile","BinLogistic",FALSE,FALSE
"31",1997,813431.303107265,624817.614471402,1002044.99174313,"Percentile","BinLogistic",FALSE,FALSE
"32",1998,796218.349292497,618739.841986701,973696.856598293,"Percentile","BinLogistic",FALSE,FALSE
