"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",2015,25031.2204278549,18568.7793744769,31493.6614812329,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE
"2",2016,26520.8195301998,19553.7891332943,33487.8499271052,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE
"3",2017,28973.5735525741,20663.2436933002,37283.903411848,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE
"4",2018,28823.4848289209,20955.7582249607,36691.211432881,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE
