"","Mod","CU_ID","CU_Name","est_B","est_sigma","est_Smsy","est_Sgen","est_A","low_Sgen","up_Sgen","retroYr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1","SR_IndivRicker_NoSurv_LowAggPrior",0,"Southern Coastal Streams",0.0000375947543451569,0.868417762290502,19089.0657639278,2936.63927729548,7.25907283190204,-204.291374418165,6077.56992900913,1970,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"2","SR_IndivRicker_NoSurv_LowAggPrior",1,"North East Vancouver Island",0.0000331312623716545,0.530585511133395,14914.259177002,5528.28454375439,3.24008739402649,527.589255463074,10528.9798320457,1970,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"3","SR_IndivRicker_NoSurv_LowAggPrior",2,"Upper Knight",0.0000472655060698342,1.23008273716644,-118.129050666135,1,0.988910617231171,-179.566708111554,181.566708111554,1970,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"4","SR_IndivRicker_NoSurv_LowAggPrior",3,"Loughborough",0.0000186127287900033,1.25233764474073,30283.9743189604,8870.21965783671,4.0269847086952,-8470.42527325736,26210.8645889308,1970,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"5","SR_IndivRicker_NoSurv_LowAggPrior",4,"Bute Inlet",0.0000902170752297315,0.806959002993221,5801.08613060932,1954.25730630212,3.54077124769428,-784.962625739893,4693.47723834414,1970,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"6","SR_IndivRicker_NoSurv_LowAggPrior",5,"Georgia Strait",0.00000524933738210908,0.680835760717507,109683.003826207,30746.1531119296,4.19220281408357,-9678.20211390689,71170.5083377661,1970,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"7","SR_IndivRicker_NoSurv_LowAggPrior",6,"Howe Sound-Burrard Inlet",0.0000092044928072685,1.11243418840626,49670.9655072088,20639.1626988066,2.91014558464334,-10325.655498508,51603.9808961213,1970,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"8","SR_IndivRicker_NoSurv_LowAggPrior",0,"Southern Coastal Streams",0.0000382852738162936,0.919752131443814,18172.5224852032,3105.56372755206,6.59039098536545,-309.27654629233,6520.40400139644,1971,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"9","SR_IndivRicker_NoSurv_LowAggPrior",1,"North East Vancouver Island",0.0000251918982432892,0.674212587854152,12642.9045614783,7585.44536543986,2.01769542457523,2866.17558160186,12304.7151492779,1971,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"10","SR_IndivRicker_NoSurv_LowAggPrior",2,"Upper Knight",0.0000471778965343248,1.20034003555086,-65.82480988403,1,0.993813078277527,-239.466127002401,241.466127002401,1971,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
