"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1970,185041.565758336,131807.886947699,238275.244568973,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"2",1971,181472.654189923,161560.753769882,201384.554609963,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"3",1972,269736.601515439,222610.605016916,316862.598013962,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"4",1973,251176.558893952,201685.412203178,300667.705584725,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"5",1974,251118.98587036,201662.204669244,300575.767071476,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"6",1975,251024.776543022,204450.00358366,297599.549502384,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"7",1976,326600.78931295,283449.582320249,369751.996305651,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"8",1977,333976.304099686,288879.110791885,379073.497407486,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"9",1978,345627.767060772,301186.362370198,390069.171751346,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"10",1979,346232.489591568,304694.884953917,387770.094229219,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"11",1980,346193.006217179,304682.933146398,387703.07928796,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"12",1981,364434.154151708,320423.328312279,408444.979991137,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"13",1982,382157.856375183,336679.874086245,427635.83866412,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"14",1983,386004.873597855,340689.507850536,431320.239345174,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"15",1984,375539.278096845,330245.807748025,420832.748445665,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"16",1985,404627.698313698,354699.633279409,454555.763347987,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"17",1986,425203.126765811,375383.460750909,475022.792780714,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"18",1987,427405.137059638,378689.681436975,476120.5926823,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"19",1988,440950.818536694,392757.143013668,489144.494059719,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"20",1989,402051.987602598,353859.025831853,450244.949373344,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"21",1990,428215.619868014,379099.411166349,477331.828569678,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"22",1991,425475.392391246,377284.592418064,473666.192364429,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"23",1992,455384.839857878,406397.584420845,504372.095294912,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"24",1993,456199.019738396,405228.42765375,507169.611823041,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"25",1994,469327.571790975,417103.350481515,521551.793100434,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"26",1995,466853.680294361,414787.375304371,518919.985284351,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"27",1996,455831.468811044,405457.987185968,506204.95043612,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"28",1997,461256.019062148,411457.645972298,511054.392151998,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
