"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,182300.750052137,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"2",1968,233631.626459173,171629.369985314,295633.882933032,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"3",1969,249649.457269551,199427.4868284,299871.427710702,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"4",1970,233440.377811209,171956.885201637,294923.870420781,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"5",1971,184934.331433156,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"6",1972,235981.347672039,191980.731626995,279981.963717083,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"7",1973,186977.572827825,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"8",1974,186288.775113309,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"9",1975,233995.890851297,192263.605296819,275728.176405775,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"10",1976,361014.020770377,292377.696483165,429650.345057589,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"11",1977,364809.084320341,301848.077787233,427770.090853448,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"12",1978,378400.63600451,316692.131558449,440109.140450571,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"13",1979,373812.485323806,313571.050901189,434053.919746424,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"14",1980,373656.459617635,313719.198901792,433593.720333479,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"15",1981,404870.129626079,333341.65263059,476398.606621568,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"16",1982,447810.402893088,364094.177249391,531526.628536785,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"17",1983,440956.256382756,362183.027424365,519729.485341148,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"18",1984,423549.828432794,345956.771862261,501142.885003328,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"19",1985,476781.475374102,378561.381418744,575001.56932946,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"20",1986,536198.751816616,430948.592344304,641448.911288928,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"21",1987,548643.045650427,446901.240317728,650384.850983127,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"22",1988,563882.270389148,471985.394011959,655779.146766338,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"23",1989,520238.099102404,414661.18099714,625815.017207669,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"24",1990,594127.578195003,475689.638061781,712565.518328225,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"25",1991,595283.132812712,473586.376334984,716979.88929044,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"26",1992,652420.411378336,529698.215441135,775142.607315537,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"27",1993,658032.835959937,517355.437586504,798710.234333369,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"28",1994,634861.085370757,493783.306906451,775938.863835063,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"29",1995,624807.311115554,480325.361269348,769289.260961759,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"30",1996,593413.785944378,457317.964476351,729509.607412404,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"31",1997,595435.585292605,462699.105596304,728172.064988906,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"32",1998,597862.473945456,471753.223503346,723971.724387567,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
