"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,979981.663357742,-766333.854207078,2726297.18092256,"Percentile","BinLogistic",FALSE,FALSE
"2",1968,770560.419298029,-63740.6656333054,1604861.50422936,"Percentile","BinLogistic",FALSE,FALSE
"3",1969,2024485.51175104,-7840701.77688133,11889672.8003834,"Percentile","BinLogistic",FALSE,FALSE
"4",1970,903131.986133313,41529.8460408022,1764734.12622582,"Percentile","BinLogistic",FALSE,FALSE
"5",1971,1598344.88853719,-2309240.26087171,5505930.03794609,"Percentile","BinLogistic",FALSE,FALSE
"6",1972,864297.55051341,299515.919219701,1429079.18180712,"Percentile","BinLogistic",FALSE,FALSE
"7",1973,874965.421852692,442582.535973991,1307348.30773139,"Percentile","BinLogistic",FALSE,FALSE
"8",1974,823965.92747504,515078.241256339,1132853.61369374,"Percentile","BinLogistic",FALSE,FALSE
"9",1975,1242727.42672204,296421.93808839,2189032.91535568,"Percentile","BinLogistic",FALSE,FALSE
"10",1976,1513987.20242521,-255496.54501302,3283470.94986344,"Percentile","BinLogistic",FALSE,FALSE
"11",1977,1155937.00035479,402049.787868939,1909824.21284064,"Percentile","BinLogistic",FALSE,FALSE
"12",1978,1529878.69796834,-296389.848737481,3356147.24467416,"Percentile","BinLogistic",FALSE,FALSE
"13",1979,1394367.07667936,102773.54848253,2685960.60487619,"Percentile","BinLogistic",FALSE,FALSE
"14",1980,1482197.97041081,-43156.1082254495,3007552.04904708,"Percentile","BinLogistic",FALSE,FALSE
"15",1981,1471783.26676979,96059.3110953942,2847507.22244418,"Percentile","BinLogistic",FALSE,FALSE
"16",1982,1248659.16926761,422627.765743557,2074690.57279165,"Percentile","BinLogistic",FALSE,FALSE
"17",1983,1502052.56049243,248483.757138559,2755621.3638463,"Percentile","BinLogistic",FALSE,FALSE
"18",1984,1593301.25199018,156091.288162276,3030511.21581809,"Percentile","BinLogistic",FALSE,FALSE
"19",1985,1520498.05516911,438672.14114055,2602323.96919768,"Percentile","BinLogistic",FALSE,FALSE
"20",1986,1379789.58579834,631008.271588727,2128570.90000795,"Percentile","BinLogistic",FALSE,FALSE
"21",1987,1765364.53472305,422122.447456819,3108606.62198929,"Percentile","BinLogistic",FALSE,FALSE
"22",1988,1544932.60516824,690643.200036236,2399222.01030024,"Percentile","BinLogistic",FALSE,FALSE
"23",1989,1536141.27319893,729290.619524112,2342991.92687375,"Percentile","BinLogistic",FALSE,FALSE
"24",1990,1410848.42626466,774824.510649835,2046872.34187948,"Percentile","BinLogistic",FALSE,FALSE
"25",1991,1426568.54544705,802310.777427742,2050826.31346637,"Percentile","BinLogistic",FALSE,FALSE
"26",1992,1324381.37805158,823671.187408008,1825091.56869515,"Percentile","BinLogistic",FALSE,FALSE
"27",1993,1396617.37561877,848434.789603843,1944799.96163369,"Percentile","BinLogistic",FALSE,FALSE
"28",1994,1490501.42235989,839060.464113293,2141942.3806065,"Percentile","BinLogistic",FALSE,FALSE
"29",1995,1447593.91705339,892356.270606283,2002831.56350051,"Percentile","BinLogistic",FALSE,FALSE
"30",1996,1563846.52852274,841652.927405465,2286040.12964002,"Percentile","BinLogistic",FALSE,FALSE
"31",1997,1571601.63930226,852907.999240539,2290295.27936398,"Percentile","BinLogistic",FALSE,FALSE
"32",1998,1570807.31634795,834677.613480262,2306937.01921563,"Percentile","BinLogistic",FALSE,FALSE
"33",1999,1513850.57352436,879820.69005483,2147880.45699388,"Percentile","BinLogistic",FALSE,FALSE
"34",2000,1500527.52832553,872956.264882519,2128098.79176855,"Percentile","BinLogistic",FALSE,FALSE
"35",2001,1504842.34090703,879658.075890912,2130026.60592314,"Percentile","BinLogistic",FALSE,FALSE
"36",2002,1488248.49697581,878978.455809307,2097518.53814232,"Percentile","BinLogistic",FALSE,FALSE
"37",2003,1622954.26527849,897520.705265303,2348387.82529167,"Percentile","BinLogistic",FALSE,FALSE
"38",2004,2424781.82017291,490971.069784618,4358592.5705612,"Percentile","BinLogistic",FALSE,FALSE
"39",2005,2398099.63646207,718580.807398564,4077618.46552557,"Percentile","BinLogistic",FALSE,FALSE
"40",2006,2762103.87294865,379954.161368478,5144253.58452883,"Percentile","BinLogistic",FALSE,FALSE
"41",2007,2850488.61412233,405473.926783452,5295503.30146121,"Percentile","BinLogistic",FALSE,FALSE
"42",2008,2955808.05276458,238962.319033637,5672653.78649553,"Percentile","BinLogistic",FALSE,FALSE
"43",2009,2979655.08577733,280398.80718039,5678911.36437427,"Percentile","BinLogistic",FALSE,FALSE
"44",2010,3023572.02229143,205357.599416713,5841786.44516615,"Percentile","BinLogistic",FALSE,FALSE
"45",2011,3081026.33145304,222842.814318823,5939209.84858725,"Percentile","BinLogistic",FALSE,FALSE
"46",2012,2925723.87708032,432582.300426503,5418865.45373414,"Percentile","BinLogistic",FALSE,FALSE
"47",2013,3061315.08327824,390440.538468362,5732189.62808813,"Percentile","BinLogistic",FALSE,FALSE
"48",2014,3357120.27532978,92262.8715735716,6621977.67908598,"Percentile","BinLogistic",FALSE,FALSE
"49",2015,3287296.44431536,390074.151112008,6184518.73751872,"Percentile","BinLogistic",FALSE,FALSE
"50",2016,3174641.02205328,616658.042770697,5732624.00133587,"Percentile","BinLogistic",FALSE,FALSE
"51",2017,3984573.30359777,-371497.222900054,8340643.8300956,"Percentile","BinLogistic",FALSE,FALSE
"52",2018,4246184.19520836,-842367.35837832,9334735.74879504,"Percentile","BinLogistic",FALSE,FALSE
