"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",2015,27733.9854602908,NA,NA,"SR_IndivRicker_SurvCap","BernLogistic",FALSE,TRUE
"2",2016,27734.4894123826,NA,NA,"SR_IndivRicker_SurvCap","BernLogistic",FALSE,TRUE
"3",2017,27729.4613387159,NA,NA,"SR_IndivRicker_SurvCap","BernLogistic",FALSE,TRUE
"4",2018,27729.5534178869,-208617.308693159,264076.415528933,"SR_IndivRicker_SurvCap","BernLogistic",FALSE,TRUE
