"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,175440.322643896,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"2",1968,158770.79094005,57853.7966877042,259687.785192395,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"3",1969,190317.268464266,127445.990043079,253188.546885453,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"4",1970,159652.368311013,61671.0575548821,257633.679067144,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"5",1971,182289.458464677,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"6",1972,83108.589335555,-172957.918439574,339175.097110685,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
