"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1957,998.949678906072,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"2",1958,999.412238325959,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"3",1959,647500.411024078,-554120201014795040464460446628400264266620828040660408264060404000080862444008404280082224246200460062660260640046280808444260044628,554120201014795040464460446628400264266620828040660408264060404000080862444008404280082224246200460062660260640046280808444260044628,"Percentile","BernLogistic",FALSE,FALSE
"4",1960,647506.135309603,-1539882764700752472800888404026264260460246242688844486608442868024026080868660008864466600862266680862260002082604464464688080,1539882764700752472800888404026264260460246242688844486608442868024026080868660008864466600862266680862260002082604464464688080,"Percentile","BernLogistic",FALSE,FALSE
"5",1961,605073.613858465,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"6",1962,605073.089968682,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"7",1963,659571.388393831,258566.381779801,1060576.39500786,"Percentile","BernLogistic",FALSE,FALSE
"8",1964,605064.555693395,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"9",1965,661869.563523514,311107.250512322,1012631.87653471,"Percentile","BernLogistic",FALSE,FALSE
"10",1966,604898.350871539,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"11",1967,604896.737219293,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"12",1968,604621.211534536,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"13",1969,604397.010783667,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"14",1970,589940.884293906,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"15",1971,589940.882186152,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"16",1972,982996.047609114,427217.378705282,1538774.71651295,"Percentile","BernLogistic",FALSE,FALSE
"17",1973,890710.676460141,531542.164804281,1249879.188116,"Percentile","BernLogistic",FALSE,FALSE
"18",1974,901511.293123065,541698.308253114,1261324.27799302,"Percentile","BernLogistic",FALSE,FALSE
"19",1975,897709.07280324,547770.491348468,1247647.65425801,"Percentile","BernLogistic",FALSE,FALSE
"20",1976,937562.826118251,472547.708121281,1402577.94411522,"Percentile","BernLogistic",FALSE,FALSE
"21",1977,962786.979810967,476704.483254016,1448869.47636792,"Percentile","BernLogistic",FALSE,FALSE
"22",1978,924112.068624977,570225.259319424,1277998.87793053,"Percentile","BernLogistic",FALSE,FALSE
"23",1979,663624.09086231,568347.653037097,758900.528687524,"Percentile","BernLogistic",FALSE,FALSE
"24",1980,747771.980541609,612901.898507867,882642.062575352,"Percentile","BernLogistic",FALSE,FALSE
"25",1981,748108.437375877,616311.33280619,879905.541945565,"Percentile","BernLogistic",FALSE,FALSE
"26",1982,726180.771201984,609421.961103598,842939.581300371,"Percentile","BernLogistic",FALSE,FALSE
"27",1983,725097.926320803,610705.615847135,839490.236794472,"Percentile","BernLogistic",FALSE,FALSE
"28",1984,748959.882036714,623783.305993471,874136.458079956,"Percentile","BernLogistic",FALSE,FALSE
"29",1985,748897.843106981,624163.016110655,873632.670103306,"Percentile","BernLogistic",FALSE,FALSE
"30",1986,889796.099693335,641832.880469958,1137759.31891671,"Percentile","BernLogistic",FALSE,FALSE
"31",1987,735910.196308255,634315.588943587,837504.803672924,"Percentile","BernLogistic",FALSE,FALSE
"32",1988,862645.433659911,652810.575892729,1072480.29142709,"Percentile","BernLogistic",FALSE,FALSE
"33",1989,729797.248430262,642804.737788602,816789.759071922,"Percentile","BernLogistic",FALSE,FALSE
"34",1990,836093.54042131,658975.270230158,1013211.81061246,"Percentile","BernLogistic",FALSE,FALSE
"35",1991,846241.567480149,665065.290818979,1027417.84414132,"Percentile","BernLogistic",FALSE,FALSE
"36",1992,830479.414276996,673886.773523696,987072.055030297,"Percentile","BernLogistic",FALSE,FALSE
"37",1993,865946.774147756,689933.492985285,1041960.05531023,"Percentile","BernLogistic",FALSE,FALSE
"38",1994,907866.579082442,706445.809889838,1109287.34827504,"Percentile","BernLogistic",FALSE,FALSE
"39",1995,939198.160226172,692615.372511299,1185780.94794105,"Percentile","BernLogistic",FALSE,FALSE
"40",1996,936643.049335327,695018.013462709,1178268.08520794,"Percentile","BernLogistic",FALSE,FALSE
"41",1997,943347.57364819,699133.786875266,1187561.36042112,"Percentile","BernLogistic",FALSE,FALSE
"42",1998,986963.495738588,708341.178264312,1265585.81321286,"Percentile","BernLogistic",FALSE,FALSE
"43",1999,915995.876973433,705950.790329467,1126040.9636174,"Percentile","BernLogistic",FALSE,FALSE
"44",2000,913923.929920946,707590.434494139,1120257.42534775,"Percentile","BernLogistic",FALSE,FALSE
