"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1957,1531.81027202199,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"2",1958,1532.27230602972,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"3",1959,647452.1710201,-554233130972924791522840822880228084868088086246244266662406624426080422802460262420642028208884640480206268286806880682480442084446,554233130972924791522840822880228084868088086246244266662406624426080422802460262420642028208884640480206268286806880682480442084446,"Percentile","BernLogistic",FALSE,FALSE
"4",1960,647455.727430944,-1540211190050477378400624886048402664822622008880240064406028228424840242862642608884688284248286288884428444224824802286604208,1540211190050477378400624886048402664822622008880240064406028228424840242862642608884688284248286288884428444224824802286604208,"Percentile","BernLogistic",FALSE,FALSE
"5",1961,597296.906664963,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"6",1962,597296.613182975,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"7",1963,591406.597168245,264011.569709436,918801.624627054,"Percentile","BernLogistic",FALSE,FALSE
"8",1964,597291.838731002,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"9",1965,601829.324009728,308880.056915755,894778.591103702,"Percentile","BernLogistic",FALSE,FALSE
"10",1966,597199.248883705,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"11",1967,597198.347101021,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"12",1968,597043.269569725,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"13",1969,596918.375219364,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"14",1970,588791.152740221,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"15",1971,588791.151109729,NA,NA,"Percentile","BernLogistic",FALSE,FALSE
"16",1972,899345.508823798,430546.214837878,1368144.80280972,"Percentile","BernLogistic",FALSE,FALSE
"17",1973,820766.052793014,516882.378798425,1124649.7267876,"Percentile","BernLogistic",FALSE,FALSE
"18",1974,832768.139372329,528894.768777378,1136641.50996728,"Percentile","BernLogistic",FALSE,FALSE
"19",1975,830458.367152535,533682.877774087,1127233.85653098,"Percentile","BernLogistic",FALSE,FALSE
"20",1976,847404.104530939,462873.981346162,1231934.22771572,"Percentile","BernLogistic",FALSE,FALSE
"21",1977,871320.118932561,469909.667656588,1272730.57020853,"Percentile","BernLogistic",FALSE,FALSE
"22",1978,858648.273379589,558916.731864577,1158379.8148946,"Percentile","BernLogistic",FALSE,FALSE
"23",1979,650117.496746724,568281.29795384,731953.695539607,"Percentile","BernLogistic",FALSE,FALSE
"24",1980,719961.305477317,604194.013965049,835728.596989585,"Percentile","BernLogistic",FALSE,FALSE
"25",1981,721482.586404453,608478.917910763,834486.254898143,"Percentile","BernLogistic",FALSE,FALSE
"26",1982,700340.612026373,601206.672128004,799474.551924742,"Percentile","BernLogistic",FALSE,FALSE
"27",1983,699850.280385999,602338.928110068,797361.63266193,"Percentile","BernLogistic",FALSE,FALSE
"28",1984,721171.232914807,615825.969939213,826516.4958904,"Percentile","BernLogistic",FALSE,FALSE
"29",1985,721124.618918212,616085.403292725,826163.834543698,"Percentile","BernLogistic",FALSE,FALSE
"30",1986,830104.889386935,622330.049316499,1037879.72945737,"Percentile","BernLogistic",FALSE,FALSE
"31",1987,711349.816435633,626154.410715376,796545.222155889,"Percentile","BernLogistic",FALSE,FALSE
"32",1988,808392.594355038,633594.930072619,983190.258637457,"Percentile","BernLogistic",FALSE,FALSE
"33",1989,706508.56102365,632251.741367094,780765.380680205,"Percentile","BernLogistic",FALSE,FALSE
"34",1990,786221.793640554,638742.936186788,933700.65109432,"Percentile","BernLogistic",FALSE,FALSE
"35",1991,796146.16216913,645825.813583987,946466.510754272,"Percentile","BernLogistic",FALSE,FALSE
"36",1992,783341.999488087,652965.085105625,913718.913870549,"Percentile","BernLogistic",FALSE,FALSE
"37",1993,813182.324116028,667291.804843166,959072.84338889,"Percentile","BernLogistic",FALSE,FALSE
"38",1994,848149.768397607,681854.453343402,1014445.08345181,"Percentile","BernLogistic",FALSE,FALSE
"39",1995,864526.88144578,662966.729927641,1066087.03296392,"Percentile","BernLogistic",FALSE,FALSE
"40",1996,863497.920086654,665464.184827213,1061531.65534609,"Percentile","BernLogistic",FALSE,FALSE
"41",1997,870510.122493307,670519.945315148,1070500.29967147,"Percentile","BernLogistic",FALSE,FALSE
"42",1998,906792.585648584,679632.042249351,1133953.12904782,"Percentile","BernLogistic",FALSE,FALSE
"43",1999,848189.157919572,675772.389687662,1020605.92615148,"Percentile","BernLogistic",FALSE,FALSE
"44",2000,847331.798100067,677563.416513988,1017100.17968615,"Percentile","BernLogistic",FALSE,FALSE
"45",2001,843633.064755787,683571.321349199,1003694.80816238,"Percentile","BernLogistic",FALSE,FALSE
"46",2002,889486.421738749,704810.504654732,1074162.33882277,"Percentile","BernLogistic",FALSE,FALSE
"47",2003,939473.425366909,716587.627790456,1162359.22294336,"Percentile","BernLogistic",FALSE,FALSE
"48",2004,1215571.73035764,696555.9648384,1734587.49587687,"Percentile","BernLogistic",FALSE,FALSE
"49",2005,1240014.28752054,700915.908886672,1779112.66615441,"Percentile","BernLogistic",FALSE,FALSE
