"","z.value","Pr...z.2..","Mod","CU_ID","CU_Name","est_sigma","est_Smsy","est_Sgen","est_A","est_B","low_Sgen","up_Sgen","retroYr","BMmodel","LRPmodel","useGenMean","integratedModel"
"15",2.47420160590392,0.0133534318363384,"SR_IndivRicker_SurvCap",4,"South_Thompson",NA,NA,4034.10281533512,NA,NA,838.388489069392,7229.81714160085,2015,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"16",4.31783929272403,1.57564084455038e-05,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",NA,NA,NA,1.95987031070706,NA,NA,NA,2015,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"17",2.40262489689569,0.0162778748614933,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",NA,NA,NA,4.12824058813204,NA,NA,NA,2015,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"18",2.86448268647361,0.00417690987801516,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",NA,NA,NA,2.39789486850327,NA,NA,NA,2015,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"19",3.5077943384676,0.000451838207894352,"SR_IndivRicker_SurvCap",3,"North_Thompson",NA,NA,NA,2.44359628561027,NA,NA,NA,2015,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"20",3.33114395166927,0.000864898638228632,"SR_IndivRicker_SurvCap",4,"South_Thompson",NA,NA,NA,1.98045813505841,NA,NA,NA,2015,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"21",2.49514232761433,0.01259066169426,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",NA,NA,NA,NA,6.24531563377504e-05,NA,NA,2015,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"22",3.48973559939621,0.000483498657082735,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",NA,NA,NA,NA,0.000383063627615959,NA,NA,2015,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"23",2.15449640062756,0.0312012639383088,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",NA,NA,NA,NA,8.24651192719502e-05,NA,NA,2015,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"24",2.87071064301824,0.00409550228405388,"SR_IndivRicker_SurvCap",3,"North_Thompson",NA,NA,NA,NA,4.36247794379283e-05,NA,NA,2015,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"25",2.12424751248382,0.0336494521598373,"SR_IndivRicker_SurvCap",4,"South_Thompson",NA,NA,NA,NA,4.7051735701484e-05,NA,NA,2015,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"26",-3.37408332349069,0.000740619459876368,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",0.540211296966237,NA,NA,NA,NA,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"27",-2.24184215319312,0.0249715757830961,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",0.660232153114416,NA,NA,NA,NA,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"28",-1.92773533910439,0.0538880541027683,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",0.694072311299743,NA,NA,NA,NA,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"29",-2.94915512560279,0.00318643990310002,"SR_IndivRicker_SurvCap",3,"North_Thompson",0.571672709763354,NA,NA,NA,NA,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"30",-2.39379552740995,0.0166750418647163,"SR_IndivRicker_SurvCap",4,"South_Thompson",0.64638562376655,NA,NA,NA,NA,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"31",6.75751363694156,1.40379833561716e-11,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",NA,4894.0612707104,NA,NA,NA,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"32",6.66626220539344,2.62400289198873e-11,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",NA,1672.1472903773,NA,NA,NA,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"33",5.78598885476356,7.20869937037863e-09,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",NA,4619.60080992637,NA,NA,NA,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"34",10.2214350014312,1.58969890187868e-24,"SR_IndivRicker_SurvCap",3,"North_Thompson",NA,8855.32657427136,NA,NA,NA,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"35",8.651785934347,5.06996781965788e-18,"SR_IndivRicker_SurvCap",4,"South_Thompson",NA,6624.09964928868,NA,NA,NA,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"36",2.55966840680308,0.0104772078997894,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",NA,NA,3025.77196359493,NA,NA,708.865198295189,5342.67872889468,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"37",1.13779438600128,0.255206349736008,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",NA,NA,501.664486705904,NA,NA,-362.518362182286,1365.84733559409,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"38",1.84765591828901,0.0646521348048058,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",NA,NA,2356.66198952753,NA,NA,-143.293469577301,4856.61744863235,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"39",2.63520178697587,0.00840872779060914,"SR_IndivRicker_SurvCap",3,"North_Thompson",NA,NA,4069.98794801451,NA,NA,1042.8283515333,7097.14754449572,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"40",2.66469172858028,0.00770589257763278,"SR_IndivRicker_SurvCap",4,"South_Thompson",NA,NA,4129.55364223981,NA,NA,1092.08215839864,7167.02512608099,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"41",4.62917477823752,3.67125813640534e-06,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",NA,NA,NA,1.95350058534711,NA,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"42",2.62088107815834,0.00877028495888478,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",NA,NA,NA,3.93936898736595,NA,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"43",2.928295153292,0.00340826334691717,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",NA,NA,NA,2.38467574127429,NA,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"44",3.70576298993862,0.000210755314682945,"SR_IndivRicker_SurvCap",3,"North_Thompson",NA,NA,NA,2.64208358140379,NA,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"45",3.67604043809238,0.000236881990336668,"SR_IndivRicker_SurvCap",4,"South_Thompson",NA,NA,NA,1.93588991064971,NA,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"46",2.61244305246242,0.00898976678867379,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",NA,NA,NA,NA,6.2385728019485e-05,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"47",3.19739978772012,0.0013867258569876,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",NA,NA,NA,NA,0.000333074341267151,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"48",2.14491468493327,0.0319596688943054,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",NA,NA,NA,NA,8.3169843574394e-05,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"49",3.23633285794973,0.00121076109197004,"SR_IndivRicker_SurvCap",3,"North_Thompson",NA,NA,NA,NA,4.7712265146924e-05,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"50",2.25400927532946,0.0241955844699044,"SR_IndivRicker_SurvCap",4,"South_Thompson",NA,NA,NA,NA,4.55309549205428e-05,NA,NA,2016,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"51",-3.37404936903834,0.000740710821184295,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",0.540213382340401,NA,NA,NA,NA,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"52",-2.24186976434842,0.0249697906920041,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",0.66022982043369,NA,NA,NA,NA,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"53",-1.9277556492667,0.0538855266078289,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",0.694070356060868,NA,NA,NA,NA,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"54",-2.94915149836969,0.00318647730350091,"SR_IndivRicker_SurvCap",3,"North_Thompson",0.571672835517973,NA,NA,NA,NA,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"55",-2.39381516179124,0.0166741493044027,"SR_IndivRicker_SurvCap",4,"South_Thompson",0.646384000741487,NA,NA,NA,NA,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"56",6.7575101523118,1.40383208705322e-11,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",NA,4894.06076544609,NA,NA,NA,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"57",6.66632556860589,2.62287083564465e-11,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",NA,1672.14436365566,NA,NA,NA,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"58",5.78599034583163,7.20863541859973e-09,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",NA,4619.6053461016,NA,NA,NA,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"59",10.2214238446112,1.5898819029706e-24,"SR_IndivRicker_SurvCap",3,"North_Thompson",NA,8855.3156072624,NA,NA,NA,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"60",8.65178151295067,5.07016429070514e-18,"SR_IndivRicker_SurvCap",4,"South_Thompson",NA,6624.09270145986,NA,NA,NA,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"61",2.55966073192998,0.0104774392596489,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",NA,NA,3025.76358294693,NA,NA,708.856287930374,5342.67087796349,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"62",1.13779985537911,0.255204065384061,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",NA,NA,501.665001597997,NA,NA,-362.514580147909,1365.8445833439,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"63",1.84766344511522,0.064651045261128,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",NA,NA,2356.67507131099,NA,NA,-143.284080871893,4856.63422349388,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"64",2.6351972144947,0.00840884107276993,"SR_IndivRicker_SurvCap",3,"North_Thompson",NA,NA,4069.96881797404,NA,NA,1042.81819738615,7097.11943856193,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"65",2.6646922943291,0.00770587961504827,"SR_IndivRicker_SurvCap",4,"South_Thompson",NA,NA,4129.53314977813,NA,NA,1092.07738395097,7166.9889156053,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"66",4.62915685918982,3.67157580077419e-06,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",NA,NA,NA,1.95350388720305,NA,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"67",2.62089184071127,0.00877000809837697,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",NA,NA,NA,3.93937836775926,NA,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"68",2.92830429568308,0.00340816312205871,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",NA,NA,NA,2.38467168427165,NA,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"69",3.70575979226705,0.00021075797395679,"SR_IndivRicker_SurvCap",3,"North_Thompson",NA,NA,NA,2.64209058397056,NA,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"70",3.6760508156558,0.000236872359652073,"SR_IndivRicker_SurvCap",4,"South_Thompson",NA,NA,NA,1.93590089447054,NA,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"71",2.61244040808364,0.00898983633368604,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",NA,NA,NA,NA,6.23858760304472e-05,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"72",3.19742746684775,0.00138659278162705,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",NA,NA,NA,NA,0.000333075361452243,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"73",2.1449158668047,0.0319595743817868,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",NA,NA,NA,NA,8.31696215545801e-05,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"74",3.23633780770501,0.00121074009519468,"SR_IndivRicker_SurvCap",3,"North_Thompson",NA,NA,NA,NA,4.77124338052226e-05,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"75",2.25403182151439,0.0241941661539782,"SR_IndivRicker_SurvCap",4,"South_Thompson",NA,NA,NA,NA,4.55313548921527e-05,NA,NA,2017,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"76",-3.37406106841628,0.000740679340464466,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",0.54021258018067,NA,NA,NA,NA,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"77",-2.24188342938322,0.0249689072735797,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",0.660228757561976,NA,NA,NA,NA,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"78",-1.92777392919801,0.0538832518492804,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",0.694068323244843,NA,NA,NA,NA,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"79",-2.94916908356155,0.00318629598631758,"SR_IndivRicker_SurvCap",3,"North_Thompson",0.571671137202033,NA,NA,NA,NA,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"80",-2.39380143023722,0.0166747735233882,"SR_IndivRicker_SurvCap",4,"South_Thompson",0.646385075704847,NA,NA,NA,NA,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"81",6.75749781548381,1.40395158552211e-11,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",NA,4894.04876512265,NA,NA,NA,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"82",6.66638468298821,2.62181512058761e-11,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",NA,1672.14133902479,NA,NA,NA,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"83",5.78598769141555,7.20874926665578e-09,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",NA,4619.58646594538,NA,NA,NA,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"84",10.2213959621701,1.59033933935029e-24,"SR_IndivRicker_SurvCap",3,"North_Thompson",NA,8855.29070585018,NA,NA,NA,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"85",8.65176310710303,5.07098226154732e-18,"SR_IndivRicker_SurvCap",4,"South_Thompson",NA,6624.08465771781,NA,NA,NA,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"86",2.55965880789837,0.0104774972604974,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",NA,NA,3025.75980370509,NA,NA,708.853660994896,5342.66594641529,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"87",1.13779769086726,0.255204969416972,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",NA,NA,501.665328272773,NA,NA,-362.51646020068,1365.84711674623,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"88",1.84765543247257,0.0646522051295527,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",NA,NA,2356.63999175042,NA,NA,-143.292789357781,4856.57277285862,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"89",2.63519209046315,0.00840896802108563,"SR_IndivRicker_SurvCap",3,"North_Thompson",NA,NA,4069.93837771348,NA,NA,1042.80451176581,7097.07224366115,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"90",2.66467773941666,0.0077062131072121,"SR_IndivRicker_SurvCap",4,"South_Thompson",NA,NA,4129.51755203885,NA,NA,1092.05666801915,7166.97843605856,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"91",4.62915827327153,3.67155073133186e-06,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",NA,NA,NA,1.95350224571357,NA,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"92",2.62089838185504,0.00876983983501661,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",NA,NA,NA,3.93935827483858,NA,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"93",2.92830873025996,0.00340811450829885,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",NA,NA,NA,2.38468580904525,NA,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"94",3.7057616048205,0.000210756466582362,"SR_IndivRicker_SurvCap",3,"North_Thompson",NA,NA,NA,2.64209732175031,NA,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"95",3.6760354474556,0.000236886621925457,"SR_IndivRicker_SurvCap",4,"South_Thompson",NA,NA,NA,1.93589877044906,NA,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"96",2.61243700126494,0.00898992593095646,"SR_IndivRicker_SurvCap",0,"Middle_Fraser",NA,NA,NA,NA,6.2385958621524e-05,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"97",3.19744026544695,0.00138653125266511,"SR_IndivRicker_SurvCap",1,"Fraser_Canyon",NA,NA,NA,NA,0.000333075027414949,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"98",2.14493060842612,0.0319583955361544,"SR_IndivRicker_SurvCap",2,"Lower_Thompson",NA,NA,NA,NA,8.31704501142924e-05,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"99",3.23634428667847,0.00121071261201084,"SR_IndivRicker_SurvCap",3,"North_Thompson",NA,NA,NA,NA,4.77126733994849e-05,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
"100",2.25401952063789,0.0241949399579564,"SR_IndivRicker_SurvCap",4,"South_Thompson",NA,NA,NA,NA,4.55313420713349e-05,NA,NA,2018,"SR_IndivRicker_SurvCap","BinLogistic",FALSE,TRUE
