"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1975,247655.20807557,167656.798135566,327653.618015575,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"2",1976,387990.207002621,282031.228798073,493949.185207169,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"3",1977,358670.806662588,242104.807469881,475236.805855295,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"4",1978,405709.318039197,313419.089104442,497999.546973952,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"5",1979,407103.119307947,316680.580294264,497525.658321629,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"6",1980,406848.514819792,317151.428299358,496545.601340226,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"7",1981,404868.123192924,319074.989689158,490661.25669669,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"8",1982,404339.148435044,319754.131012926,488924.165857162,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"9",1983,399601.053716076,321528.388345441,477673.719086712,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"10",1984,357614.832622135,276347.735259641,438881.929984628,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"11",1985,382711.104264435,298312.459592243,467109.748936628,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"12",1986,470807.091027654,367828.291790962,573785.890264346,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"13",1987,499503.996863392,388331.897047624,610676.096679159,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"14",1988,497899.175323496,388708.068689205,607090.281957786,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"15",1989,425544.076431531,287357.026881613,563731.125981449,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"16",1990,569112.418922125,432975.559837403,705249.278006847,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"17",1991,575416.324248931,409566.81173742,741265.836760442,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"18",1992,687813.61425686,512991.784021763,862635.444491957,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"19",1993,723690.365930942,524782.715636832,922598.016225052,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"20",1994,709382.467138755,528997.535386275,889767.398891234,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"21",1995,710355.973570847,498784.036255029,921927.910886665,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"22",1996,698241.14984565,479978.69956918,916503.60012212,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"23",1997,719611.814019228,490649.390070961,948574.237967495,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"24",1998,720802.751365084,525640.973077418,915964.52965275,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"25",1999,722519.204563058,533315.183895364,911723.225230752,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"26",2000,698336.485945346,525571.8749041,871101.096986592,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"27",2001,816166.659287534,525090.488338026,1107242.83023704,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"28",2002,980944.311462038,405437.124734235,1556451.49818984,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"29",2003,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"30",2004,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"31",2005,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"32",2006,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"33",2007,1559117.11654744,25300.4173815057,3092933.81571338,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"34",2008,1383546.50444528,400853.657531517,2366239.35135904,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"35",2009,1456490.005644,268343.553147114,2644636.45814089,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"36",2010,1450136.6715031,306422.031058259,2593851.31194795,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"37",2011,1416163.8453372,403385.934652355,2428941.75602204,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"38",2012,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
