"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,184916.703163579,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"2",1968,255573.011324392,191209.309978926,319936.712669859,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"3",1969,267452.634207777,212562.868615272,322342.399800281,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"4",1970,255169.59465442,191570.301422143,318768.887886696,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"5",1971,186418.581669273,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"6",1972,252771.487745727,204360.134331055,301182.841160398,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"7",1973,188413.654210775,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"8",1974,187541.152563484,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"9",1975,250029.264528647,204808.642992181,295249.886065113,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"10",1976,410395.72450235,323619.968630917,497171.480373782,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"11",1977,409145.351919818,330124.01879399,488166.685045646,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"12",1978,420845.94400813,343314.942328195,498376.945688065,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"13",1979,416777.661380081,340129.185600881,493426.137159281,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"14",1980,416526.521263277,340434.879813431,492618.162713123,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"15",1981,460153.845650685,369500.298725321,550807.392576049,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"16",1982,516769.438496754,410877.485901388,622661.391092119,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"17",1983,507128.498267555,408319.75860788,605937.237927231,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"18",1984,490384.197880535,394402.214748046,586366.181013023,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"19",1985,569159.72847641,446065.738929815,692253.718023006,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"20",1986,636757.961276538,503237.610350235,770278.312202842,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"21",1987,646996.956956757,518597.216899661,775396.697013853,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"22",1988,649945.760783723,536130.664467329,763760.857100117,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"23",1989,629505.302830187,496328.225839242,762682.379821132,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"24",1990,719425.983139979,565626.702770103,873225.263509854,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"25",1991,728205.107559878,569175.807111681,887234.408008074,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"26",1992,784186.763903981,624023.821559054,944349.706248908,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"27",1993,816968.19624631,627811.305552894,1006125.08693973,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"28",1994,800245.029689546,611907.45138241,988582.607996683,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"29",1995,798129.745910962,603122.85061989,993136.641202034,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"30",1996,759298.701621103,579388.923098737,939208.480143468,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"31",1997,759295.184071553,583988.619909656,934601.74823345,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"32",1998,754758.70480989,590180.805780832,919336.603838949,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
