"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1975,234804.904041612,55430.8613709112,414178.946712313,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"2",1976,409592.396200602,316525.432572496,502659.359828709,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"3",1977,435743.35928367,336671.613928116,534815.104639224,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"4",1978,449116.387306302,358341.697826972,539891.076785632,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"5",1979,449763.797563507,365747.854468093,533779.740658921,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"6",1980,447677.405270513,366229.63320809,529125.177332937,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"7",1981,490411.538294479,396411.304550266,584411.772038692,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"8",1982,523627.361276019,424721.878378554,622532.844173484,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"9",1983,526538.712271214,429594.50617772,623482.918364709,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"10",1984,507550.464882566,413083.796588868,602017.133176264,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"11",1985,589142.133126571,458412.755291847,719871.510961295,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"12",1986,636804.52291455,506909.132830204,766699.912998896,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"13",1987,639720.473200351,517759.453308525,761681.493092176,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"14",1988,645563.297409558,538964.228838917,752162.365980199,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"15",1989,613801.719335255,484083.268835395,743520.169835114,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"16",1990,675588.544139222,537712.939035713,813464.149242731,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"17",1991,673059.648057144,540358.506903582,805760.789210706,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"18",1992,740876.926362795,599432.438508983,882321.414216607,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"19",1993,775350.942330749,601605.488799486,949096.395862012,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"20",1994,776808.006508366,591549.765879861,962066.24713687,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"21",1995,777425.155933322,585881.241560021,968969.070306623,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"22",1996,741298.53505483,561731.156087872,920865.914021788,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"23",1997,750767.579311743,571987.7207084,929547.437915085,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"24",1998,740827.278541974,577047.626631938,904606.93045201,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"25",1999,752746.329874255,599969.422779078,905523.236969431,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"26",2000,753623.298633621,607735.425889821,899511.171377421,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"27",2001,820867.874585714,645764.433909893,995971.315261536,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"28",2002,850930.84848522,653223.200370552,1048638.49659989,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"29",2003,833405.315062511,630430.46359316,1036380.16653186,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"30",2004,1060389.714816,644666.028196773,1476113.40143523,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"31",2005,1033794.75033258,708351.462136432,1359238.03852873,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"32",2006,1053676.99904235,696295.98801546,1411058.01006924,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"33",2007,1139397.66539547,746357.894512996,1532437.43627794,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"34",2008,1083402.76489355,773980.469716247,1392825.06007085,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"35",2009,1113111.46025329,781515.002462989,1444707.9180436,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"36",2010,1120377.44432289,773251.595693986,1467503.29295179,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
