"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1970,333669.510457694,234331.155217195,433007.865698192,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"2",1971,226736.359871547,126518.890999957,326953.828743138,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"3",1972,530130.581579046,441248.712771617,619012.450386475,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"4",1973,510518.562278948,421011.32582473,600025.798733166,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"5",1974,510270.375004387,421042.241583126,599498.508425648,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"6",1975,510625.239430125,425893.521690131,595356.957170119,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"7",1976,650096.752513984,558174.099017974,742019.406009993,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"8",1977,685806.386607029,590872.760717475,780740.012496583,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"9",1978,699435.183754939,603610.877754954,795259.489754924,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"10",1979,692391.334299521,598353.723878005,786428.944721038,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"11",1980,692177.377793391,598361.343437396,785993.412149385,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"12",1981,750191.168053685,652027.553076594,848354.783030776,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"13",1982,792899.252731633,691423.599849569,894374.905613697,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"14",1983,803723.187865917,703636.021196962,903810.354534872,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"15",1984,789297.543143165,691012.115494009,887582.970792321,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"16",1985,889901.06941347,784771.830968364,995030.307858575,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"17",1986,916688.145281495,810098.348748947,1023277.94181404,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"18",1987,910672.652397966,806088.42741435,1015256.87738158,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"19",1988,922301.48265917,817671.067943492,1026931.89737485,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"20",1989,891573.258914379,789563.449961872,993583.067866886,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"21",1990,943438.539512065,839462.512715057,1047414.56630907,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"22",1991,933096.459134678,831258.815224515,1034934.10304484,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"23",1992,985924.213894097,881826.873863393,1090021.5539248,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"24",1993,1020477.6630507,915255.589001029,1125699.73710037,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"25",1994,1061910.36398779,955535.286834191,1168285.44114138,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"26",1995,1076574.87318643,970709.40418721,1182440.34218564,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"27",1996,1052295.32269967,948894.470715374,1155696.17468396,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"28",1997,1061730.81046231,959344.265398682,1164117.35552595,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"29",1998,1079334.39437207,977097.563333827,1181571.22541032,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"30",1999,1083944.27769754,981885.847647535,1186002.70774755,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
