"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1970,349169.987073261,238850.290311936,459489.683834585,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"2",1971,224108.581672542,84323.7095944335,363893.453750651,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"3",1972,344797.528159101,253466.193940606,436128.862377597,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"4",1973,229529.733543265,84873.3454839141,374186.121602617,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"5",1974,229530.033397059,84875.3425315107,374184.724262608,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"6",1975,338389.660722485,254128.724113037,422650.597331932,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"7",1976,506658.029821471,409989.349982035,603326.709660907,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"8",1977,489901.543564175,394920.463901148,584882.623227201,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"9",1978,519267.180004659,422445.611766786,616088.748242532,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"10",1979,515728.300244327,420938.660310101,610517.940178553,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"11",1980,515659.956339731,420985.044971263,610334.867708198,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"12",1981,515013.877569253,421092.442807753,608935.312330752,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"13",1982,514899.497790422,421154.222765088,608644.772815755,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"14",1983,513347.886170463,421061.13256568,605634.639775246,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"15",1984,475360.48711052,386971.806664961,563749.167556078,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"16",1985,499960.473775228,408868.69341419,591052.254136267,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"17",1986,544972.109648509,449927.868111533,640016.351185484,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"18",1987,538141.284204661,444949.340550429,631333.227858893,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"19",1988,566338.26945256,470919.073000299,661757.465904821,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"20",1989,498563.898282022,410363.321091905,586764.475472138,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"21",1990,585742.543318672,488545.770070283,682939.31656706,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"22",1991,575713.104260873,479798.96475217,671627.243769576,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"23",1992,637828.824624184,537329.991873941,738327.657374427,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"24",1993,679607.132193744,576070.829981415,783143.434406073,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"25",1994,738084.730992875,631060.593725467,845108.868260282,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"26",1995,766663.126908284,659098.765221494,874227.488595074,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"27",1996,770474.644345928,664400.336372877,876548.952318979,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"28",1997,806511.904281569,699368.944776817,913654.863786321,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"29",1998,843926.294439266,735105.992706249,952746.596172282,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"30",1999,852839.171956322,744463.644214986,961214.699697657,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"31",2000,872768.655096733,764482.77237203,981054.537821436,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"32",2001,911208.249429769,800539.893719084,1021876.60514045,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"33",2002,961290.697121606,847331.287170375,1075250.10707284,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"34",2003,969130.430562261,854692.101535925,1083568.7595886,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"35",2004,1068438.36578543,947562.757626308,1189313.97394455,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"36",2005,1084191.31433612,963593.469273712,1204789.15939852,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"37",2006,1067402.7605252,948741.056209197,1186064.4648412,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"38",2007,1140531.18200021,1017750.55394325,1263311.81005717,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"39",2008,1166486.33284365,1042983.2734392,1289989.3922481,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"40",2009,1211007.10844209,1085191.3758408,1336822.84104339,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"41",2010,1199854.06033279,1075571.95334526,1324136.16732031,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
