"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1975,255748.628928556,179584.760980235,331912.496876878,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"2",1976,405747.436141347,291948.424363552,519546.447919143,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"3",1977,380341.000336491,260049.515352512,500632.485320469,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"4",1978,419491.007538981,320902.101076526,518079.914001436,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"5",1979,420234.971257002,323359.975702815,517109.96681119,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"6",1980,419930.583700655,323967.017023109,515894.1503782,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"7",1981,417622.969700274,326298.341881907,508947.597518641,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"8",1982,416995.343295523,327159.376333883,506831.310257163,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"9",1983,411629.049279731,329128.19281042,494129.905749042,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"10",1984,372238.647714433,287720.14629002,456757.149138847,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"11",1985,397777.802633809,309529.008845795,486026.596421824,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"12",1986,491368.446510414,384739.959580482,597996.933440346,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"13",1987,523863.150363947,408784.233936203,638942.066791691,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"14",1988,521893.573516101,409349.094649362,634438.05238284,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"15",1989,459469.912657201,320877.925873833,598061.899440569,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"16",1990,603088.354922382,458861.670009411,747315.039835352,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"17",1991,620391.335728982,441781.430854919,799001.240603045,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"18",1992,730272.518399737,537250.49027868,923294.546520794,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"19",1993,771416.61466906,548594.331238929,994238.898099191,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"20",1994,754803.470864283,554608.876830371,954998.064898194,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"21",1995,764897.084072962,525169.678969907,1004624.48917602,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"22",1996,756330.185928114,507098.69836072,1005561.67349551,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"23",1997,779323.574980279,515650.376021545,1042996.77393901,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"24",1998,772226.979725559,551713.283998515,992740.675452602,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"25",1999,772031.398923078,558970.33897789,985092.458868267,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"26",2000,745321.09416458,552167.526779714,938474.661549445,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"27",2001,885044.128112349,545823.030045522,1224265.22617918,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"28",2002,1090566.88622015,392989.368782086,1788144.40365821,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"29",2003,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"30",2004,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"31",2005,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"32",2006,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"33",2007,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"34",2008,1520294.58413778,374770.947238764,2665818.2210368,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"35",2009,1614453.60670727,214484.55293743,3014422.66047711,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"36",2010,1602951.7446265,260715.409928818,2945188.07932419,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"37",2011,1557304.41661394,375060.91748757,2739547.91574031,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"38",2012,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
