"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"1",1,3,2015,8056.72731107949,6644.19368320758,9469.26093895139,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,6888,13209.9117437571,1.63961261610419,720.680422383625,0.0894507651255065
"2",1,3,2016,8056.72671303555,6644.19756201618,9469.25586405492,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,28287,13114.3322521285,1.62774942222006,720.678138275189,0.089450488262082
"3",1,3,2017,7894.20873284645,6570.71932275322,9217.69814293967,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,10011,12494.5081142428,1.58274357026503,675.249699027157,0.0855373504652289
"4",1,3,2018,7890.84781267638,6570.52032192142,9211.17530343135,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,15982,16541.1294104589,2.09624235609843,673.636474874982,0.0853693406420546
"5",2,3,2015,8669.55334744827,6653.16727493599,10685.9394199605,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,4884,11508.1827312929,1.32742510139581,1028.768404343,0.118664522047817
"6",2,3,2016,8669.54452880927,6653.17798766408,10685.9110699545,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,31674,11318.417984934,1.30553778774911,1028.75843935979,0.118663493328996
"7",2,3,2017,8655.22693978715,6656.21733046632,10654.236549108,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,17566,13954.5921750292,1.61227340104526,1019.90286189838,0.117836640101255
"8",2,3,2018,8651.18566233436,6657.53386202323,10644.8374626455,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,19991,22322.1884367018,2.58024614289443,1017.16928587303,0.117575708761123
"9",3,3,2015,7715.92911660504,6543.51654949889,8888.3416837112,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,4098,9247.28974723395,1.19846743113974,598.169677094976,0.0775239984783799
"10",3,3,2016,7715.92841177841,6543.51581071721,8888.34101283961,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,29783,9209.1066368138,1.19351893192218,598.169694418979,0.0775240078051877
"11",3,3,2017,7497.17298819747,6434.86831679094,8559.47765960399,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,8489,10118.8768331672,1.34969232390623,541.992179289043,0.0722928736127981
"12",3,3,2018,7496.34461706295,6435.0570022902,8557.63223183571,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,15129,15639.0991364001,2.08623001413287,541.473272843244,0.07223164095348
"13",4,3,2015,16708.4175680892,13905.3742041907,19511.4609319877,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,8712,15895.7512762164,0.951361863649802,1430.12416525434,0.0855930347339229
"14",4,3,2016,17150.8750243287,14240.5846530126,20061.1653956447,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,31601,15580.854502853,0.908458284533671,1484.84202618165,0.0865752927518502
"15",4,3,2017,17122.1358804958,14379.7561534975,19864.5156074942,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,17918,17022.9990522191,0.994210019768055,1399.17333010121,0.0817172191522576
"16",4,3,2018,16940.5511358204,14307.9747290862,19573.1275425547,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,23969,23853.2059463843,1.40805371414081,1343.15122792564,0.0792861588242883
"17",5,3,2015,13803.1187442907,11329.739269544,16276.4982190374,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,7926,13742.3654431005,0.99559858157307,1261.92830344219,0.0914234186360346
"18",5,3,2016,14555.5592096552,11801.0370257985,17310.0813935118,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,29710,13635.0557498404,0.936759320163792,1405.36846115136,0.096552007443255
"19",5,3,2017,13977.7254916561,11419.1063469562,16536.3446363559,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,8841,12768.8769982575,0.913516079985957,1305.41793096931,0.0933927291495727
"20",5,3,2018,13761.0777578522,11372.6363309756,16149.5191847289,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,19107,17121.1204254712,1.24417002263516,1218.592564733,0.0885535701618762
"21",6,3,2015,17531.6367901267,14509.0883160346,20554.1852642188,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,5922,12084.0296816782,0.689269908242882,1542.11656841434,0.0879619277352822
"22",6,3,2016,18166.2849864269,14962.0465034073,21370.5234694465,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,33097,11883.4922013316,0.654150929054039,1634.81555256101,0.0899917376493031
"23",6,3,2017,17821.8618996095,14880.3781716754,20763.3456275437,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,16396,14757.0080509882,0.828028414433595,1500.75700404804,0.0842087663175598
"24",6,3,2018,17540.208622047,14786.6235528997,20293.7936911943,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,23116,23235.1996462103,1.32468205748733,1404.8903414017,0.0800954180006635
"25",7,3,2015,11410.3727561143,9337.68975444036,13483.0557577882,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,9714,18266.7295616174,1.60088806492575,1057.49132738466,0.0926780702074786
"26",7,3,2016,10649.2574161934,8649.74051160372,12648.7743207831,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,44041,18896.4698851217,1.77444014606948,1020.16168601514,0.0957965091973332
"27",7,3,2017,10639.2075304944,8650.95070667642,12627.4643543124,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,20262,20542.1483175498,1.930796843531,1014.41674684591,0.0953470212831506
"28",7,3,2018,10636.195844461,8651.62802449662,12620.7636644253,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,22597,27218.4520543457,2.55904013543717,1012.53460202263,0.0951970626368192
"29",8,3,2015,10101.190787087,8803.49292497839,11398.8886491956,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,8928,16117.5757733877,1.59561145939267,662.09074597379,0.0655458113730692
"30",8,3,2016,9731.99677798785,8503.61797324886,10960.3755827268,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,42150,16887.4712290448,1.73525244760063,626.723879968872,0.0643982827230705
"31",8,3,2017,9573.21794861662,8425.0975593347,10721.3383378985,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,11185,16145.9120697178,1.6865710314316,585.775708817302,0.0611890079136817
"32",8,3,2018,9571.91195369163,8425.17046547529,10718.653441908,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,17735,20296.5202657036,2.12042488103704,585.07218786548,0.0611238580856183
"33",9,3,2015,11604.3354139242,9775.06245158358,13433.6083762647,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,6924,14438.1912100937,1.24420664304215,933.302531806417,0.0804270557955898
"34",9,3,2016,11604.3337864494,9775.06091394926,13433.6066589496,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,45537,14948.8394856998,1.28821178025367,933.302485969473,0.0804270631252701
"35",9,3,2017,11579.1355546944,9773.19782001229,13385.0732893765,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,18740,18078.5538479503,1.56130427548375,921.396803409247,0.0795738852055924
"36",9,3,2018,11574.1454314269,9773.48156798361,13374.8092948703,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,21744,26474.2996755259,2.28736538972813,918.706052777211,0.0793757135868256
"37",10,3,2015,10313.0425872022,8465.41047152397,12160.6747028805,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,10752,18797.4203745899,1.82268425788489,942.669446774619,0.0914055613369043
"38",10,3,2016,10313.045470572,8465.41220808535,12160.6787330587,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,45464,19410.6095577494,1.88214137260783,942.670031880968,0.0914055925158914
"39",10,3,2017,10308.1241321538,8466.67630010416,12149.5719642034,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,19092,21054.0722113567,2.042473678182,939.514200025308,0.0911430817072444
"40",10,3,2018,10308.0557185642,8466.71744319455,12149.3939939338,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,25722,28158.3974235153,2.73168851549801,939.458303760004,0.0911382640344191
