"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"1",1,4,2015,13163.3890350905,9017.99275705239,17308.7853131286,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,10066,19703.6303887849,1.49685087451716,2114.99810103985,0.16067276408847
"2",1,4,2016,13163.3900632314,9017.99270992614,17308.7874165368,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,45201,19706.5373221922,1.49707159231248,2114.99864964556,0.160672793215577
"3",1,4,2017,13155.6874777673,9045.74009647011,17265.6348590644,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,21919,21524.9376385869,1.63616973076956,2096.91192923325,0.159392044906582
"4",1,4,2018,13155.3543248146,9047.50576499321,17263.2028846359,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,27513,30095.5470952986,2.28770326911911,2095.84110194968,0.159314682843346
"5",1,4,2015,10942.4389809969,NA,NA,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,10066,19703.6303887849,1.800661664461,NA,NA
"6",1,4,2016,10935.5372089951,NA,NA,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,45201,19706.5373221922,1.80206394487711,NA,NA
"7",1,4,2017,10952.1708425097,-2316205.81575114,2338110.15743616,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,21919,21524.9376385869,1.96535809640953,1187325.50336411,108.410060474552
"8",1,4,2018,10972.0619323567,-1499424.76398817,1521368.88785288,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,27513,30095.5470952986,2.7429253754526,770610.625469655,70.2338931570483
"9",2,4,2015,14070.9920811681,10672.6935081505,17469.2906541857,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,9280,17546.28680079,1.24698292057694,1733.82580255998,0.123219869115017
"10",2,4,2016,14070.9819476718,10672.687408311,17469.2764870327,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,43310,17720.9430170398,1.25939632947734,1733.82374457188,0.123219811596642
"11",2,4,2017,13720.9221368256,10651.599732081,16790.2445415703,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,12842,17281.8252172966,1.25952359797406,1565.98081874729,0.114130872774531
"12",2,4,2018,13713.4075494189,10662.742365788,16764.0727330497,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,22651,23268.5547740407,1.6967741015636,1556.46182838309,0.113499276002269
"13",2,4,2015,17509.9870037646,10561.8761574336,24458.0978500955,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,9280,17546.28680079,1.00207309103186,3544.95451343418,0.202453292093936
"14",2,4,2016,17509.9984574406,10561.9614932155,24458.0354216657,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,43310,17720.9430170398,1.01204709184366,3544.91681848218,0.202451006897481
"15",2,4,2017,17002.0180765677,10590.337752982,23413.6984001534,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,12842,17281.8252172966,1.01645728992104,3271.26547121721,0.192404540242531
"16",2,4,2018,16970.4845477447,10699.4796404524,23241.489455037,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,22651,23268.5547740407,1.37111905724183,3199.49229963894,0.188532760548911
"17",3,4,2015,17513.1610264091,11025.7426307622,24000.5794220559,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,7276,15784.8194353977,0.901311842653357,3309.90734471779,0.188995426909317
"18",3,4,2016,17511.8178741495,11030.2682039552,23993.3675443439,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,46697,15815.473161411,0.903131432445821,3306.91309703792,0.188838938413099
"19",3,4,2017,17185.0649221718,11245.5113916304,23124.6184527131,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,20397,19065.549300574,1.10942550330293,3030.38445435783,0.176338260465231
