"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"11",2,3,2017,13891.8180008785,7940.61104937663,19843.0249523804,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,17566,13954.5921750292,1.00451878754435,3036.33007729689,0.218569670082409
"12",2,3,2018,13778.009896383,8057.17278309491,19498.8470096711,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,19991,22322.1884367018,1.6201315432762,2918.79444555516,0.211844414941333
"13",2,3,2015,18497.754373261,9142.66357110015,27852.8451754218,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,4884,11508.1827312929,0.622139449960925,4773.00551130654,0.258031619135675
"14",2,3,2016,18485.2445591713,9184.08815701579,27786.4009613268,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,31674,11318.417984934,0.6122947385794,4745.48796028341,0.256717618481763
"15",2,3,2017,18091.2274005404,9548.60923972731,26633.8455613535,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,17566,13954.5921750292,0.771345794625984,4358.47865347607,0.240916691663822
"16",2,3,2018,17900.6783065176,9792.20085634078,26009.1557566944,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,19991,22322.1884367018,1.24700237915422,4136.97829090653,0.231107348004811
"17",3,3,2015,10221.399912292,6562.96007798015,13879.8397466039,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,4098,9247.28974723395,0.9046989479507,1866.5509358734,0.18261206409004
"18",3,3,2016,10970.2231938572,7469.46767141924,14470.9787162952,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,29783,9209.1066368138,0.83946392649244,1786.0997563459,0.16281343823032
"19",3,3,2017,10536.9037161248,7422.72759603673,13651.0798362129,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,8489,10118.8768331672,0.960327350973336,1588.86536739187,0.150790536783629
"20",3,3,2018,10507.7441058974,7466.41846173069,13549.0697500641,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,15129,15639.0991364001,1.48834031156343,1551.69675722792,0.147671730638838
"21",3,3,2015,13298.8738947363,6118.693887811,20479.0539016616,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,4098,9247.28974723395,0.695343817862205,3663.35714639046,0.275463710340198
"22",3,3,2016,11271.5744564285,7891.67038649258,14651.4785263644,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,29783,9209.1066368138,0.817020432452681,1724.44085200812,0.152990237404201
"23",3,3,2017,11198.6951455967,7756.09114844928,14641.2991427442,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,8489,10118.8768331672,0.903576416860131,1756.43061078951,0.156842434583116
"24",3,3,2018,11194.51246756,7775.64102769552,14613.3839074245,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,15129,15639.0991364001,1.39703262484363,1744.32216319617,0.155819395284158
"25",4,3,2015,9925.71904734556,5981.02233621465,13870.4157584765,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,8712,15895.7512762164,1.60147100682518,2012.6003628219,0.202766202954347
"26",4,3,2016,9925.71551862537,5981.02763262725,13870.4034046235,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,31601,15580.854502853,1.56974622873443,2012.59586020312,0.202765821408697
"27",4,3,2017,9919.5345673311,6010.3639443743,13828.7051902879,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,17918,17022.9990522191,1.71610864770636,1994.47480763102,0.20106536189708
"28",4,3,2018,9919.39213453886,6011.41479349815,13827.3694755796,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,23969,23853.2059463843,2.40470440354188,1993.86599032689,0.201006872526427
"29",4,3,2015,8754.60585373094,NA,NA,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,8712,15895.7512762164,1.81570153377517,NA,NA
"30",4,3,2016,8756.64541925663,NA,NA,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,31601,15580.854502853,1.77931773605785,NA,NA
"31",4,3,2017,8754.82905732927,NA,NA,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,17918,17022.9990522191,1.94441249974698,NA,NA
"32",4,3,2018,8756.48172507254,NA,NA,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,23969,23853.2059463843,2.72406277947056,NA,NA
"33",5,3,2015,8800.85203619802,6094.96394900399,11506.7401233921,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,7926,13742.3654431005,1.56148125051733,1380.55514652757,0.156866078517094
"34",5,3,2016,8800.85128431418,6094.9636798504,11506.738888778,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,29710,13635.0557498404,1.54928828011698,1380.55490023662,0.156866063933746
"35",5,3,2017,8587.06573677732,6156.07493583568,11018.056537719,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,8841,12768.8769982575,1.48698954796281,1240.30142905186,0.144438329351527
"36",5,3,2018,8587.02568975134,6156.23878910437,11017.8125903983,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,19107,17121.1204254712,1.99383593854916,1240.19739828927,0.144426888086459
"37",5,3,2015,9977.83884296377,6374.98502274293,13580.6926631846,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,7926,13742.3654431005,1.37728877559407,1838.19072460247,0.184227341564926
"38",5,3,2016,9977.84369953826,6374.9914125479,13580.6959865286,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,29710,13635.0557498404,1.36653330723866,1838.18994234202,0.18422717349512
"39",5,3,2017,9625.74500375532,6459.74799730429,12791.7420102063,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,8841,12768.8769982575,1.32653389356106,1615.30459512807,0.167810864976985
"40",5,3,2018,9625.73837239759,6459.78712263165,12791.6896221635,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,19107,17121.1204254712,1.77868125676125,1615.28124988058,0.167808555290937
"41",6,3,2015,8537.71757921943,5529.55042048526,11545.8847379536,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,5922,12084.0296816782,1.41537004117943,1534.77916261948,0.179764573889758
"42",6,3,2016,8537.70923724514,5529.54873913583,11545.8697353545,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,33097,11883.4922013316,1.39188298302439,1534.77576434149,0.17976435150147
"43",6,3,2017,8537.16293276775,5533.13259199058,11541.1932735449,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,16396,14757.0080509882,1.72856113526276,1532.66854121284,0.179529025424837
"44",6,3,2018,8537.16284286945,5533.15223126449,11541.1734544744,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,23116,23235.1996462103,2.7216535603063,1532.65847530865,0.179527848246304
"45",6,3,2015,8015.70138214743,-870515.161839074,886546.564603369,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,5922,12084.0296816782,1.50754489290129,448230.032255725,55.9190033268983
"46",6,3,2016,8032.29711324233,-705431.270999425,721495.86522591,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,33097,11883.4922013316,1.4794637242365,364012.024547279,45.3185457927293
"47",6,3,2017,8029.46483704553,-836238.973660444,852297.903334535,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,16396,14757.0080509882,1.83785698679491,430749.203315046,53.6460663390291
"48",6,3,2018,8011.21782608963,-765828.981183284,781851.416835463,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,23116,23235.1996462103,2.90033302683915,394816.428066007,49.2829475663779
"49",7,3,2015,15459.504506857,9849.97300147638,21069.0360122377,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,9714,18266.7295616174,1.18158570693616,2862.00587009217,0.185129210889181
"50",7,3,2016,15459.3516191403,9850.64018760654,21068.0630506741,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,44041,18896.4698851217,1.22233262756802,2861.58746506825,0.185103976904523
"51",7,3,2017,15328.9154704406,9988.12798633107,20669.70295455,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,20262,20542.1483175498,1.34009143420239,2724.89157352525,0.177761536931936
"52",7,3,2018,15265.772640632,10067.6937198112,20463.8515614528,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,22597,27218.4520543457,1.78297245053289,2652.08108205143,0.173727275027831
"53",7,3,2015,19131.0087864985,11412.1157111168,26849.9018618802,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,9714,18266.7295616174,0.95482312331114,3938.21075274577,0.205854839998041
"54",7,3,2016,19130.9290780811,11412.5793683887,26849.2787877734,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,44041,18896.4698851217,0.987744495209697,3937.93352535324,0.205841206628331
"55",7,3,2017,18926.84056646,11715.6210464001,26138.06008652,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,20262,20542.1483175498,1.08534481734644,3679.19363268364,0.194390269192814
"56",7,3,2018,18838.8259060286,11875.5360084655,25802.1158035917,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,22597,27218.4520543457,1.44480617794953,3552.69892732811,0.188583882299757
"57",8,3,2015,13523.7494900637,9068.3163286509,17979.1826514764,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,8928,16117.5757733877,1.19179786532055,2273.18018439427,0.168088013317937
"58",8,3,2016,13367.8118655989,9550.58493382831,17185.0387973696,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,42150,16887.4712290448,1.26329360398193,1947.56476110746,0.145690617184655
"59",8,3,2017,12972.1218113778,9599.21453723275,16345.0290855229,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,11185,16145.9120697178,1.24466238480402,1720.87105823728,0.132659181224147
"60",8,3,2018,12934.3702264753,9653.20569562121,16215.5347573294,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,17735,20296.5202657036,1.56919277168661,1674.06353615005,0.129427525796611
"61",8,3,2015,19949.3567130589,6374.02645718616,33524.6869689317,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,8928,16117.5757733877,0.807924586502435,6926.18890605754,0.347188583856623
"62",8,3,2016,16156.4902661374,8888.86757470249,23424.1129575722,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,42150,16887.4712290448,1.04524379681889,3707.97076093616,0.229503481254697
"63",8,3,2017,15594.7133081675,9070.34664405138,22119.0799722836,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,11185,16145.9120697178,1.03534523210899,3328.75850210005,0.213454292895315
"64",8,3,2018,15474.9784295649,9435.79524371822,21514.1616154116,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,17735,20296.5202657036,1.31157018137919,3081.21591114628,0.199109544815883
"65",9,3,2015,16885.2405014195,10008.4275059287,23762.0534969103,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,6924,14438.1912100937,0.855077616980338,3508.57805892388,0.207789640818496
"66",9,3,2016,17087.2748759402,10813.8746022311,23360.6751496493,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,45537,14948.8394856998,0.874852168893742,3200.7144253618,0.18731567488673
"67",9,3,2017,16780.2471632292,11060.9783923695,22499.5159340888,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,18740,18078.5538479503,1.07737113000136,2917.99427084677,0.173894594189352
"68",9,3,2018,16649.882025862,11200.6495785679,22099.1144731561,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,21744,26474.2996755259,1.59005929497902,2780.22063637454,0.16698140155324
"69",9,3,2015,19948.9411972847,11371.2011086537,28526.6812859157,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,6924,14438.1912100937,0.723757269486509,4376.39800440355,0.219379964135602
"70",9,3,2016,16984.5389292798,13341.0365823254,20628.0412762341,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,45537,14948.8394856998,0.880143967872416,1858.92976885426,0.109448350443569
"71",9,3,2017,16941.5350231397,13474.9104992438,20408.1595470357,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,18740,18078.5538479503,1.06711427407597,1768.68598157957,0.104399393512087
"72",9,3,2018,16939.1460480868,13486.8373497889,20391.4547463846,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,21744,26474.2996755259,1.56290639447649,1761.38198892746,0.103982927116116
"73",10,3,2015,7223.10490589794,-589714.844022813,604161.053834609,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,10752,18797.4203745899,2.60240168452228,304560.178024853,42.1647175269693
"74",10,3,2016,13778.4851936132,8735.13570371941,18821.8346835069,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,45464,19410.6095577494,1.40876223220437,2573.13749484376,0.186750390822098
"75",10,3,2017,13692.6282399911,8848.98942123783,18536.2670587443,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,19092,21054.0722113567,1.53762096234129,2471.24429528228,0.180479908748613
"76",10,3,2018,13683.7138577732,8869.34902114162,18498.0786944047,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,25722,28158.3974235153,2.05780373049233,2456.30859011814,0.179505989064717
"77",10,3,2015,8372.14166990731,-2101740.41324099,2118484.6965808,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,10752,18797.4203745899,2.24523438753492,1076588.03821984,128.591712929263
"78",10,3,2016,17852.2826764265,7469.28923533136,28235.2761175217,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,45464,19410.6095577494,1.08729006310104,5297.44563321183,0.296737718600376
"79",10,3,2017,17546.2552877562,8088.76521739675,27003.7453581157,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,19092,21054.0722113567,1.19991826552576,4825.2500358977,0.275001700178428
"80",10,3,2018,17490.7590762293,8271.14891160519,26710.3692408535,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,25722,28158.3974235153,1.6099013942616,4703.88273705314,0.268935311300806
