"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"1",1,3,2015,10052.5992894206,7432.57999919,12672.6185796512,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,6146.059547386,12173.7384713401,1.21100405187261,1336.74453583194,0.132975014456086
"2",1,3,2016,13726.1874422947,6698.96767176214,20753.4072128273,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,27424.098789792,12030.6184071365,0.876471959727603,3585.3162094554,0.261202626332196
"3",1,3,2017,16465.8265997693,5477.65726203656,27453.995937502,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,9482.51543766,11691.876759306,0.710069226616889,5606.20884578201,0.340475396835562
"4",1,3,2018,16007.0526237818,6574.25544573588,25439.8498018277,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,15192.900499599,15808.7988018175,0.987614595477135,4812.65162145199,0.300658199517743
"5",1,3,2015,9056.02131900491,7077.0761722679,11034.9664657419,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,6146.059547386,12173.7384713401,1.34427007650615,1009.66589119235,0.111491112446199
"6",1,3,2016,10897.9428077821,6908.16938075403,14887.7162348102,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,27424.098789792,12030.6184071365,1.10393480855355,2035.59868725923,0.186787426137493
"7",1,3,2017,12490.4969959316,6592.00309822554,18388.9908936378,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,9482.51543766,11691.876759306,0.936061772651179,3009.43566209495,0.240938023769204
"8",1,3,2018,12263.2852087161,7073.11569276085,17453.4547246714,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,15192.900499599,15808.7988018175,1.28911613264783,2648.04567140576,0.215932812972796
"9",2,3,2015,15732.1207450886,10208.3083702579,21255.9331199193,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,7999.008068473,14827.6222642455,0.942506258660298,2818.27161981158,0.179141240108484
"10",2,3,2016,18105.2270425473,11065.2945904322,25145.1594946625,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,30591.160596404,14519.8277586198,0.80196883057573,3591.80227148732,0.19838482351238
"11",2,3,2017,20914.4029223457,11713.5139819784,30115.2918627131,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,17371.370352837,16199.0192964671,0.774538931692833,4694.33109202417,0.22445446372311
"12",2,3,2018,20699.2866481775,12145.0190808192,29253.5542155359,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,22882.347892307,22995.5361181396,1.11093374902194,4364.42222824406,0.210848919695903
"13",2,3,2015,13667.1635886186,9864.41950328241,17469.9076739547,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,7999.008068473,14827.6222642455,1.0849085231257,1940.17555374294,0.141958903262022
"14",2,3,2016,15264.1491687354,10654.3333575457,19873.9649799251,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,30591.160596404,14519.8277586198,0.95123728143065,2351.94684244372,0.15408306198036
"15",2,3,2017,17055.8728073784,11171.0775859428,22940.668028814,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,17371.370352837,16199.0192964671,0.949761966415429,3002.44654154879,0.176035936445887
"16",2,3,2018,16915.6648135615,11401.1834487028,22430.1461784202,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,22882.347892307,22995.5361181396,1.35942254540914,2813.5109004381,0.166325765581644
"17",3,3,2015,13879.2401753363,9487.45132321468,18271.0290274579,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,6771.15737339,11941.4217488723,0.860380078305181,2240.70859802123,0.161443174821848
"18",3,3,2016,15001.214818799,10152.2053179319,19850.224319666,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,27653.070290943,11818.822343058,0.787857682582287,2473.9844392179,0.164918939505992
"19",3,3,2017,15450.3954882593,10598.8812483119,20301.9097282067,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,7917.924416357,11402.652055614,0.738016840040038,2475.2623673201,0.160207055489359
"20",3,3,2018,15280.8102013314,10845.9813475478,19715.639055115,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,16958.481204017,15485.0954928536,1.01336874739171,2262.66778254263,0.148072500916574
"21",3,3,2015,12069.815967704,8940.90886905736,15198.7230663506,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,6771.15737339,11941.4217488723,0.989362371458251,1596.38117277888,0.1322622629086
"22",3,3,2016,13979.897786806,9841.91048576598,18117.8850878459,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,27653.070290943,11818.822343058,0.845415504697928,2111.21801073468,0.151018129240346
"23",3,3,2017,14386.065205836,10162.79261184,18609.337799832,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,7917.924416357,11402.652055614,0.792617848763003,2154.73091530408,0.149779031616649
"24",3,3,2018,14185.162483088,10364.8638299896,18005.4611361865,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,16958.481204017,15485.0954928536,1.09164033272904,1949.13196586656,0.1374063898239
"25",4,3,2015,-195.812679304368,NA,NA,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,4912.808489141,11478.9908788338,-58.6223063777757,NA,NA
"26",4,3,2016,12889.5682377182,8197.63131941629,17581.5051560202,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,31655.641160132,11345.2604809413,0.880189333863185,2393.84536648059,0.185719592955455
"27",4,3,2017,17203.6342058557,7391.11168314026,27016.1567285711,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,17546.869350837,13974.1970788157,0.812281690694124,5006.38904220175,0.291007643053565
"28",4,3,2018,17056.8031770298,7870.35242697008,26243.2539270896,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,19692.328983208,22198.1073043083,1.30142249247516,4686.96466839783,0.274785645337674
