"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"29",8,3,2015,11024.3459898425,9589.15019201366,12459.5417876714,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,8928,16117.5757733877,1.46199836146633,732.242753994325,0.0664205164341711
"30",8,3,2016,11024.3473208793,9589.1516814774,12459.5429602812,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,42150,16887.4712290448,1.53183410659252,732.242673164234,0.066420501082855
"31",8,3,2017,10823.5346294973,9505.49248241877,12141.5767765759,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,11185,16145.9120697178,1.49174115687822,672.470483203356,0.0621303951271772
"32",8,3,2018,10821.1644212621,9506.29787931105,12136.0309632131,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,17735,20296.5202657036,1.87563181516989,670.850276505629,0.0619942781007469
"33",9,3,2015,13318.5369457167,11203.9965982211,15433.0772932124,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,6924,14438.1912100937,1.08406736182363,1078.84711606921,0.0810034255614066
"34",9,3,2016,13318.5196255022,11203.9800726914,15433.0591783131,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,45537,14948.8394856998,1.12240999045238,1078.84671061777,0.0810035004605169
"35",9,3,2017,14220.2938131064,12052.7334239424,16387.8542022704,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,18740,18078.5538479503,1.27132069741681,1105.89815773674,0.0777690090142492
"36",9,3,2018,14204.7610818012,12052.9851722821,16356.5369913204,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,21744,26474.2996755259,1.86376240494774,1097.84485179547,0.0772871043358835
"37",10,3,2015,12881.0268920786,10693.2443797245,15068.8094044328,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,10752,18797.4203745899,1.4593107003099,1116.21556752763,0.0866557904800324
"38",10,3,2016,12881.0100549127,10693.2261603038,15068.7939495215,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,45464,19410.6095577494,1.5069167305204,1116.21627275961,0.0866559585002339
"39",10,3,2017,12859.4650544928,10694.3358792186,15024.594229767,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,19092,21054.0722113567,1.63724323851254,1104.65774248684,0.0859023091400603
"40",10,3,2018,12858.8812950389,10694.6023610922,15023.1602289857,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,25722,28158.3974235153,2.18980149030375,1104.22394589118,0.0858724737055625
