"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"1",1,4,2015,10642.106612572,8522.12845840948,12762.0847667345,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,10066,19703.6303887849,1.85147838732494,1081.62150722577,0.101636033785642
"2",1,4,2016,10642.1065595109,8522.12788924313,12762.0852297787,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,45201,19706.5373221922,1.85175155050297,1081.62177054478,0.101636059035524
"3",1,4,2017,10639.5963781824,8528.5850186236,12750.6077377411,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,21919,21524.9376385869,2.0230971996951,1077.04661201978,0.101230025438594
"4",1,4,2018,10639.4947350817,8528.95583907942,12750.0336310841,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,27513,30095.5470952986,2.82866318792979,1076.80555918486,0.101208336109636
"5",1,4,2015,10893.1844829904,NA,NA,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,10066,19703.6303887849,1.80880351558829,NA,NA
"6",1,4,2016,10886.0000326207,NA,NA,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,45201,19706.5373221922,1.81026430857432,NA,NA
"7",1,4,2017,10900.7228958722,-2151616.97181795,2173418.4176097,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,21919,21524.9376385869,1.97463396182081,1103325.35444583,101.215796877438
"8",1,4,2018,10919.5210070919,-1400189.2220198,1422028.26403399,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,27513,30095.5470952986,2.75612337535249,719953.440319844,65.9326942868881
"9",2,4,2015,10776.464352057,8671.27683515086,12881.6518689631,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,9280,17546.28680079,1.62820441172256,1074.07526372761,0.0996686138086276
"10",2,4,2016,10776.451026015,8671.26092064971,12881.6411313803,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,43310,17720.9430170398,1.64441363620178,1074.07658437005,0.0996688596066705
"11",2,4,2017,10588.200378225,8617.73005640358,12558.6707000463,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,12842,17281.8252172966,1.63217776392269,1005.34200092927,0.094949279860324
"12",2,4,2018,10586.3079806371,8619.25726322014,12553.3586980541,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,22651,23268.5547740407,2.19798581494134,1003.59730480459,0.0948014460414542
"13",2,4,2015,14301.559468751,10428.9397112146,18174.1792262873,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,9280,17546.28680079,1.22687926719661,1975.8264069063,0.138154612524844
"14",2,4,2016,14301.5883466363,10428.9940678856,18174.1826253869,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,43310,17720.9430170398,1.23908915482159,1975.81340752582,0.138153424615283
"15",2,4,2017,13877.1557415672,10356.7287096398,17397.5827734945,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,12842,17281.8252172966,1.24534346512601,1796.13624077927,0.129431151039055
"16",2,4,2018,13864.3903714598,10391.6910240888,17337.0897188308,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,22651,23268.5547740407,1.67829627921755,1771.78538131175,0.127793962362674
"17",3,4,2015,11481.3986463992,7850.56468868936,15112.232604109,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,7276,15784.8194353977,1.37481677289798,1852.46630495399,0.161345003514442
"18",3,4,2016,11481.2807339547,7851.11339017882,15111.4480777306,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,46697,15815.473161411,1.37750077956359,1852.12619580402,0.161317037595514
"19",3,4,2017,11400.681785682,7915.87451727272,14885.4890540913,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,20397,19065.549300574,1.67231659114617,1777.96289204556,0.155952330349092
"20",3,4,2018,11387.7637071007,7940.19862430078,14835.3287899007,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,26660,29392.6317714425,2.58107144891977,1758.96177693876,0.154460684483818
"21",3,4,2015,18140.9357214244,10755.477734675,25526.3937081737,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,7276,15784.8194353977,0.870121568026722,3768.09080956598,0.207712042390177
"22",3,4,2016,18137.9117179435,10766.3903677475,25509.4330681396,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,46697,15815.473161411,0.871956673257208,3760.98028071229,0.207354646951535
"23",3,4,2017,17674.112004705,11087.5371717569,24260.686837653,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,20397,19065.549300574,1.07872742322209,3360.49736374901,0.190136701796075
"24",3,4,2018,17556.5931897132,11251.537035796,23861.6493436304,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,26660,29392.6317714425,1.67416488232263,3216.86538465162,0.183228337633092
"25",4,4,2015,10355.6749956165,8322.31130676329,12389.0386844698,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,11104,20246.4853069655,1.95511015124901,1037.43045349655,0.100179896910214
"26",4,4,2016,10355.675175656,8322.30640205172,12389.0439492603,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,46624,20237.2297695353,1.9542163525087,1037.43304775728,0.100180145684375
"27",4,4,2017,10354.8740618633,8324.23571952466,12385.512404202,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,20749,22064.565752989,2.1308386389992,1036.03997058096,0.100053362734431
"28",4,4,2018,10354.8793529537,8324.24364890254,12385.515057005,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,30638,30947.2719185508,2.98866561972285,1036.03862451592,0.100053181616297
"29",4,4,2015,11416.1634680768,-398971.196113629,421803.523049783,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,11104,20246.4853069655,1.77349293951344,209381.305909034,18.340776784997
"30",4,4,2016,11415.751574663,-414399.863212609,437231.366361935,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,46624,20237.2297695353,1.77274616017848,217252.864687384,19.030973411297
"31",4,4,2017,11412.0625326454,-441829.652993829,464653.77805912,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,20749,22064.565752989,1.93344241585349,231245.773227793,20.2632760350103
"32",4,4,2018,11418.803393109,-109704.853488253,132542.46027447,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,30638,30947.2719185508,2.71020271154042,61797.7841231436,5.41193170559689
"33",5,4,2015,13434.3846969601,10205.2038324418,16663.5655614784,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,12106,22609.3485729284,1.68294634126745,1647.54125740732,0.122636153018613
"34",5,4,2016,13434.4012508999,10205.2222362416,16663.5802655582,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,59064,23453.2338824756,1.74575952023947,1647.54031360116,0.122635931652763
"35",5,4,2017,13386.6675043058,10229.1615921892,16544.1734164225,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,23093,25464.4691410789,1.90222616143175,1610.97240414115,0.120341556524279
"36",5,4,2018,13379.7519117326,10236.3615062422,16523.142317223,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,29266,34176.0757080767,2.55431310935653,1603.77061504612,0.119865497180093
"37",5,4,2015,19514.7518872571,13298.9310282212,25730.572746293,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,12106,22609.3485729284,1.15857730108739,3171.33717297751,0.162509735778315
"38",5,4,2016,19514.7143681947,13299.1707512401,25730.2579851493,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,59064,23453.2338824756,1.20182306745416,3171.19572293602,0.162502799841358
"39",5,4,2017,19225.6122347714,13630.6192682867,24820.6052012562,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,23093,25464.4691410789,1.32450758031122,2854.58824820651,0.148478405438954
"40",5,4,2018,19171.0700932935,13732.2148112713,24609.9253753156,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,29266,34176.0757080767,1.78269003982373,2774.92616429702,0.144745501987798
