"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"1",1,3,2015,7850.45709090987,6343.24103957221,9357.67314224752,"SR_IndivRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,6888,13209.9117437571,1.68269332483239,768.987781294721,0.0979545232066985
"2",1,3,2016,7850.45219739352,6343.23735664108,9357.66703814596,"SR_IndivRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,28287,13114.3322521285,1.67051934364784,768.987163649204,0.0979545055894386
"3",1,3,2017,7779.45994288247,6340.81163335935,9218.10825240558,"SR_IndivRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,10011,12494.5081142428,1.60608939514807,734.004239552609,0.0943515674534914
"4",1,3,2018,7778.793670805,6341.21985661073,9216.36748499926,"SR_IndivRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,15982,16541.1294104589,2.12643889405889,733.456027650135,0.0942891737060603
"5",2,3,2015,8544.83561205304,6540.78769172557,10548.8835323805,"SR_IndivRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,4884,11508.1827312929,1.34679978103497,1022.4734287385,0.119659812682205
"6",2,3,2016,8544.83075850467,6540.78325600022,10548.8782610091,"SR_IndivRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,31674,11318.417984934,1.32459241204618,1022.47321556349,0.119659855702329
"7",2,3,2017,8542.58947399771,6542.5059591745,10542.6729888209,"SR_IndivRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,17566,13954.5921750292,1.63353187198153,1020.45077286899,0.11945450217116
"8",2,3,2018,8542.11242248844,6542.97319170861,10541.2516532683,"SR_IndivRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,19991,22322.1884367018,2.6131930057412,1019.96899529583,0.119404773064166
"9",3,3,2015,7965.21035822672,6512.5846641083,9417.83605234515,"SR_IndivRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,4098,9247.28974723395,1.16095989074326,741.135558223687,0.0930465769128393
"10",3,3,2016,8118.54091847015,6729.72893425987,9507.35290268043,"SR_IndivRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,29783,9209.1066368138,1.13433026073226,708.577542964428,0.0872789273442439
"11",3,3,2017,7928.7960770205,6669.22039231857,9188.37176172244,"SR_IndivRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,8489,10118.8768331672,1.27621857528838,642.640655460171,0.0810514798485855
