"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"1",1,3,2015,9493.18091405541,7853.48508754875,11132.8767405621,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,6888,13209.9117437571,1.39151585367965,836.579503319725,0.0881242558098837
"2",1,3,2016,9493.17645297296,7853.48860432098,11132.8643016249,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,28287,13114.3322521285,1.38144827678006,836.575432985704,0.0881238684575083
"3",1,3,2017,9290.65019675053,7770.26737279687,10811.0330207042,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,10011,12494.5081142428,1.34484754561234,775.705522425338,0.0834931362173819
"4",1,3,2018,9285.48379512726,7770.93393985227,10800.0336504023,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,15982,16541.1294104589,1.78139661598884,772.729517997445,0.0832190906846394
"5",2,3,2015,10431.3385155591,8061.5892465726,12801.0877845456,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,4884,11508.1827312929,1.10323164319973,1209.05574948291,0.115906098501119
"6",2,3,2016,10431.3247491758,8061.60576760143,12801.0437307502,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,31674,11318.417984934,1.08504128258765,1209.04029672161,0.115904770083699
"7",2,3,2017,10412.5352679357,8066.99816048632,12758.0723753851,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,17566,13954.5921750292,1.34017238030405,1196.70260584152,0.114929032656114
"8",2,3,2018,10407.1349736321,8069.30935841798,12744.9605888462,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,19991,22322.1884367018,2.14489275802208,1192.7681710276,0.114610618008669
"9",3,3,2015,8837.33218254695,7449.11577793083,10225.5485871631,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,4098,9247.28974723395,1.04638928991451,708.273675824552,0.080145643639303
"10",3,3,2016,8837.33151370958,7449.11512786212,10225.547899557,"SR_IndivRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,29783,9209.1066368138,1.04206870847014,708.273666248701,0.0801456486214122
