"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"1",1,3,2015,7539.29479144446,6255.50083940287,8823.08874348605,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,6146.059547386,12173.7384713401,1.61470519565766,654.996914306934,0.086877742869296
"2",1,3,2016,8202.13401251279,6983.22265361412,9421.04537141146,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,27424.098789792,12030.6184071365,1.46676686686454,621.893550458506,0.0758209448309153
"3",1,3,2017,8678.95793597008,7492.13415415316,9865.78171778701,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,9482.51543766,11691.876759306,1.34715214033344,605.522337661697,0.0697690139909654
"4",1,3,2018,8677.99134071881,7492.14663908497,9863.83604235265,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,15192.900499599,15808.7988018175,1.821711751156,605.022806956041,0.0697192222487198
"5",2,3,2015,10940.2907366296,8868.96103010362,13011.6204431555,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,7999.008068473,14827.6222642455,1.35532250661316,1056.8008706765,0.0965971468325049
"6",2,3,2016,11728.9212852137,9812.00956766219,13645.8330027653,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,30591.160596404,14519.8277586198,1.23795082305859,978.016182424253,0.0833850069108407
"7",2,3,2017,12432.0624480318,10593.057246729,14271.0676493347,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,17371.370352837,16199.0192964671,1.30300337246389,938.26795984839,0.0754716253856119
"8",2,3,2018,12430.2328927944,10593.0614297821,14267.4043558067,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,22882.347892307,22995.5361181396,1.84996824407608,937.332379087909,0.0754074671948638
"9",3,3,2015,9600.90753626045,8094.59856163439,11107.2165108865,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,6771.15737339,11941.4217488723,1.24378051801585,768.524987054113,0.0800471188949137
"10",3,3,2016,10496.0219024247,9072.0729603924,11919.970844457,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,27653.070290943,11818.822343058,1.12602874240646,726.504562261385,0.069217134740692
"11",3,3,2017,10729.2373950586,9370.90646976594,12087.5683203513,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,7917.924416357,11402.652055614,1.06276444781299,693.02598229219,0.0645922871099267
"12",3,3,2018,10714.7448613752,9366.74034639509,12062.7493763553,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,16958.481204017,15485.0954928536,1.44521364653998,687.757405602106,0.0641879404969643
"13",4,3,2015,3657.93647181338,-1718805.51470365,1726121.38764728,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,4912.808489141,11478.9908788338,3.13810558693033,878807.883252787,240.246896036751
"14",4,3,2016,9456.15696737997,7443.62370205764,11468.6902327023,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,31655.641160132,11345.2604809413,1.19977497413357,1026.80268638894,0.108585622037685
"15",4,3,2017,10404.2049346448,8676.79451569048,12131.6153535992,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,17546.869350837,13974.1970788157,1.34312974096495,881.331846405277,0.0847091970930467
"16",4,3,2018,10403.9780215586,8676.85601268749,12131.1000304297,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,19692.328983208,22198.1073043083,2.13361728161195,881.184698403623,0.084696901183151
"17",5,3,2015,7899.91451057383,6195.25435491884,9604.57466622882,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,3684.957794058,8449.25234394348,1.06953718709669,869.724569211729,0.110092908986246
"18",5,3,2016,8695.899050799,7376.23645343808,10015.5616481599,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,28717.550854671,8447.76206407054,0.971465056657291,673.297243551494,0.0774269847911389
"19",5,3,2017,8952.42514073556,7736.87428730404,10167.9759941671,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,8093.423414357,9496.65642368835,1.06079149218198,620.179006852819,0.0692749726586223
"20",5,3,2018,8949.47716810637,7736.61522996778,10162.339106245,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,13768.462294918,14736.2970263829,1.64660982419166,618.807111295202,0.069144498574785
"21",6,3,2015,10757.9613881238,8279.47129081034,13236.4514854373,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,5537.906315145,11278.9006443053,1.04842360344931,1264.53576393545,0.117544181310357
"22",6,3,2016,11838.1504767693,9904.99980387196,13771.3011496667,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,31884.612661283,11162.0656228321,0.942889317443304,986.301363723138,0.0833154947353148
"23",6,3,2017,12390.0268479861,10576.655573574,14203.3981223982,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,15982.278329534,14131.5070612349,1.14055499916305,925.189425720477,0.0746721082263724
"24",6,3,2018,12388.0714071171,10576.8139300866,14199.3288841477,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,21457.909687626,22195.7120879896,1.79170036711589,924.110957668634,0.074596838143645
"25",7,3,2015,10942.5976730609,8830.02684385402,13055.1685022678,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,9001.3988186,17188.6655445717,1.57080302667873,1077.84225979944,0.0984996700054988
"26",7,3,2016,10933.9825129009,8831.82710076911,13036.1379250328,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,43096.040272664,17801.9835421478,1.62813352967624,1072.52827149584,0.0980912737175467
"27",7,3,2017,10931.4801332009,8832.73802556245,13030.2222408393,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,19715.377570167,19702.3255301326,1.80234746713696,1070.78678961145,0.0979544193982733
"28",7,3,2018,10931.4481279579,8832.76755790113,13030.1286980146,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,21510.491640057,26340.9197109495,2.4096459501629,1070.75539288608,0.0979518340436123
"29",8,3,2015,9678.30078553511,8168.40047515792,11188.2010959123,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,7773.548123517,14309.3552266033,1.47849871002042,770.357301212849,0.0795963380642397
"30",8,3,2016,10398.1701893226,8866.13468307377,11930.2056955715,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,40157.949967203,15017.9018981467,1.44428314065949,781.650768494318,0.0751719537440305
"31",8,3,2017,10377.0516850703,8863.05961111405,11891.0437590266,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,10261.931633687,14741.4424369567,1.42058099779589,772.444935691972,0.0744378036396701
"32",8,3,2018,10375.3639162655,8863.24315881501,11887.4846737159,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,15586.624951767,18588.7810581744,1.79162689696433,771.490182372681,0.0743578913085849
"33",9,3,2015,13442.0915740484,11181.3540498731,15702.8290982238,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,9626.496644604,16960.9862301197,1.26178177976893,1153.43751233436,0.0858078897900982
"34",9,3,2016,14234.687844647,12049.8889881605,16419.4867011336,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,43325.011773815,17580.9268675206,1.23507638940828,1114.6932941258,0.0783082359298089
"35",9,3,2017,14191.9401407183,12040.3274932457,16343.5527881908,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,18150.786548864,19635.1459716734,1.38354205112083,1097.76155483295,0.0773510558773673
"36",9,3,2018,14189.9903452625,12040.5018822385,16339.4788082865,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,23276.072344475,26354.085208679,1.85723066523986,1096.67778725715,0.0772853089095505
"37",10,3,2015,11520.9719074058,9001.52686022487,14040.4169545868,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,6540.297065272,13634.8060956741,1.18347707166176,1285.43114652091,0.111573151714276
"38",10,3,2016,12397.1597633001,10267.2524232086,14527.0671033915,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,44389.492337543,14222.4188019158,1.14723203326129,1086.68741841401,0.0876561598916378
"39",10,3,2017,12361.3453306606,10258.2096927386,14464.4809685827,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,18326.285546864,17457.5797248091,1.41227182461346,1073.02838669493,0.0868051460412998
"40",10,3,2018,12360.9076301584,10258.3142146384,14463.5010456784,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,20086.053435376,25375.6054844508,2.05289176520815,1072.75174261226,0.0867858392530123
