"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"1",1,3,2015,8057.14997531874,6644.86634086919,9469.43360976828,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,6888,13209.9117437571,1.63952660484448,720.552874719153,0.0894302423222113
"2",1,3,2016,8057.1391278458,6644.85896322841,9469.41929246319,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,28287,13114.3322521285,1.62766610381654,720.551104396626,0.0894301430027902
"3",1,3,2017,7894.65000711855,6571.41200649349,9217.88800774361,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,10011,12494.5081142428,1.58265510224982,675.121428890337,0.0855163215952049
"4",1,3,2018,7891.29431727964,6571.21394543279,9211.37468912649,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,15982,16541.1294104589,2.09612374667596,673.510393799412,0.0853485330441446
"5",2,3,2015,8670.41532614104,6654.43676815453,10686.3938841276,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,4884,11508.1827312929,1.3272931339974,1028.56048876863,0.118628744999972
"6",2,3,2016,8670.4039602757,6654.44291398558,10686.3650065658,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,31674,11318.417984934,1.30540837967763,1028.55155422965,0.118627870044125
"7",2,3,2017,8656.10284729504,6657.47880035571,10654.7268942344,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,17566,13954.5921750292,1.61211025575902,1019.70614639762,0.11780199061709
"8",2,3,2018,8652.0750208767,6658.79654747836,10645.353494275,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,19991,22322.1884367018,2.579980915889,1016.97881295834,0.117541608285233
"9",3,3,2015,7716.70278504187,6545.091211195,8888.31435888874,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,4098,9247.28974723395,1.1983472740662,597.761007064729,0.0774632668532258
"10",3,3,2016,7716.70280518408,6545.09079758798,8888.31481278018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,29783,9209.1066368138,1.19339915885151,597.761228365357,0.0774632953291633
"11",3,3,2017,7498.03155892163,6436.49931206296,8559.5638057803,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,8489,10118.8768331672,1.34953777583493,541.598085131975,0.0722320359518289
"12",3,3,2018,7497.20990988361,6436.68715814717,8557.73266162006,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,15129,15639.0991364001,2.08598923124495,541.083036600229,0.0721712534534902
"13",4,3,2015,16705.9956192956,13901.9773524304,19510.0138861609,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,8712,15895.7512762164,0.951499787169619,1430.62156472718,0.0856352172794058
"14",4,3,2016,16497.2806921036,13684.9082881695,19309.6530960376,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,31601,15580.854502853,0.944449863807603,1434.8838795582,0.0869769937444905
"15",4,3,2017,16539.9829864755,13878.6433769469,19201.3225960041,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,17918,17022.9990522191,1.02920293606943,1357.82633139214,0.0820935748544852
"16",4,3,2018,16391.9169073102,13820.8220705471,18963.0117440732,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,23969,23853.2059463843,1.45518099446604,1311.78307998115,0.0800262158110465
"17",5,3,2015,13803.6196467554,11331.1328670229,16276.1064264879,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,7926,13742.3654431005,0.99556245352868,1261.47284680229,0.0913871056349195
"18",5,3,2016,14043.8986253662,11423.7404411845,16664.056809548,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,29710,13635.0557498404,0.970888220825847,1336.81540009273,0.0951883402005023
"19",5,3,2017,13892.4094249377,11366.6832197015,16418.135630174,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,8841,12768.8769982575,0.919126165065113,1288.6358189981,0.0927582667326894
"20",5,3,2018,13686.1134266462,11324.4270886482,16047.7997646441,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,19107,17121.1204254712,1.25098484074648,1204.94200918264,0.0880412116734822
"21",6,3,2015,17562.7842248186,14552.774202819,20572.7942468182,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,5922,12084.0296816782,0.688047494462853,1535.71939897939,0.0874416823278626
"22",6,3,2016,17466.2361266585,14423.6490309791,20508.823222338,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,33097,11883.4922013316,0.680369377532573,1552.34035493849,0.0888766385431587
"23",6,3,2017,17802.7784994409,14888.4987701471,20717.0582287347,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,16396,14757.0080509882,0.828916006085884,1486.87741290498,0.0835194019265968
"24",6,3,2018,17528.0004505423,14798.764652352,20257.2362487325,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,23116,23235.1996462103,1.32560469243321,1392.46724397463,0.0794424468383416
"25",7,3,2015,10648.6308857478,8648.88025772145,12648.3815137742,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,9714,18266.7295616174,1.71540639896399,1020.28093266652,0.095813343857384
"26",7,3,2016,10648.6284690794,8648.87804510961,12648.3788930492,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,44041,18896.4698851217,1.77454495102272,1020.28082855602,0.0958133558249899
"27",7,3,2017,10638.5737594029,8650.09351105803,12627.0540077477,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,20262,20542.1483175498,1.93091186677102,1014.53073895145,0.0953634163653529
"28",7,3,2018,10635.5564190526,8650.76987181844,12620.3429662867,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,22597,27218.4520543457,2.55919398872131,1012.64619756843,0.0952132787104933
"29",8,3,2015,9733.62283731986,8506.78646651253,10960.4592081272,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,8928,16117.5757733877,1.6558660678315,625.936923881292,0.064306675360522
"30",8,3,2016,9733.62436069401,8506.78820929761,10960.4605120904,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,42150,16887.4712290448,1.73496229187139,625.936811936936,0.0643066537953296
"31",8,3,2017,9575.06966498177,8428.41824483517,10721.7210851284,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,11185,16145.9120697178,1.68624486657963,585.026234768674,0.0610989011294873
"32",8,3,2018,9573.77827111215,8428.49142377791,10719.0651184464,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,17735,20296.5202657036,2.12001152428464,584.330024150123,0.0610344221061893
"33",9,3,2015,11633.0025211486,9817.35858628261,13448.6464560146,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,6924,14438.1912100937,1.24114055540221,926.348946360205,0.0796311136936589
"34",9,3,2016,11632.9876107381,9817.34428681816,13448.630934658,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,45537,14948.8394856998,1.28503871799029,926.348634653031,0.0796311889645566
"35",9,3,2017,12324.3030939535,10457.5022856864,14191.1039022206,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,18740,18078.5538479503,1.46690272951985,952.449391973017,0.0772822109868673
"36",9,3,2018,12312.659749842,10456.4506337874,14168.8688658966,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,21744,26474.2996755259,2.15016903036451,947.045467374786,0.0769164004054394
"37",10,3,2015,11215.0710205363,9307.18204540233,13122.9599956702,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,10752,18797.4203745899,1.67608571895527,973.412742415282,0.0867950582419705
"38",10,3,2016,11215.054860977,9307.16452573938,13122.9451962146,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,45464,19410.6095577494,1.73076367421875,973.413436345723,0.0867952451782232
"39",10,3,2017,11198.7842187289,9306.05290120847,13091.5155362493,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,19092,21054.0722113567,1.8800319570535,965.67924363286,0.0862307215472422
"40",10,3,2018,11198.370666767,9306.14526433175,13090.5960692023,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,25722,28158.3974235153,2.5145084281841,965.421123691463,0.0862108562414805
