"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,175992.688861627,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"2",1968,180722.574791173,101959.117877128,259486.031705219,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"3",1969,206719.204039626,154873.16827957,258565.239799682,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"4",1970,181042.944206869,103515.248967312,258570.639446426,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"5",1971,181355.23772903,176442.694595561,186267.7808625,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"6",1972,195493.912893943,146541.074166992,244446.751620894,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"7",1973,183514.632609752,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"8",1974,183268.815177954,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"9",1975,195333.308634258,148357.389867832,242309.227400684,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"10",1976,241935.889182139,161242.729819087,322629.048545191,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"11",1977,257897.424568844,191600.504516947,324194.34462074,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"12",1978,276048.801422386,218820.387888857,333277.214955915,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"13",1979,270207.050486848,213148.118525589,327265.982448106,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"14",1980,270280.381920049,213407.201051912,327153.562788185,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"15",1981,271559.994212454,201575.011039615,341544.977385293,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"16",1982,281523.853518838,200420.712199493,362626.994838184,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"17",1983,281389.730095712,203197.014266099,359582.445925326,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"18",1984,262386.65992587,176879.338503058,347893.981348681,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"19",1985,254022.255916754,138096.218026342,369948.293807167,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"20",1986,293712.124755896,184580.536441395,402843.713070398,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"21",1987,311474.233972306,209990.217946512,412958.2499981,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"22",1988,356350.353512151,276586.045274335,436114.661749967,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"23",1989,256753.174920831,129397.872725601,384108.47711606,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"24",1990,291985.310426832,162263.098242324,421707.522611341,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"25",1991,274757.529123113,131180.651654333,418334.406591893,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"26",1992,334681.453846338,213042.896694881,456320.010997795,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"27",1993,274779.033115724,106965.055920572,442593.010310876,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"28",1994,236057.285666619,44994.2176241843,427120.353709054,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"29",1995,206860.78157128,-4992.70912348153,418714.272266042,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"30",1996,193401.953127289,-16274.4125163028,403078.318770881,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"31",1997,200307.564370107,-3567.44890644617,404182.57764666,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"32",1998,219525.790262402,32795.2244137553,406256.356111049,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
