"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1970,235061.377065139,168442.164068501,301680.590061777,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"2",1971,193936.473696635,146154.085370738,241718.862022532,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"3",1972,250599.339958551,202293.92422862,298904.755688483,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"4",1973,201101.884888734,137871.562845341,264332.206932126,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"5",1974,201101.969002603,137872.458773553,264331.479231652,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"6",1975,247589.478272822,202504.980470557,292673.976075086,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"7",1976,329077.076292431,277446.432113598,380707.720471264,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"8",1977,317587.168166291,265799.894731552,369374.441601031,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"9",1978,339095.159149063,288116.668705229,390073.649592896,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"10",1979,335867.917077307,287626.736596466,384109.097558148,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"11",1980,335845.809254195,287632.750876098,384058.867632293,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"12",1981,335612.363463827,287626.938775215,383597.78815244,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"13",1982,335574.541574245,287633.796229016,383515.286919475,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"14",1983,334969.559965449,287526.173960059,382412.945970838,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"15",1984,313639.743492574,267329.025169549,359950.461815599,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
