"","Mod","CU_ID","CU_Name","est_B","est_sigma","est_Smsy","est_Sgen","est_A","low_Sgen","up_Sgen","retroYr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1","SR_IndivRicker_Surv",0,"Middle_Fraser",0.000108756919982907,0.53573833281287,3339.35547300992,1798.4565080656,2.25791797430957,-165.269313846697,3762.18232997789,2015,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"2","SR_IndivRicker_Surv",1,"Fraser_Canyon",0.000379150601110264,0.662873658087701,1423.28403454605,453.657766862308,3.726178978238,-417.470707144323,1324.78624086894,2015,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"3","SR_IndivRicker_Surv",2,"Lower_Thompson",0.000121833568235826,0.661170814979563,3398.90622471402,1599.35179837275,2.58237241388738,13.4002261020464,3185.30337064346,2015,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"4","SR_IndivRicker_Surv",3,"North_Thompson",7.74636310436513e-05,0.466037586006181,6004.4976833602,2435.97222817334,2.97683931923981,798.338869380339,4073.60558696635,2015,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"5","SR_IndivRicker_Surv",4,"South_Thompson",8.35117179610076e-05,0.632591375360762,4455.46546596704,2345.7281897982,2.31042566603862,102.290082539191,4589.16629705721,2015,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"6","SR_IndivRicker_Surv",0,"Middle_Fraser",0.000109603326499524,0.517854620063459,3315.03499539118,1784.63569163793,2.25885171822033,-119.2391485657,3688.51053184156,2016,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"7","SR_IndivRicker_Surv",1,"Fraser_Canyon",0.00035491407333366,0.648067178930538,1552.60899484617,475.623437957433,3.8646474535737,-364.998855027319,1316.24573094218,2016,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"8","SR_IndivRicker_Surv",2,"Lower_Thompson",0.000123172987233627,0.63790077966488,3357.24119703168,1582.29077432467,2.57832657076019,37.7452304918638,3126.83631815747,2016,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"9","SR_IndivRicker_Surv",3,"North_Thompson",8.17599885185221e-05,0.469081633997525,6000.83834416979,2249.23873698733,3.20658366064829,753.609146398308,3744.86832757634,2016,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"10","SR_IndivRicker_Surv",4,"South_Thompson",8.10930015943506e-05,0.613615042847541,4432.11564874537,2409.69838624548,2.23621515358365,211.091131540128,4608.30564095082,2016,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"11","SR_IndivRicker_Surv",0,"Middle_Fraser",0.000109604843924644,0.517855917757182,3315.02387549731,1784.59510299553,2.25887385118729,-119.258721097198,3688.44892708825,2017,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"12","SR_IndivRicker_Surv",1,"Fraser_Canyon",0.000354915864473182,0.648067171926461,1552.6054650569,475.623320450575,3.86466651393878,-364.994251488718,1316.24089238987,2017,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"13","SR_IndivRicker_Surv",2,"Lower_Thompson",0.00012317304105973,0.63789969732007,3357.24534623714,1582.29425463393,2.57833139564516,37.748124235738,3126.84038503213,2017,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"14","SR_IndivRicker_Surv",3,"North_Thompson",8.17602334293973e-05,0.46908000333409,6000.83400035961,2249.21978431588,3.20659425057159,753.601505461974,3744.83806316979,2017,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"15","SR_IndivRicker_Surv",4,"South_Thompson",8.10934063502826e-05,0.613616531601459,4432.10646312529,2409.68924913385,2.23622116150792,211.094279292377,4608.28421897533,2017,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"16","SR_IndivRicker_Surv",0,"Middle_Fraser",0.000109603582317509,0.517854672314777,3315.02892570345,1784.62283799504,2.25885277962589,-119.245327201683,3688.49100319177,2018,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"17","SR_IndivRicker_Surv",1,"Fraser_Canyon",0.000354915117360058,0.648066684077291,1552.60671632982,475.622849417677,3.86465758497914,-364.996292327607,1316.24199116296,2018,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"18","SR_IndivRicker_Surv",2,"Lower_Thompson",0.000123172518842588,0.637900104943362,3357.24018985127,1582.30101263692,2.57831473796171,37.749577626179,3126.85244764766,2018,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"19","SR_IndivRicker_Surv",3,"North_Thompson",8.17598347555135e-05,0.469082133777153,6000.83977163752,2249.24220197146,3.20657600226727,753.607949621625,3744.8764543213,2018,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
"20","SR_IndivRicker_Surv",4,"South_Thompson",8.10943197714237e-05,0.613615326996239,4432.08938660288,2409.64000986146,2.23623641617858,211.075501757506,4608.20451796542,2018,"SR_IndivRicker_Surv","BernLogistic",FALSE,TRUE
