"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1975,115232.908610598,-156080.719106763,386546.536327959,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"2",1976,300722.374474221,204630.384495396,396814.364453045,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"3",1977,315830.919279871,216458.418848903,415203.419710839,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"4",1978,340556.961553048,257218.706617354,423895.216488741,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"5",1979,350447.891049304,279208.326547141,421687.455551468,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"6",1980,350102.646126773,280026.574048235,420178.718205311,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"7",1981,370627.952891901,289258.709521744,451997.196262057,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"8",1982,395017.262085447,311612.750528063,478421.773642832,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"9",1983,396593.674949939,313657.671812622,479529.678087256,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"10",1984,376061.030218296,289089.378334308,463032.682102283,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"11",1985,397208.264963798,276653.340326339,517763.189601258,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"12",1986,448646.914742196,340008.326324827,557285.503159564,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"13",1987,460937.046901771,359940.708468345,561933.385335197,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"14",1988,491168.960258675,405500.067443385,576837.853073966,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"15",1989,408420.366147578,287136.112032704,529704.620262451,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"16",1990,460684.113339397,344841.691083323,576526.535595472,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"17",1991,462034.907047017,349329.073162724,574740.740931311,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"18",1992,522426.049756048,413605.11825478,631246.981257317,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"19",1993,501644.374606063,364468.476697204,638820.272514922,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"20",1994,475204.023000061,318935.396552923,631472.649447199,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"21",1995,462761.507587429,299274.354772211,626248.660402646,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"22",1996,433242.082863895,267041.253927895,599442.911799896,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"23",1997,442925.424152217,280938.433713057,604912.414591376,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"24",1998,451875.966602431,302607.56693309,601144.366271773,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"25",1999,488178.036633063,362571.933362283,613784.139903843,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"26",2000,501131.526080093,385115.89364605,617147.158514136,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"27",2001,527320.981029007,397136.761609949,657505.200448066,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"28",2002,516639.094840193,366874.240693198,666403.948987188,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"29",2003,470335.107059484,296109.701249638,644560.51286933,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"30",2004,436469.118209407,123317.251547117,749620.984871696,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"31",2005,529268.625585766,308799.600815641,749737.650355891,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"32",2006,509569.548929876,268857.980793184,750281.117066567,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"33",2007,581481.910433237,354667.748666433,808296.07220004,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"34",2008,612160.203979807,426087.664208947,798232.743750666,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"35",2009,610428.543652149,412631.655361281,808225.431943017,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"36",2010,597426.264219651,392029.871168725,802822.657270577,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
