"","Mod","CU_ID","CU_Name","est_B","est_sigma","est_Smsy","est_Sgen","est_A","low_Sgen","up_Sgen","retroYr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000833414762892659,0.724654552458362,6533.49851085205,2047.67518211364,3.78443281881667,399.620451456,3695.72991277128,1975,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"2","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000175138661492848,0.736539619705477,9311.79074482949,7557.34647088563,1.40652028229231,535.938851834139,14578.7540899371,1975,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"3","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000188239764233391,1.11377069500929,29804.7390794499,8812.32398845612,3.99242627111819,-1201.73899954626,18826.3869764585,1975,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"4","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000222379567189458,0.786449689671532,178795.375913808,88016.859599489,2.47056102859445,-74671.094481556,250704.813680534,1975,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"5","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000487118025021052,1.11958433452985,86482.1443582257,39886.7463656772,2.63317289049557,-42728.5981404598,122502.090871814,1975,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"6","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000820081627941882,0.715950081282059,6720.77522764165,2057.99435978524,3.86609027291484,399.985806611881,3716.00291295859,1976,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"7","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000168697765232946,0.720230940123279,8088.60349224013,6839.20967496574,1.32731726249753,-1861.60041554066,15540.0197654721,1976,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"8","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000195564310136692,1.08300192863849,28633.6963758303,8498.5306814926,3.97844837885633,-603.642697949199,17600.7040609344,1976,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"9","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.0000021969053903871,0.75609530469672,180173.384590253,89121.1825814571,2.45889832388075,-50937.8226735845,229180.187836499,1976,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"10","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000270811605581422,1.08928201442291,128884.000507447,71901.8901735755,2.17782985358055,-54767.7140595559,198571.494406707,1976,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"11","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000544951591360608,0.843239313081094,8132.75188645362,3522.28520379197,2.79753001622507,734.22557715114,6310.3448304328,1977,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"12","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000166680320978578,0.706442206291681,7087.47538756552,6153.67281752703,1.27615255152289,-3781.85949539034,16089.2051304444,1977,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"13","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000200233626402745,1.04526430017735,28175.042046907,8237.94395339818,4.03351037985658,296.403496950583,16179.4844098458,1977,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"14","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000224646240716007,0.729669285740845,176910.654499134,87131.5869926805,2.46937030170756,-40757.9663137558,215021.140299117,1977,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"15","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000295863830265792,1.0518571466853,120392.723717612,65984.5074586979,2.2179057412676,-24892.9265996786,156861.941517074,1977,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"16","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000512396167208849,0.854109841737253,8674.9752922851,3742.77492448094,2.80777797879552,655.245183083647,6830.30466587823,1978,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"17","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000195232430391525,0.710186151554715,9641.76984437317,7507.37565263263,1.48703984112621,2939.40794109059,12075.3433641747,1978,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"18","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000195998384285071,1.02176501276551,27842.5689551539,8689.85970134185,3.79896646804686,791.534067858878,16588.1853348248,1978,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"19","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.0000020319458653994,0.723561595039355,192912.517180465,96407.4383255411,2.43402948792555,-54330.1445231396,247145.021174222,1978,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"20","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000287347143571135,1.0198740777744,124945.532813405,67997.4899622373,2.23400517867044,-25230.6708962416,161225.650820716,1978,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"21","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000503292737752811,0.847218162872877,8415.36748870157,3856.53221957025,2.64954388224289,815.769729348933,6897.29470979157,1979,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"22","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000177682838314337,0.702385395792364,8150.44802641415,6805.51146329317,1.35156362718758,208.170793251566,13402.8521333348,1979,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"23","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000181378942181274,1.05706147936889,27130.3331774586,10122.0073120296,3.22048652505604,1331.9155581233,18912.0990659358,1979,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"24","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000190855465200561,0.704935380875377,195861.221553115,102659.970945969,2.32080992966805,-54500.3739939248,259820.315885863,1979,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
