"","Mod","CU_ID","CU_Name","est_B","est_sigma","est_Smsy","est_Sgen","est_A","low_Sgen","up_Sgen","retroYr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1","SR_IndivRicker_NoSurv_LowAggPrior",0,"Southern Coastal Streams",0.0000697684888688728,0.730809684960656,4605.48085122709,2745.20795019478,2.0317941299065,943.028433603444,4547.38746678611,1967,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"2","SR_IndivRicker_NoSurv_LowAggPrior",1,"North East Vancouver Island",0.0000321393738995505,0.49204753043112,14150.8420876277,5922.21168729027,2.89041567958839,878.791229271414,10965.6321453091,1967,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"3","SR_IndivRicker_NoSurv_LowAggPrior",2,"Loughborough",0.0000563883158376054,1.06874856539194,13077.4630279742,1820.16196807387,7.96136767738735,-2097.11018222118,5737.43411836893,1967,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"4","SR_IndivRicker_NoSurv_LowAggPrior",3,"Georgia Strait",0.00000509540342315956,0.52729124904251,90016.0593808492,37238.4652953463,2.92235822130396,2410.5655140956,72066.365076597,1967,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"5","SR_IndivRicker_NoSurv_LowAggPrior",4,"Howe Sound-Burrard Inlet",0.00000371011740875083,0.616916890017972,-10.2424625447113,1,0.999924002132803,-583.567126618171,585.567126618171,1967,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"6","SR_IndivRicker_NoSurv_LowAggPrior",0,"Southern Coastal Streams",0.0000757768338075557,0.743340786900179,5399.23291302119,2575.72093512345,2.547996832119,645.81634541405,4505.62552483286,1968,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"7","SR_IndivRicker_NoSurv_LowAggPrior",1,"North East Vancouver Island",0.0000360644139640386,0.582064142482626,15491.1851155094,4619.04317133678,3.96167421651329,-739.494410066697,9977.58075274025,1968,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"8","SR_IndivRicker_NoSurv_LowAggPrior",2,"Loughborough",0.0000143080285628296,1.3214001665689,29291.3208585543,13592.0862921169,2.61765669529686,-16602.9815640311,43787.1541482649,1968,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"9","SR_IndivRicker_NoSurv_LowAggPrior",3,"Georgia Strait",0.00000582708134724836,0.653907957892257,96636.9664217399,28361.6660154384,4.01962513548947,-7854.49345905043,64577.8254899273,1968,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"10","SR_IndivRicker_NoSurv_LowAggPrior",4,"Howe Sound-Burrard Inlet",0.0000041840059002978,0.919615221930563,24827.5189400521,21985.4831411822,1.23807498554856,-47281.8905638945,91252.8568462588,1968,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"11","SR_IndivRicker_NoSurv_LowAggPrior",0,"Southern Coastal Streams",0.0000828538349917394,0.746260371989584,5849.99450216476,2234.14533061679,3.15090523928115,466.526312732003,4001.76434850157,1969,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"12","SR_IndivRicker_NoSurv_LowAggPrior",1,"North East Vancouver Island",0.0000331473201202215,0.572543448631586,14929.3287592913,5520.82262735447,3.24722645146542,114.994278940962,10926.650975768,1969,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"13","SR_IndivRicker_NoSurv_LowAggPrior",2,"Loughborough",0.0000180045660358992,1.26531620095159,28500.0345366815,9932.8999135489,3.43113268099991,-9055.94603670193,28921.7458637997,1969,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"14","SR_IndivRicker_NoSurv_LowAggPrior",3,"Georgia Strait",0.00000615421659968708,0.613857786812512,96932.2311483989,25141.3153641997,4.50066290428824,-3515.609185756,53798.2399141554,1969,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"15","SR_IndivRicker_NoSurv_LowAggPrior",4,"Howe Sound-Burrard Inlet",0.00000716773684972054,1.00232086218661,43602.4375117099,26521.0844965203,1.98827821526177,-3239.59423147071,56281.7632245112,1969,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"16","SR_IndivRicker_NoSurv_LowAggPrior",0,"Southern Coastal Streams",0.0000822908316009362,0.738849033836855,6187.41246546395,2184.7001797961,3.38996397691961,412.229890730072,3957.17046886213,1970,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"17","SR_IndivRicker_NoSurv_LowAggPrior",1,"North East Vancouver Island",0.0000330866454389384,0.5317420385247,14999.7064344565,5521.66675164987,3.26103451127256,467.123024454914,10576.2104788448,1970,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"18","SR_IndivRicker_NoSurv_LowAggPrior",2,"Loughborough",0.0000186271148381181,1.25157502320443,30262.5463222556,8862.78482527257,4.02746893213311,-8454.00853675975,26179.5781873049,1970,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"19","SR_IndivRicker_NoSurv_LowAggPrior",3,"Georgia Strait",0.00000525281970696249,0.680927564475174,109723.742132374,30690.3637366234,4.20060262910403,-9718.53879655558,71099.2662698024,1970,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"20","SR_IndivRicker_NoSurv_LowAggPrior",4,"Howe Sound-Burrard Inlet",0.00000929228123526441,1.1125966016768,49358.7228347513,20419.8573242264,2.92225002760202,-10346.0774834118,51185.7921318646,1970,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"21","SR_IndivRicker_NoSurv_LowAggPrior",0,"Southern Coastal Streams",0.0000835484039204241,0.724880780572962,5911.38402098898,2192.86528675117,3.23775899430042,478.805890528133,3906.9246829742,1971,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"22","SR_IndivRicker_NoSurv_LowAggPrior",1,"North East Vancouver Island",0.0000251030278350641,0.675761624622483,12728.0581209105,7618.66912585282,2.02275220152524,2815.70642293833,12421.6318287673,1971,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
