"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1970,211619.654483785,149485.566244253,273753.742723318,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"2",1971,190007.452066498,166410.623591256,213604.28054174,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"3",1972,317585.192437688,264135.836898311,371034.547977064,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"4",1973,297361.701537062,241002.709528908,353720.693545216,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"5",1974,297211.310573649,240968.620234251,353454.000913048,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"6",1975,297293.577781121,244613.6118521,349973.543710143,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"7",1976,389248.162930714,338616.343413081,439879.982448347,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"8",1977,402118.78637532,348692.322372828,455545.250377813,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"9",1978,414906.8651347,362030.684304573,467783.045964828,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"10",1979,414889.925464761,365057.518845681,464722.332083841,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"11",1980,414757.28080422,365036.840722654,464477.720885786,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"12",1981,441368.859243052,388131.401849769,494606.316636335,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"13",1982,464747.741251296,409363.278517172,520132.20398542,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"14",1983,469522.783019925,414711.103344812,524334.462695037,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"15",1984,457452.516882277,403091.192606465,511813.841158089,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"16",1985,501063.058099825,440532.050567014,561594.065632637,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"17",1986,523927.026874609,463426.693687223,584427.360061994,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"18",1987,524233.557861802,465412.118955928,583054.996767676,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"19",1988,537823.103554759,479709.211233842,595936.995875675,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"20",1989,499172.453007559,441022.842967287,557322.063047831,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"21",1990,531053.933150698,471806.010212513,590301.856088883,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"22",1991,526305.983739956,468502.503479956,584109.463999956,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"23",1992,561622.518433847,502764.23879393,620480.798073765,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"24",1993,568098.405236161,506957.347391303,629239.463081019,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"25",1994,586438.404280315,523848.706229364,649028.102331267,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"26",1995,587100.401975838,524461.434712708,649739.369238969,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"27",1996,573399.389926444,512780.824855094,634017.954997794,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"28",1997,579514.380664549,519683.993252275,639344.768076823,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"29",1998,589610.141406444,529837.191923598,649383.090889289,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"30",1999,595966.409540438,537296.865134919,654635.953945956,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"31",2000,602984.236875771,545251.819445555,660716.654305987,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"32",2001,624215.610499739,564753.06751293,683678.153486547,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"33",2002,636653.24557476,575643.778120075,697662.713029445,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"34",2003,625724.125903887,564481.256221979,686966.995585794,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"35",2004,665532.575276234,600036.233610626,731028.916941843,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"36",2005,671196.046914615,604468.111221742,737923.982607489,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
