"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",2015,17578.4184237973,12947.7479774131,22209.0888701816,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE
"2",2016,17578.4089498409,12947.7397282415,22209.0781714403,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE
"3",2017,17537.5279222594,13008.5710557031,22066.4847888157,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE
"4",2018,17537.0362154065,13009.8532954203,22064.2191353927,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE
