"","Mod","CU_ID","CU_Name","est_B","est_sigma","est_Smsy","est_Sgen","est_A","low_Sgen","up_Sgen","retroYr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000833418095071069,0.724654920068926,6533.50152051601,2047.65118835955,3.78446217955738,399.60678038498,3695.69559633413,1975,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"2","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000175139852774739,0.736538690616859,9311.8345032946,7557.36702680057,1.40652607276716,536.356833155632,14578.3772204455,1975,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"3","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000188240869147924,1.11377219588587,29804.6843642704,8812.23656981522,3.99245589143052,-1201.72022011964,18826.1933597501,1975,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"4","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000222387641141919,0.786448979298227,178792.367831707,88013.5298503097,2.47061193604036,-74734.8361058938,250761.895806513,1975,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"5","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000487114940513565,1.11958314760666,86483.1765420263,39886.9511667769,2.63318984534533,-42742.0890211438,122515.991354698,1975,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"6","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000820072798376872,0.715948665662884,6720.78549402561,2058.0409902889,3.86602672476747,400.002815846078,3716.07916473173,1976,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"7","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000168698375370379,0.720236115669595,8088.61445642576,6839.20941057727,1.32731920591705,-1861.71367632085,15540.1324974754,1976,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"8","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000195564329536554,1.08299103347975,28633.6819365261,8498.53445274061,3.97844542554217,-603.506270618278,17600.5751760995,1976,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"9","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000219691208156356,0.756089222771945,180172.904160441,89120.9124915617,2.45889930390852,-50920.0081384647,229161.833121588,1976,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"10","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.0000027080883968627,1.08927783235107,128884.668589846,71902.5792788117,2.1778201569654,-54757.7458140956,198562.904371719,1976,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
