"","Mod","CU_ID","CU_Name","est_B","est_sigma","est_Smsy","est_Sgen","est_A","low_Sgen","up_Sgen","retroYr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1","SR_IndivRicker_NoSurv_LowAggPrior",0,"Southern Coastal Streams",0.0000543661850409911,0.827210534849746,1760.25786350185,1302.60356687094,1.21688092535046,NA,NA,1967,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"2","SR_IndivRicker_NoSurv_LowAggPrior",1,"North East Vancouver Island",0.0000321393700662464,0.492047392462938,14150.8471595751,5922.21195494272,2.89041657058668,NA,NA,1967,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"3","SR_IndivRicker_NoSurv_LowAggPrior",2,"Loughborough",0.0000563883670006883,1.06874860013605,13077.4588230463,1820.15717568911,7.96138421369344,NA,NA,1967,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"4","SR_IndivRicker_NoSurv_LowAggPrior",3,"Bute Inlet",0.000153884551029702,0.671494905634179,4175.88524839822,901.743715003711,5.32022570867934,NA,NA,1967,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"5","SR_IndivRicker_NoSurv_LowAggPrior",4,"Georgia Strait",0.00000509539729434877,0.527291144619154,90016.0345672783,37238.5287704696,2.92235257874544,NA,NA,1967,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"6","SR_IndivRicker_NoSurv_LowAggPrior",5,"Howe Sound-Burrard Inlet",0.00000371011044427427,0.616917342589781,-10.2410105396334,1,0.999924013048631,NA,NA,1967,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"7","SR_IndivRicker_NoSurv_LowAggPrior",0,"Southern Coastal Streams",0.0000557328483702016,0.909309824379302,2173.47581042753,1455.70011850751,1.28435524059293,NA,NA,1968,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"8","SR_IndivRicker_NoSurv_LowAggPrior",1,"North East Vancouver Island",0.0000360643677350767,0.582061955093967,15491.1762222089,4619.05392858485,3.96166080090873,-739.523017019072,9977.63087418876,1968,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"9","SR_IndivRicker_NoSurv_LowAggPrior",2,"Loughborough",0.0000143086831009966,1.32140409769609,29290.8395122029,13591.4004446506,2.61774421310094,-16599.314798268,43782.1156875693,1968,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"10","SR_IndivRicker_NoSurv_LowAggPrior",3,"Bute Inlet",0.0000772259515813302,0.907395014115237,5569.18063000853,2505.17439802089,2.69757657724319,-1623.49508926274,6633.84388530451,1968,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"11","SR_IndivRicker_NoSurv_LowAggPrior",4,"Georgia Strait",0.00000582706256584232,0.653906571920848,96636.8799584224,28361.8780844711,4.01959448059649,-7853.3341095414,64577.0902784837,1968,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"12","SR_IndivRicker_NoSurv_LowAggPrior",5,"Howe Sound-Burrard Inlet",0.0000032604531126198,0.924100595517493,10498.7799864473,10124.2215969698,1.07150173565899,NA,NA,1968,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"13","SR_IndivRicker_NoSurv_LowAggPrior",0,"Southern Coastal Streams",0.0000947726707269762,0.772831695227351,5920.44938431259,1627.31483082543,3.99312124316937,66.3371208994295,3188.29254075144,1969,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"14","SR_IndivRicker_NoSurv_LowAggPrior",1,"North East Vancouver Island",0.0000331473991327089,0.572541759719114,14929.3358120503,5520.80638150864,3.24724012696936,115.082297810946,10926.5304652063,1969,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"15","SR_IndivRicker_NoSurv_LowAggPrior",2,"Loughborough",0.0000180048420162606,1.26531433802296,28499.6510808227,9932.73519054565,3.43114275489495,-9055.26397690292,28920.7343579942,1969,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"16","SR_IndivRicker_NoSurv_LowAggPrior",3,"Bute Inlet",0.000090618092101155,0.852955958601793,5622.74205083226,1983.01174114376,3.39362044905086,-876.225093065935,4842.24857535346,1969,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
