"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,311894.945804133,268879.080902141,354910.810706126,"Percentile","BinLogistic",FALSE,FALSE
"2",1968,311089.889498937,277110.73931952,345069.039678355,"Percentile","BinLogistic",FALSE,FALSE
"3",1969,257047.014893,73453.2961356425,440640.733650357,"Percentile","BinLogistic",FALSE,FALSE
"4",1970,277002.510659299,166549.072124954,387455.949193645,"Percentile","BinLogistic",FALSE,FALSE
"5",1971,254396.307374366,-12887.4398198017,521680.054568534,"Percentile","BinLogistic",FALSE,FALSE
"6",1972,280841.189733881,126750.418208312,434931.961259451,"Percentile","BinLogistic",FALSE,FALSE
"7",1973,293500.921609111,178618.572593625,408383.270624597,"Percentile","BinLogistic",FALSE,FALSE
"8",1974,251433.591049437,64359.4402312741,438507.741867601,"Percentile","BinLogistic",FALSE,FALSE
"9",1975,207421.120822771,-215692.44070653,630534.682352071,"Percentile","BinLogistic",FALSE,FALSE
"10",1976,129514.498353554,-504989.923024075,764018.919731184,"Percentile","BinLogistic",FALSE,FALSE
"11",1977,124461.712604468,-465703.706652748,714627.131861685,"Percentile","BinLogistic",FALSE,FALSE
"12",1978,144788.715787472,-336901.979570883,626479.411145827,"Percentile","BinLogistic",FALSE,FALSE
"13",1979,191306.851264133,-251816.571090771,634430.273619037,"Percentile","BinLogistic",FALSE,FALSE
"14",1980,-53789.4585525977,-1455693.95353707,1348115.03643187,"Percentile","BinLogistic",FALSE,FALSE
"15",1981,-23025.0209234016,-1156883.83377508,1110833.79192827,"Percentile","BinLogistic",FALSE,FALSE
"16",1982,87244.1626540649,-554991.012339324,729479.337647453,"Percentile","BinLogistic",FALSE,FALSE
"17",1983,240969.368598651,-89607.4820386216,571546.219235924,"Percentile","BinLogistic",FALSE,FALSE
"18",1984,271833.870221407,31227.1859314913,512440.554511322,"Percentile","BinLogistic",FALSE,FALSE
"19",1985,292768.565266816,103053.671477839,482483.459055793,"Percentile","BinLogistic",FALSE,FALSE
"20",1986,251002.527369646,2970.14063981129,499034.914099481,"Percentile","BinLogistic",FALSE,FALSE
"21",1987,271538.072155826,546.563359976339,542529.580951676,"Percentile","BinLogistic",FALSE,FALSE
"22",1988,294485.447636477,76846.2203342119,512124.674938742,"Percentile","BinLogistic",FALSE,FALSE
"23",1989,274228.694550037,25916.4747956322,522540.914304443,"Percentile","BinLogistic",FALSE,FALSE
"24",1990,274222.829249097,28738.1602564035,519707.498241791,"Percentile","BinLogistic",FALSE,FALSE
"25",1991,315473.655203907,86694.803329334,544252.507078479,"Percentile","BinLogistic",FALSE,FALSE
"26",1992,281900.703114759,11031.8040945733,552769.602134946,"Percentile","BinLogistic",FALSE,FALSE
"27",1993,276584.690747961,10203.8157813613,542965.565714561,"Percentile","BinLogistic",FALSE,FALSE
"28",1994,295632.801385675,70111.2471154771,521154.355655874,"Percentile","BinLogistic",FALSE,FALSE
"29",1995,336499.848049947,135912.199193068,537087.496906826,"Percentile","BinLogistic",FALSE,FALSE
"30",1996,336360.06417455,146028.165633862,526691.962715238,"Percentile","BinLogistic",FALSE,FALSE
"31",1997,341156.749762644,167524.837744626,514788.661780663,"Percentile","BinLogistic",FALSE,FALSE
"32",1998,333183.191082621,158839.747391483,507526.634773758,"Percentile","BinLogistic",FALSE,FALSE
