"CU_Name","NME","Year","Props","SiteEsc","Area","Rabcode","CUEsc","Escape"
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1967",0.00416327933586554,75.7913357760442,12,"90-6400-100",18204.7202845896,75.7913357760442
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1968",0.00416327933586554,44.6236956668319,12,"90-6400-100",10718.4005844649,44.6236956668319
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1969",0.00416327933586554,67.2055989653987,12,"90-6400-100",16142.4669217942,67.2055989653987
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1970",0.00416327933586554,81.9230185198725,12,"90-6400-100",19677.5214706656,81.9230185198725
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1971",0.00416327933586554,42.4469277168896,12,"90-6400-100",10195.5512211781,42.4469277168896
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1972",0.00416327933586554,77.6626717477506,12,"90-6400-100",18654.2063317028,77.6626717477506
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1973",0.00416327933586554,197.028295930988,12,"90-6400-100",47325.264541738,197.028295930988
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1974",0.00416327933586554,108.562462123073,12,"90-6400-100",26076.1897929442,108.562462123073
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1975",0.00416327933586554,59.364456732391,12,"90-6400-100",14259.0616538703,59.364456732391
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1976",0.00416327933586554,82.9013643077451,12,"90-6400-100",19912.5155003586,82.9013643077451
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1977",0.00416327933586554,200.87318477134,12,"90-6400-100",48248.7886510211,200.87318477134
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1978",0.00416327933586554,171.803615391143,12,"90-6400-100",41266.4156140331,171.803615391143
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1979",0.00416327933586554,22.8638755445181,12,"90-6400-100",5491.79473679604,22.8638755445181
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1980",0.00416327933586554,27.4966903735103,12,"90-6400-100",6604.5749408726,27.4966903735103
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1981",0.00416327933586554,64.2420807291714,12,"90-6400-100",15430.6438618574,64.2420807291714
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1982",0.00416327933586554,78.005834240118,12,"90-6400-100",18736.6323388677,78.005834240118
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1983",0.00416327933586554,42.356567139448,12,"90-6400-100",10173.8470379726,42.356567139448
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1984",0.00416327933586554,62.2342606464479,12,"90-6400-100",14948.3749769842,62.2342606464479
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1985",0.00416327933586554,53.6719317450865,12,"90-6400-100",12891.744083256,53.6719317450865
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1986",0.00416327933586554,12.8582534276065,12,"90-6400-100",3088.49164091299,12.8582534276065
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1987",0.00416327933586554,17.122817224437,12,"90-6400-100",4112.81968925997,17.122817224437
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1988",0.00416327933586554,70.0780469393592,12,"90-6400-100",16832.4153355879,70.0780469393592
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1989",0.00416327933586554,13.5459718530832,12,"90-6400-100",3253.67835311656,13.5459718530832
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1990",0.00416327933586554,5.50897247220308,12,"90-6400-100",1323.22912487393,5.50897247220308
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1991",0.00416327933586554,15.6145750827236,12,"90-6400-100",3750.54706231412,15.6145750827236
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1992",0.00416327933586554,5.03629542515226,12,"90-6400-100",1209.69433440747,5.03629542515226
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1993",0.00416327933586554,16.0347410378737,12,"90-6400-100",3851.46893693601,16.0347410378737
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1994",0.00416327933586554,29.355438145313,12,"90-6400-100",7051.03736192375,29.355438145313
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1995",0.00416327933586554,10.8866081847738,12,"90-6400-100",2614.91178143839,10.8866081847738
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1996",0.00416327933586554,28.3694080292387,12,"90-6400-100",6814.19759295127,28.3694080292387
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1997",0.00416327933586554,1.15698946470474,12,"90-6400-100",277.903395704819,1.15698946470474
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1998",0.00416327933586554,24.8970010646789,12,"90-6400-100",5980.14186802165,24.8970010646789
"1 - Southern Coastal Streams","ALLARDYCE CREEK","1999",0.00416327933586554,0.987813119500478,12,"90-6400-100",237.26803796006,0.987813119500478
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2000",0.00416327933586554,5.92880162720353,12,"90-6400-100",1424.07010169327,5.92880162720353
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2001",0.00416327933586554,7.07247306532106,12,"90-6400-100",1698.77457041943,7.07247306532106
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2002",0.00416327933586554,7.74805323144388,12,"90-6400-100",1861.0457301523,7.74805323144388
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2003",0.00416327933586554,2.60584029703121,12,"90-6400-100",625.910511116222,2.60584029703121
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2004",0.00416327933586554,11.2156129356782,12,"90-6400-100",2693.93716608411,11.2156129356782
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2005",0.00416327933586554,5.59495012854932,12,"90-6400-100",1343.880551168,5.59495012854932
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2006",0.00416327933586554,22.4293817943307,12,"90-6400-100",5387.43139359099,22.4293817943307
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2007",0.00416327933586554,0.620051742594183,12,"90-6400-100",148.933495106274,0.620051742594183
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2008",0.00416327933586554,1.51309191256799,12,"90-6400-100",363.43751896086,1.51309191256799
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2009",0.00416327933586554,3.78448861876224,12,"90-6400-100",909.016261810702,3.78448861876224
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2010",0.00416327933586554,2.46089572989245,12,"90-6400-100",591.095511822253,2.46089572989245
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2011",0.00416327933586554,19.5051976138587,12,"90-6400-100",4685.05618775724,19.5051976138587
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2012",0.00416327933586554,5.27557893618374,12,"90-6400-100",1267.16910170692,5.27557893618374
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2013",0.00416327933586554,20.3814312605674,12,"90-6400-100",4895.5233642352,20.3814312605674
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2014",0.00416327933586554,7.04784830114055,12,"90-6400-100",1692.85981856303,7.04784830114055
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2015",0.00416327933586554,19.345128440372,12,"90-6400-100",4646.608329573,19.345128440372
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2016",0.00416327933586554,20.6674571173607,12,"90-6400-100",4964.22542184861,20.6674571173607
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2017",0.00416327933586554,4.72686367161048,12,"90-6400-100",1135.37029112839,4.72686367161048
"1 - Southern Coastal Streams","ALLARDYCE CREEK","2018",0.00416327933586554,7.28740464936735,12,"90-6400-100",1750.400120066,7.28740464936735
"1 - Southern Coastal Streams","CHARLES CREEK","1953",0.0241908017940043,400,12,"90-6600",28327.751068493,400
"1 - Southern Coastal Streams","CHARLES CREEK","1954",0.0241908017940043,750,12,"90-6600",49645.4954090487,750
"1 - Southern Coastal Streams","CHARLES CREEK","1955",0.0241908017940043,400,12,"90-6600",23599.7215250521,400
"1 - Southern Coastal Streams","CHARLES CREEK","1956",0.0241908017940043,400,12,"90-6600",28481.6804834721,400
"1 - Southern Coastal Streams","CHARLES CREEK","1957",0.0241908017940043,751.245631719998,12,"90-6600",31055.0116576208,751.245631719998
"1 - Southern Coastal Streams","CHARLES CREEK","1958",0.0241908017940043,400,12,"90-6600",50016.982589211,400
"1 - Southern Coastal Streams","CHARLES CREEK","1959",0.0241908017940043,400,12,"90-6600",8703.7530359432,400
"1 - Southern Coastal Streams","CHARLES CREEK","1960",0.0241908017940043,233.29333812337,12,"90-6600",9643.88613944957,233.29333812337
"1 - Southern Coastal Streams","CHARLES CREEK","1961",0.0241908017940043,362.122557353041,12,"90-6600",14969.4317880275,362.122557353041
"1 - Southern Coastal Streams","CHARLES CREEK","1962",0.0241908017940043,236.563591451519,12,"90-6600",9779.07195743097,236.563591451519
"1 - Southern Coastal Streams","CHARLES CREEK","1963",0.0241908017940043,366.820110296314,12,"90-6600",15163.619354991,366.820110296314
"1 - Southern Coastal Streams","CHARLES CREEK","1964",0.0241908017940043,176.539993620536,12,"90-6600",7297.8148936052,176.539993620536
"1 - Southern Coastal Streams","CHARLES CREEK","1965",0.0241908017940043,49.9216676914755,12,"90-6600",2063.66321036323,49.9216676914755
"1 - Southern Coastal Streams","CHARLES CREEK","1966",0.0241908017940043,388.084814866458,12,"90-6600",16042.6602710888,388.084814866458
"1 - Southern Coastal Streams","CHARLES CREEK","1967",0.0241908017940043,440.386780119797,12,"90-6600",18204.7202845896,440.386780119797
"1 - Southern Coastal Streams","CHARLES CREEK","1968",0.0241908017940043,259.286704087531,12,"90-6600",10718.4005844649,259.286704087531
"1 - Southern Coastal Streams","CHARLES CREEK","1969",0.0241908017940043,390.499217771394,12,"90-6600",16142.4669217942,390.499217771394
"1 - Southern Coastal Streams","CHARLES CREEK","1970",0.0241908017940043,476.015021694135,12,"90-6600",19677.5214706656,476.015021694135
"1 - Southern Coastal Streams","CHARLES CREEK","1971",0.0241908017940043,246.638558772139,12,"90-6600",10195.5512211781,246.638558772139
"1 - Southern Coastal Streams","CHARLES CREEK","1972",0.0241908017940043,451.260207994684,12,"90-6600",18654.2063317028,451.260207994684
"1 - Southern Coastal Streams","CHARLES CREEK","1973",0.0241908017940043,1144.836094378,12,"90-6600",47325.264541738,1144.836094378
"1 - Southern Coastal Streams","CHARLES CREEK","1974",0.0241908017940043,630.803938823952,12,"90-6600",26076.1897929442,630.803938823952
"1 - Southern Coastal Streams","CHARLES CREEK","1975",0.0241908017940043,344.938134237264,12,"90-6600",14259.0616538703,344.938134237264
"1 - Southern Coastal Streams","CHARLES CREEK","1976",0.0241908017940043,481.699715689213,12,"90-6600",19912.5155003586,481.699715689213
"1 - Southern Coastal Streams","CHARLES CREEK","1977",0.0241908017940043,1167.17688305766,12,"90-6600",48248.7886510211,1167.17688305766
"1 - Southern Coastal Streams","CHARLES CREEK","1978",0.0241908017940043,998.267680868079,12,"90-6600",41266.4156140331,998.267680868079
"1 - Southern Coastal Streams","CHARLES CREEK","1979",0.0241908017940043,132.850917971189,12,"90-6600",5491.79473679604,132.850917971189
"1 - Southern Coastal Streams","CHARLES CREEK","1980",0.0241908017940043,159.769963328297,12,"90-6600",6604.5749408726,159.769963328297
"1 - Southern Coastal Streams","CHARLES CREEK","1981",0.0241908017940043,373.279647216062,12,"90-6600",15430.6438618574,373.279647216062
"1 - Southern Coastal Streams","CHARLES CREEK","1982",0.0241908017940043,453.25415919668,12,"90-6600",18736.6323388677,453.25415919668
"1 - Southern Coastal Streams","CHARLES CREEK","1983",0.0241908017940043,246.113517178112,12,"90-6600",10173.8470379726,246.113517178112
"1 - Southern Coastal Streams","CHARLES CREEK","1984",0.0241908017940043,361.613176210679,12,"90-6600",14948.3749769842,361.613176210679
"1 - Southern Coastal Streams","CHARLES CREEK","1985",0.0241908017940043,311.861625897074,12,"90-6600",12891.744083256,311.861625897074
"1 - Southern Coastal Streams","CHARLES CREEK","1986",0.0241908017940043,74.7130891277652,12,"90-6600",3088.49164091299,74.7130891277652
"1 - Southern Coastal Streams","CHARLES CREEK","1987",0.0241908017940043,15,12,"90-6600",4112.81968925997,15
"1 - Southern Coastal Streams","CHARLES CREEK","1988",0.0241908017940043,407.189623097565,12,"90-6600",16832.4153355879,407.189623097565
"1 - Southern Coastal Streams","CHARLES CREEK","1989",0.0241908017940043,78.7090881416852,12,"90-6600",3253.67835311656,78.7090881416852
"1 - Southern Coastal Streams","CHARLES CREEK","1990",0.0241908017940043,32.009973487879,12,"90-6600",1323.22912487393,32.009973487879
"1 - Southern Coastal Streams","CHARLES CREEK","1991",0.0241908017940043,90.7287406035262,12,"90-6600",3750.54706231412,90.7287406035262
"1 - Southern Coastal Streams","CHARLES CREEK","1992",0.0241908017940043,29.2634758749812,12,"90-6600",1209.69433440747,29.2634758749812
"1 - Southern Coastal Streams","CHARLES CREEK","1993",0.0241908017940043,93.1701216691835,12,"90-6600",3851.46893693601,93.1701216691835
"1 - Southern Coastal Streams","CHARLES CREEK","1994",0.0241908017940043,170.570247264417,12,"90-6600",7051.03736192375,170.570247264417
"1 - Southern Coastal Streams","CHARLES CREEK","1995",0.0241908017940043,63.2568126135828,12,"90-6600",2614.91178143839,63.2568126135828
"1 - Southern Coastal Streams","CHARLES CREEK","1996",0.0241908017940043,25,12,"90-6600",6814.19759295127,25
"1 - Southern Coastal Streams","CHARLES CREEK","1997",0.0241908017940043,6.72270596337604,12,"90-6600",277.903395704819,6.72270596337604
"1 - Southern Coastal Streams","CHARLES CREEK","1998",0.0241908017940043,10,12,"90-6600",5980.14186802165,10
"1 - Southern Coastal Streams","CHARLES CREEK","1999",0.0241908017940043,5.7397040783441,12,"90-6600",237.26803796006,5.7397040783441
"1 - Southern Coastal Streams","CHARLES CREEK","2000",0.0241908017940043,34.4493975708294,12,"90-6600",1424.07010169327,34.4493975708294
"1 - Southern Coastal Streams","CHARLES CREEK","2001",0.0241908017940043,41.0947189257112,12,"90-6600",1698.77457041943,41.0947189257112
"1 - Southern Coastal Streams","CHARLES CREEK","2002",0.0241908017940043,45.0201883876924,12,"90-6600",1861.0457301523,45.0201883876924
"1 - Southern Coastal Streams","CHARLES CREEK","2003",0.0241908017940043,15.1412771151965,12,"90-6600",625.910511116222,15.1412771151965
"1 - Southern Coastal Streams","CHARLES CREEK","2004",0.0241908017940043,65.1685000302425,12,"90-6600",2693.93716608411,65.1685000302425
"1 - Southern Coastal Streams","CHARLES CREEK","2005",0.0241908017940043,32.5095480481223,12,"90-6600",1343.880551168,32.5095480481223
"1 - Southern Coastal Streams","CHARLES CREEK","2006",0.0241908017940043,130.326285021156,12,"90-6600",5387.43139359099,130.326285021156
"1 - Southern Coastal Streams","CHARLES CREEK","2007",0.0241908017940043,3.60282066060419,12,"90-6600",148.933495106274,3.60282066060419
"1 - Southern Coastal Streams","CHARLES CREEK","2008",0.0241908017940043,8.79184498568686,12,"90-6600",363.43751896086,8.79184498568686
"1 - Southern Coastal Streams","CHARLES CREEK","2009",0.0241908017940043,21.9898322169894,12,"90-6600",909.016261810702,21.9898322169894
"1 - Southern Coastal Streams","CHARLES CREEK","2010",0.0241908017940043,14.2990743678177,12,"90-6600",591.095511822253,14.2990743678177
"1 - Southern Coastal Streams","CHARLES CREEK","2011",0.0241908017940043,113.335265631809,12,"90-6600",4685.05618775724,113.335265631809
"1 - Southern Coastal Streams","CHARLES CREEK","2012",0.0241908017940043,30.6538365788787,12,"90-6600",1267.16910170692,30.6538365788787
"1 - Southern Coastal Streams","CHARLES CREEK","2013",0.0241908017940043,118.426635382131,12,"90-6600",4895.5233642352,118.426635382131
"1 - Southern Coastal Streams","CHARLES CREEK","2014",0.0241908017940043,40.9516363358923,12,"90-6600",1692.85981856303,40.9516363358923
"1 - Southern Coastal Streams","CHARLES CREEK","2015",0.0241908017940043,112.40518111507,12,"90-6600",4646.608329573,112.40518111507
"1 - Southern Coastal Streams","CHARLES CREEK","2016",0.0241908017940043,120.088593240697,12,"90-6600",4964.22542184861,120.088593240697
"1 - Southern Coastal Streams","CHARLES CREEK","2017",0.0241908017940043,27.4655176754879,12,"90-6600",1135.37029112839,27.4655176754879
"1 - Southern Coastal Streams","CHARLES CREEK","2018",0.0241908017940043,42.343582364718,12,"90-6600",1750.400120066,42.343582364718
"1 - Southern Coastal Streams","EMBLEY CREEK","1953",0.00929350634110038,3500,12,"90-7200",28327.751068493,3500
"1 - Southern Coastal Streams","EMBLEY CREEK","1954",0.00929350634110038,1500,12,"90-7200",49645.4954090487,1500
"1 - Southern Coastal Streams","EMBLEY CREEK","1955",0.00929350634110038,1500,12,"90-7200",23599.7215250521,1500
"1 - Southern Coastal Streams","EMBLEY CREEK","1956",0.00929350634110038,264.694678178343,12,"90-7200",28481.6804834721,264.694678178343
"1 - Southern Coastal Streams","EMBLEY CREEK","1957",0.00929350634110038,288.609947763045,12,"90-7200",31055.0116576208,288.609947763045
"1 - Southern Coastal Streams","EMBLEY CREEK","1958",0.00929350634110038,464.833144855539,12,"90-7200",50016.982589211,464.833144855539
"1 - Southern Coastal Streams","EMBLEY CREEK","1959",0.00929350634110038,80.8883840309098,12,"90-7200",8703.7530359432,80.8883840309098
"1 - Southern Coastal Streams","EMBLEY CREEK","1960",0.00929350634110038,89.6255169898247,12,"90-7200",9643.88613944957,89.6255169898247
"1 - Southern Coastal Streams","EMBLEY CREEK","1961",0.00929350634110038,139.118509244703,12,"90-7200",14969.4317880275,139.118509244703
"1 - Southern Coastal Streams","EMBLEY CREEK","1962",0.00929350634110038,90.8818672464616,12,"90-7200",9779.07195743097,90.8818672464616
"1 - Southern Coastal Streams","EMBLEY CREEK","1963",0.00929350634110038,140.923192629641,12,"90-7200",15163.619354991,140.923192629641
"1 - Southern Coastal Streams","EMBLEY CREEK","1964",0.00929350634110038,67.8222889898967,12,"90-7200",7297.8148936052,67.8222889898967
"1 - Southern Coastal Streams","EMBLEY CREEK","1965",0.00929350634110038,19.1786671314062,12,"90-7200",2063.66321036323,19.1786671314062
"1 - Southern Coastal Streams","EMBLEY CREEK","1966",0.00929350634110038,149.092564957483,12,"90-7200",16042.6602710888,149.092564957483
"1 - Southern Coastal Streams","EMBLEY CREEK","1967",0.00929350634110038,169.185683402792,12,"90-7200",18204.7202845896,169.185683402792
"1 - Southern Coastal Streams","EMBLEY CREEK","1968",0.00929350634110038,99.6115237981786,12,"90-7200",10718.4005844649,99.6115237981786
"1 - Southern Coastal Streams","EMBLEY CREEK","1969",0.00929350634110038,150.020118698697,12,"90-7200",16142.4669217942,150.020118698697
"1 - Southern Coastal Streams","EMBLEY CREEK","1970",0.00929350634110038,182.873170564769,12,"90-7200",19677.5214706656,182.873170564769
"1 - Southern Coastal Streams","EMBLEY CREEK","1971",0.00929350634110038,94.7524199250327,12,"90-7200",10195.5512211781,94.7524199250327
"1 - Southern Coastal Streams","EMBLEY CREEK","1972",0.00929350634110038,173.362984831875,12,"90-7200",18654.2063317028,173.362984831875
"1 - Southern Coastal Streams","EMBLEY CREEK","1973",0.00929350634110038,439.817646112895,12,"90-7200",47325.264541738,439.817646112895
"1 - Southern Coastal Streams","EMBLEY CREEK","1974",0.00929350634110038,242.339235192464,12,"90-7200",26076.1897929442,242.339235192464
"1 - Southern Coastal Streams","EMBLEY CREEK","1975",0.00929350634110038,132.516679898385,12,"90-7200",14259.0616538703,132.516679898385
"1 - Southern Coastal Streams","EMBLEY CREEK","1976",0.00929350634110038,185.057089069842,12,"90-7200",19912.5155003586,185.057089069842
"1 - Southern Coastal Streams","EMBLEY CREEK","1977",0.00929350634110038,448.400423278676,12,"90-7200",48248.7886510211,448.400423278676
"1 - Southern Coastal Streams","EMBLEY CREEK","1978",0.00929350634110038,383.5096951835,12,"90-7200",41266.4156140331,383.5096951835
"1 - Southern Coastal Streams","EMBLEY CREEK","1979",0.00929350634110038,51.0380292104356,12,"90-7200",5491.79473679604,51.0380292104356
"1 - Southern Coastal Streams","EMBLEY CREEK","1980",0.00929350634110038,61.3796590932721,12,"90-7200",6604.5749408726,61.3796590932721
"1 - Southern Coastal Streams","EMBLEY CREEK","1981",0.00929350634110038,143.404786577433,12,"90-7200",15430.6438618574,143.404786577433
"1 - Southern Coastal Streams","EMBLEY CREEK","1982",0.00929350634110038,174.129011452133,12,"90-7200",18736.6323388677,174.129011452133
"1 - Southern Coastal Streams","EMBLEY CREEK","1983",0.00929350634110038,94.5507119607833,12,"90-7200",10173.8470379726,94.5507119607833
"1 - Southern Coastal Streams","EMBLEY CREEK","1984",0.00929350634110038,138.922817637749,12,"90-7200",14948.3749769842,138.922817637749
"1 - Southern Coastal Streams","EMBLEY CREEK","1985",0.00929350634110038,3,12,"90-7200",12891.744083256,3
"1 - Southern Coastal Streams","EMBLEY CREEK","1986",0.00929350634110038,1,12,"90-7200",3088.49164091299,1
"1 - Southern Coastal Streams","EMBLEY CREEK","1987",0.00929350634110038,6,12,"90-7200",4112.81968925997,6
"1 - Southern Coastal Streams","EMBLEY CREEK","1988",0.00929350634110038,500,12,"90-7200",16832.4153355879,500
"1 - Southern Coastal Streams","EMBLEY CREEK","1989",0.00929350634110038,30.2380804065898,12,"90-7200",3253.67835311656,30.2380804065898
"1 - Southern Coastal Streams","EMBLEY CREEK","1990",0.00929350634110038,12.2974382627446,12,"90-7200",1323.22912487393,12.2974382627446
"1 - Southern Coastal Streams","EMBLEY CREEK","1991",0.00929350634110038,34.8557329062117,12,"90-7200",3750.54706231412,34.8557329062117
"1 - Southern Coastal Streams","EMBLEY CREEK","1992",0.00929350634110038,11.2423019676091,12,"90-7200",1209.69433440747,11.2423019676091
"1 - Southern Coastal Streams","EMBLEY CREEK","1993",0.00929350634110038,35.7936509879659,12,"90-7200",3851.46893693601,35.7936509879659
"1 - Southern Coastal Streams","EMBLEY CREEK","1994",0.00929350634110038,65.528860434374,12,"90-7200",7051.03736192375,65.528860434374
"1 - Southern Coastal Streams","EMBLEY CREEK","1995",0.00929350634110038,24.3016992222157,12,"90-7200",2614.91178143839,24.3016992222157
"1 - Southern Coastal Streams","EMBLEY CREEK","1996",0.00929350634110038,63.3277885396035,12,"90-7200",6814.19759295127,63.3277885396035
"1 - Southern Coastal Streams","EMBLEY CREEK","1997",0.00929350634110038,2.58269697019606,12,"90-7200",277.903395704819,2.58269697019606
"1 - Southern Coastal Streams","EMBLEY CREEK","1998",0.00929350634110038,55.576486371139,12,"90-7200",5980.14186802165,55.576486371139
"1 - Southern Coastal Streams","EMBLEY CREEK","1999",0.00929350634110038,2.20505201532226,12,"90-7200",237.26803796006,2.20505201532226
"1 - Southern Coastal Streams","EMBLEY CREEK","2000",0.00929350634110038,13.2346045202578,12,"90-7200",1424.07010169327,13.2346045202578
"1 - Southern Coastal Streams","EMBLEY CREEK","2001",0.00929350634110038,15.787572242293,12,"90-7200",1698.77457041943,15.787572242293
"1 - Southern Coastal Streams","EMBLEY CREEK","2002",0.00929350634110038,17.2956402942482,12,"90-7200",1861.0457301523,17.2956402942482
"1 - Southern Coastal Streams","EMBLEY CREEK","2003",0.00929350634110038,5.81690330401999,12,"90-7200",625.910511116222,5.81690330401999
"1 - Southern Coastal Streams","EMBLEY CREEK","2004",0.00929350634110038,25.0361221355287,12,"90-7200",2693.93716608411,25.0361221355287
"1 - Southern Coastal Streams","EMBLEY CREEK","2005",0.00929350634110038,12.4893624239613,12,"90-7200",1343.880551168,12.4893624239613
"1 - Southern Coastal Streams","EMBLEY CREEK","2006",0.00929350634110038,50.0681278185811,12,"90-7200",5387.43139359099,50.0681278185811
"1 - Southern Coastal Streams","EMBLEY CREEK","2007",0.00929350634110038,5,12,"90-7200",148.933495106274,5
"1 - Southern Coastal Streams","EMBLEY CREEK","2008",0.00929350634110038,3.37760888705654,12,"90-7200",363.43751896086,3.37760888705654
"1 - Southern Coastal Streams","EMBLEY CREEK","2009",0.00929350634110038,8.44794839330112,12,"90-7200",909.016261810702,8.44794839330112
"1 - Southern Coastal Streams","EMBLEY CREEK","2010",0.00929350634110038,80,12,"90-7200",591.095511822253,80
"1 - Southern Coastal Streams","EMBLEY CREEK","2011",0.00929350634110038,43.5405993893335,12,"90-7200",4685.05618775724,43.5405993893335
"1 - Southern Coastal Streams","EMBLEY CREEK","2012",0.00929350634110038,30,12,"90-7200",1267.16910170692,30
"1 - Southern Coastal Streams","EMBLEY CREEK","2013",0.00929350634110038,80,12,"90-7200",4895.5233642352,80
"1 - Southern Coastal Streams","EMBLEY CREEK","2014",0.00929350634110038,31,12,"90-7200",1692.85981856303,31
"1 - Southern Coastal Streams","EMBLEY CREEK","2015",0.00929350634110038,149,12,"90-7200",4646.608329573,149
"1 - Southern Coastal Streams","EMBLEY CREEK","2016",0.00929350634110038,32,12,"90-7200",4964.22542184861,32
"1 - Southern Coastal Streams","EMBLEY CREEK","2017",0.00929350634110038,40,12,"90-7200",1135.37029112839,40
"1 - Southern Coastal Streams","EMBLEY CREEK","2018",0.00929350634110038,22,12,"90-7200",1750.400120066,22
"1 - Southern Coastal Streams","HAUSKIN CREEK","1953",0.026061003352657,738.24961556923,12,"90-7480",28327.751068493,738.24961556923
"1 - Southern Coastal Streams","HAUSKIN CREEK","1954",0.026061003352657,1293.81142229954,12,"90-7480",49645.4954090487,1293.81142229954
"1 - Southern Coastal Streams","HAUSKIN CREEK","1955",0.026061003352657,615.032421786154,12,"90-7480",23599.7215250521,615.032421786154
"1 - Southern Coastal Streams","HAUSKIN CREEK","1956",0.026061003352657,742.261170569072,12,"90-7480",28481.6804834721,742.261170569072
"1 - Southern Coastal Streams","HAUSKIN CREEK","1957",0.026061003352657,809.324762926058,12,"90-7480",31055.0116576208,809.324762926058
